TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201801030200,136.0,20.0,136,32,1.6,-9,-9.0,-9,1010.1,1028.0,-9,-9.0,-2.3,-16.0,34.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,7,47,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030300,136.0,21.0,136,32,1.2,-9,-9.0,-9,1011.1,1029.1,2,2.0,-2.7,-16.4,34.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-5.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030400,136.0,16.0,136,32,1.8,-9,-9.0,-9,1010.8,1028.8,-9,-9.0,-3.6,-15.8,38.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-5.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030500,136.0,21.0,136,32,0.6,-9,-9.0,-9,1010.5,1028.5,-9,-9.0,-3.7,-15.6,39.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-6.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030600,136.0,22.0,136,0,0.4,-9,-9.0,-9,1011.3,1029.4,3,0.3,-4.3,-14.7,44.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-7.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030700,136.0,19.0,136,0,0.1,-9,-9.0,-9,1012.1,1030.3,-9,-9.0,-5.6,-13.9,52.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1940,-9.0,-9.0,-9,-8.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030800,136.0,39.0,136,0,0.0,-9,-9.0,-9,1011.8,1030.0,-9,-9.0,-5.8,-12.9,57.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1909,0.2,0.01,-9,-8.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030900,136.0,40.0,136,0,0.4,-9,-9.0,-9,1012.7,1030.8,2,1.4,-4.2,-13.3,49.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1788,1.0,0.34,-9,-6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031000,136.0,39.0,136,27,2.7,-9,-9.0,-9,1012.9,1030.9,-9,-9.0,-3.1,-16.4,35.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.96,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031100,136.0,27.0,136,27,2.6,-9,-9.0,-9,1012.8,1030.7,-9,-9.0,-1.3,-15.9,32.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.46,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
