TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10
201901011300,53845.0,1.0,3.0,2.0,63.0,40.0,2.0,-6.1,-16.6,43.2,1041.2,2.0,0.6,0.0,cma,75.0
201901011400,53845.0,1.0,3.0,2.0,63.0,40.0,2.0,-6.1,-16.6,43.2,1041.2,2.0,0.6,0.0,cma,75.0
201901011500,53845.0,1.0,3.0,2.0,62.0,200.0,2.0,-8.7,-17.0,51.1,1039.8,7.0,0.3,0.0,cma,81.0
201901011600,53845.0,1.0,3.0,2.0,62.0,200.0,2.0,-8.7,-17.0,51.1,1039.8,7.0,0.3,0.0,cma,81.0
201901011700,53845.0,1.0,3.0,2.0,62.0,200.0,2.0,-8.7,-17.0,51.1,1039.8,7.0,0.3,0.0,cma,81.0
201901011800,53845.0,1.0,3.0,2.0,58.0,160.0,2.0,,-14.4,64.9,1037.4,7.0,0.7,0.0,cma,65.0
201901011900,53845.0,1.0,3.0,2.0,58.0,160.0,2.0,,-14.4,64.9,1037.4,7.0,0.7,0.0,cma,65.0
201901012000,53845.0,1.0,3.0,2.0,58.0,160.0,2.0,,-14.4,64.9,1037.4,7.0,0.7,0.0,cma,65.0
201901012100,53845.0,1.0,3.0,2.0,58.0,340.0,2.0,-13.4,-17.7,70.0,1036.5,7.0,1.7,0.0,cma,98.0
201901012200,53845.0,1.0,3.0,2.0,58.0,340.0,2.0,-13.4,-17.7,70.0,1036.5,7.0,1.7,0.0,cma,98.0
201901012300,53845.0,1.0,3.0,2.0,58.0,340.0,2.0,-13.4,-17.7,70.0,1036.5,7.0,1.7,0.0,cma,98.0
201901020000,53845.0,1.0,3.0,2.0,57.0,140.0,1.0,-14.7,-17.8,77.2,1038.3,2.0,0.2,0.0,cma,76.0
201901020100,53845.0,1.0,3.0,2.0,57.0,140.0,1.0,-14.7,-17.8,77.2,1038.3,2.0,0.2,0.0,cma,76.0
201901020200,53845.0,1.0,3.0,2.0,57.0,140.0,1.0,-14.7,-17.8,77.2,1038.3,2.0,0.2,0.0,cma,76.0
201901020300,53845.0,1.0,3.0,1.0,55.0,40.0,1.0,-7.4,-14.9,55.0,1035.9,7.0,0.8,0.0,cma,99.0
201901020400,53845.0,1.0,3.0,1.0,55.0,40.0,1.0,-7.4,-14.9,55.0,1035.9,7.0,0.8,0.0,cma,99.0
201901020500,53845.0,1.0,3.0,1.0,55.0,40.0,1.0,-7.4,-14.9,55.0,1035.9,7.0,0.8,0.0,cma,99.0
201901020600,53845.0,1.0,3.0,2.0,58.0,70.0,1.0,0.2,-11.8,40.0,1029.4,7.0,3.8,0.0,cma,33.0
201901020700,53845.0,1.0,3.0,2.0,58.0,70.0,1.0,0.2,-11.8,40.0,1029.4,7.0,3.8,0.0,cma,33.0
201901020800,53845.0,1.0,3.0,2.0,58.0,70.0,1.0,0.2,-11.8,40.0,1029.4,7.0,3.8,0.0,cma,33.0
201901020900,53845.0,1.0,3.0,2.0,69.0,160.0,3.0,1.1,-11.0,40.0,1030.3,7.0,0.1,0.0,cma,77.0
201901021000,53845.0,1.0,3.0,2.0,69.0,160.0,3.0,1.1,-11.0,40.0,1030.3,7.0,0.1,0.0,cma,77.0
201901021100,53845.0,1.0,3.0,2.0,69.0,160.0,3.0,1.1,-11.0,40.0,1030.3,7.0,0.1,0.0,cma,77.0
201901021200,53845.0,1.0,3.0,2.0,62.0,200.0,4.0,-2.0,-11.0,50.1,1033.4,2.0,1.6,0.0,cma,175.0
201901021300,53845.0,1.0,3.0,2.0,62.0,200.0,4.0,-2.0,-11.0,50.1,1033.4,2.0,1.6,0.0,cma,175.0
201901021400,53845.0,1.0,3.0,2.0,62.0,200.0,4.0,-2.0,-11.0,50.1,1033.4,2.0,1.6,0.0,cma,175.0
201901021500,53845.0,1.0,3.0,1.0,60.0,200.0,3.0,-4.4,-11.2,59.0,1032.2,2.0,0.1,0.0,cma,116.0
201901021600,53845.0,1.0,3.0,1.0,60.0,200.0,3.0,-4.4,-11.2,59.0,1032.2,2.0,0.1,0.0,cma,116.0
201901021700,53845.0,1.0,3.0,1.0,60.0,200.0,3.0,-4.4,-11.2,59.0,1032.2,2.0,0.1,0.0,cma,116.0
201901021800,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,-7.0,-11.9,68.0,1032.9,2.0,1.9,0.0,cma,28.0
201901021900,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,-7.0,-11.9,68.0,1032.9,2.0,1.9,0.0,cma,28.0
201901022000,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,-7.0,-11.9,68.0,1032.9,2.0,1.9,0.0,cma,28.0
201901022100,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,-10.0,-12.9,79.3,1032.0,7.0,1.3,0.0,cma,51.0
201901022200,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,-10.0,-12.9,79.3,1032.0,7.0,1.3,0.0,cma,51.0
201901022300,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,-10.0,-12.9,79.3,1032.0,7.0,1.3,0.0,cma,51.0
201901030000,53845.0,1.0,3.0,1.0,40.0,0.0,0.0,-11.1,-13.4,83.1,1034.7,2.0,1.3,0.0,cma,65.0
201901030100,53845.0,1.0,3.0,1.0,40.0,0.0,0.0,-11.1,-13.4,83.1,1034.7,2.0,1.3,0.0,cma,65.0
201901030200,53845.0,1.0,3.0,1.0,40.0,0.0,0.0,-11.1,-13.4,83.1,1034.7,2.0,1.3,0.0,cma,65.0
201901030300,53845.0,1.0,3.0,2.0,42.0,340.0,1.0,-5.5,-11.4,63.1,1034.9,2.0,0.9,0.0,cma,72.0
201901030400,53845.0,1.0,3.0,2.0,42.0,340.0,1.0,-5.5,-11.4,63.1,1034.9,2.0,0.9,0.0,cma,72.0
201901030500,53845.0,1.0,3.0,2.0,42.0,340.0,1.0,-5.5,-11.4,63.1,1034.9,2.0,0.9,0.0,cma,72.0
201901030600,53845.0,1.0,3.0,2.0,57.0,20.0,2.0,0.0,-11.1,42.9,1030.8,7.0,2.8,0.0,cma,81.0
201901030700,53845.0,1.0,3.0,2.0,57.0,20.0,2.0,0.0,-11.1,42.9,1030.8,7.0,2.8,0.0,cma,81.0
201901030800,53845.0,1.0,3.0,2.0,57.0,20.0,2.0,0.0,-11.1,42.9,1030.8,7.0,2.8,0.0,cma,81.0
201901030900,53845.0,1.0,3.0,2.0,62.0,20.0,3.0,0.4,-13.6,34.1,1032.0,2.0,0.4,0.0,cma,80.0
201901031000,53845.0,1.0,3.0,2.0,62.0,20.0,3.0,0.4,-13.6,34.1,1032.0,2.0,0.4,0.0,cma,80.0
201901031100,53845.0,1.0,3.0,2.0,62.0,20.0,3.0,0.4,-13.6,34.1,1032.0,2.0,0.4,0.0,cma,80.0
201901031200,53845.0,1.0,3.0,2.0,63.0,360.0,3.0,-2.9,-14.6,40.0,1035.9,2.0,2.3,0.0,cma,155.0
201901031300,53845.0,1.0,3.0,2.0,63.0,360.0,3.0,-2.9,-14.6,40.0,1035.9,2.0,2.3,0.0,cma,155.0
201901031400,53845.0,1.0,3.0,2.0,63.0,360.0,3.0,-2.9,-14.6,40.0,1035.9,2.0,2.3,0.0,cma,155.0
201901031500,53845.0,1.0,3.0,2.0,67.0,320.0,4.0,-4.4,-16.3,38.9,1035.4,2.0,0.6,0.0,cma,88.0
201901031600,53845.0,1.0,3.0,2.0,67.0,320.0,4.0,-4.4,-16.3,38.9,1035.4,2.0,0.6,0.0,cma,88.0
201901031700,53845.0,1.0,3.0,2.0,67.0,320.0,4.0,-4.4,-16.3,38.9,1035.4,2.0,0.6,0.0,cma,88.0
201901031800,53845.0,1.0,3.0,2.0,66.0,340.0,2.0,-6.6,-15.8,48.0,1034.9,2.0,0.3,0.0,cma,26.0
201901031900,53845.0,1.0,3.0,2.0,66.0,340.0,2.0,-6.6,-15.8,48.0,1034.9,2.0,0.3,0.0,cma,26.0
201901032000,53845.0,1.0,3.0,2.0,66.0,340.0,2.0,-6.6,-15.8,48.0,1034.9,2.0,0.3,0.0,cma,26.0
201901032100,53845.0,1.0,3.0,2.0,67.0,340.0,3.0,-9.2,-16.4,55.8,1035.7,2.0,0.2,0.0,cma,66.0
201901032200,53845.0,1.0,3.0,2.0,67.0,340.0,3.0,-9.2,-16.4,55.8,1035.7,2.0,0.2,0.0,cma,66.0
201901032300,53845.0,1.0,3.0,2.0,67.0,340.0,3.0,-9.2,-16.4,55.8,1035.7,2.0,0.2,0.0,cma,66.0
201901040000,53845.0,1.0,3.0,2.0,72.0,320.0,3.0,-10.1,-17.4,55.1,1037.1,2.0,0.2,0.0,cma,63.0
201901040100,53845.0,1.0,3.0,2.0,72.0,320.0,3.0,-10.1,-17.4,55.1,1037.1,2.0,0.2,0.0,cma,63.0
201901040200,53845.0,1.0,3.0,2.0,72.0,320.0,3.0,-10.1,-17.4,55.1,1037.1,2.0,0.2,0.0,cma,63.0
201901040300,53845.0,1.0,3.0,2.0,73.0,360.0,1.0,-5.2,-17.0,39.0,1038.1,2.0,1.7,0.0,cma,61.0
201901040400,53845.0,1.0,3.0,2.0,73.0,360.0,1.0,-5.2,-17.0,39.0,1038.1,2.0,1.7,0.0,cma,61.0
201901040500,53845.0,1.0,3.0,2.0,73.0,360.0,1.0,-5.2,-17.0,39.0,1038.1,2.0,1.7,0.0,cma,61.0
201901040600,53845.0,1.0,3.0,2.0,80.0,20.0,3.0,-1.2,-18.7,25.1,1033.9,7.0,3.2,0.0,cma,50.0
201901040700,53845.0,1.0,3.0,2.0,80.0,20.0,3.0,-1.2,-18.7,25.1,1033.9,7.0,3.2,0.0,cma,50.0
201901040800,53845.0,1.0,3.0,2.0,80.0,20.0,3.0,-1.2,-18.7,25.1,1033.9,7.0,3.2,0.0,cma,50.0
201901040900,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,-1.8,-20.2,23.0,1034.1,7.0,0.6,0.0,cma,33.0
201901041000,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,-1.8,-20.2,23.0,1034.1,7.0,0.6,0.0,cma,33.0
201901041100,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,-1.8,-20.2,23.0,1034.1,7.0,0.6,0.0,cma,33.0
201901041200,53845.0,1.0,3.0,2.0,66.0,20.0,3.0,-3.0,-17.8,30.9,1035.7,2.0,0.8,0.0,cma,44.0
201901041300,53845.0,1.0,3.0,2.0,66.0,20.0,3.0,-3.0,-17.8,30.9,1035.7,2.0,0.8,0.0,cma,44.0
201901041400,53845.0,1.0,3.0,2.0,66.0,20.0,3.0,-3.0,-17.8,30.9,1035.7,2.0,0.8,0.0,cma,44.0
201901041500,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-5.0,-22.5,23.9,1034.8,4.0,0.0,0.0,cma,0.0
201901041600,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-5.0,-22.5,23.9,1034.8,4.0,0.0,0.0,cma,0.0
201901041700,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-5.0,-22.5,23.9,1034.8,4.0,0.0,0.0,cma,0.0
201901041800,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-7.0,-20.2,34.1,1033.3,7.0,0.8,0.0,cma,21.0
201901041900,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-7.0,-20.2,34.1,1033.3,7.0,0.8,0.0,cma,21.0
201901042000,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,-7.0,-20.2,34.1,1033.3,7.0,0.8,0.0,cma,21.0
201901042100,53845.0,1.0,3.0,2.0,80.0,20.0,1.0,-9.6,-21.3,37.9,1032.9,7.0,1.2,0.0,cma,82.0
201901042200,53845.0,1.0,3.0,2.0,80.0,20.0,1.0,-9.6,-21.3,37.9,1032.9,7.0,1.2,0.0,cma,82.0
201901042300,53845.0,1.0,3.0,2.0,80.0,20.0,1.0,-9.6,-21.3,37.9,1032.9,7.0,1.2,0.0,cma,82.0
201901050000,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,-10.5,-20.1,45.2,1033.6,2.0,0.1,0.0,cma,15.0
201901050100,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,-10.5,-20.1,45.2,1033.6,2.0,0.1,0.0,cma,15.0
201901050200,53845.0,1.0,3.0,2.0,80.0,40.0,1.0,-10.5,-20.1,45.2,1033.6,2.0,0.1,0.0,cma,15.0
201901050300,53845.0,1.0,3.0,2.0,67.0,70.0,1.0,-4.0,-19.0,30.1,1032.3,4.0,0.0,0.0,cma,43.0
201901050400,53845.0,1.0,3.0,2.0,67.0,70.0,1.0,-4.0,-19.0,30.1,1032.3,4.0,0.0,0.0,cma,43.0
201901050500,53845.0,1.0,3.0,2.0,67.0,70.0,1.0,-4.0,-19.0,30.1,1032.3,4.0,0.0,0.0,cma,43.0
201901050600,53845.0,1.0,3.0,2.0,71.0,220.0,3.0,2.1,-17.4,22.0,1027.1,7.0,3.5,0.0,cma,5.0
201901050700,53845.0,1.0,3.0,2.0,71.0,220.0,3.0,2.1,-17.4,22.0,1027.1,7.0,3.5,0.0,cma,5.0
201901050800,53845.0,1.0,3.0,2.0,71.0,220.0,3.0,2.1,-17.4,22.0,1027.1,7.0,3.5,0.0,cma,5.0
201901050900,53845.0,1.0,3.0,2.0,65.0,180.0,4.0,1.2,-14.5,29.9,1027.0,7.0,0.9,0.0,cma,33.0
201901051000,53845.0,1.0,3.0,2.0,65.0,180.0,4.0,1.2,-14.5,29.9,1027.0,7.0,0.9,0.0,cma,33.0
201901051100,53845.0,1.0,3.0,2.0,65.0,180.0,4.0,1.2,-14.5,29.9,1027.0,7.0,0.9,0.0,cma,33.0
201901051200,53845.0,1.0,3.0,2.0,61.0,180.0,4.0,-1.5,-14.3,37.0,1030.4,2.0,2.0,0.0,cma,67.0
201901051300,53845.0,1.0,3.0,2.0,61.0,180.0,4.0,-1.5,-14.3,37.0,1030.4,2.0,2.0,0.0,cma,67.0
201901051400,53845.0,1.0,3.0,2.0,61.0,180.0,4.0,-1.5,-14.3,37.0,1030.4,2.0,2.0,0.0,cma,67.0
201901051500,53845.0,1.0,3.0,2.0,59.0,140.0,2.0,-4.5,-13.8,48.2,1029.9,2.0,0.5,0.0,cma,60.0
201901051600,53845.0,1.0,3.0,2.0,59.0,140.0,2.0,-4.5,-13.8,48.2,1029.9,2.0,0.5,0.0,cma,60.0
201901051700,53845.0,1.0,3.0,2.0,59.0,140.0,2.0,-4.5,-13.8,48.2,1029.9,2.0,0.5,0.0,cma,60.0
201901051800,53845.0,1.0,3.0,1.0,55.0,160.0,3.0,-6.7,-14.0,56.1,1028.7,7.0,0.1,0.0,cma,69.0
201901051900,53845.0,1.0,3.0,1.0,55.0,160.0,3.0,-6.7,-14.0,56.1,1028.7,7.0,0.1,0.0,cma,69.0
201901052000,53845.0,1.0,3.0,1.0,55.0,160.0,3.0,-6.7,-14.0,56.1,1028.7,7.0,0.1,0.0,cma,69.0
201901052100,53845.0,1.0,3.0,1.0,26.0,180.0,2.0,-7.2,-11.9,69.1,1028.4,7.0,0.6,0.0,cma,83.0
201901052200,53845.0,1.0,3.0,1.0,26.0,180.0,2.0,-7.2,-11.9,69.1,1028.4,7.0,0.6,0.0,cma,83.0
201901052300,53845.0,1.0,3.0,1.0,26.0,180.0,2.0,-7.2,-11.9,69.1,1028.4,7.0,0.6,0.0,cma,83.0
201901060000,53845.0,1.0,3.0,1.0,29.0,70.0,1.0,-10.5,-14.7,71.2,1030.5,2.0,0.3,0.0,cma,95.0
201901060100,53845.0,1.0,3.0,1.0,29.0,70.0,1.0,-10.5,-14.7,71.2,1030.5,2.0,0.3,0.0,cma,95.0
201901060200,53845.0,1.0,3.0,1.0,29.0,70.0,1.0,-10.5,-14.7,71.2,1030.5,2.0,0.3,0.0,cma,95.0
201901060300,53845.0,1.0,3.0,1.0,31.0,220.0,1.0,-5.1,-11.2,62.2,1032.5,2.0,2.3,0.0,cma,131.0
201901060400,53845.0,1.0,3.0,1.0,31.0,220.0,1.0,-5.1,-11.2,62.2,1032.5,2.0,2.3,0.0,cma,131.0
201901060500,53845.0,1.0,3.0,1.0,31.0,220.0,1.0,-5.1,-11.2,62.2,1032.5,2.0,2.3,0.0,cma,131.0
201901060600,53845.0,1.0,3.0,1.0,56.0,70.0,3.0,2.4,-10.5,37.9,1028.7,7.0,2.0,0.0,cma,187.0
201901060700,53845.0,1.0,3.0,1.0,56.0,70.0,3.0,2.4,-10.5,37.9,1028.7,7.0,2.0,0.0,cma,187.0
201901060800,53845.0,1.0,3.0,1.0,56.0,70.0,3.0,2.4,-10.5,37.9,1028.7,7.0,2.0,0.0,cma,187.0
201901060900,53845.0,1.0,3.0,1.0,56.0,20.0,4.0,1.6,-10.5,40.1,1029.1,2.0,0.1,0.0,cma,134.0
201901061000,53845.0,1.0,3.0,1.0,56.0,20.0,4.0,1.6,-10.5,40.1,1029.1,2.0,0.1,0.0,cma,134.0
201901061100,53845.0,1.0,3.0,1.0,56.0,20.0,4.0,1.6,-10.5,40.1,1029.1,2.0,0.1,0.0,cma,134.0
201901061200,53845.0,1.0,3.0,1.0,55.0,360.0,3.0,-1.3,-10.9,48.0,1032.5,2.0,1.4,0.0,cma,0.0
201901061300,53845.0,1.0,3.0,1.0,55.0,360.0,3.0,-1.3,-10.9,48.0,1032.5,2.0,1.4,0.0,cma,0.0
201901061400,53845.0,1.0,3.0,1.0,55.0,360.0,3.0,-1.3,-10.9,48.0,1032.5,2.0,1.4,0.0,cma,0.0
201901061500,53845.0,1.0,3.0,2.0,57.0,360.0,3.0,-3.3,-12.7,48.2,1032.8,2.0,1.1,0.0,cma,118.0
201901061600,53845.0,1.0,3.0,2.0,57.0,360.0,3.0,-3.3,-12.7,48.2,1032.8,2.0,1.1,0.0,cma,118.0
201901061700,53845.0,1.0,3.0,2.0,57.0,360.0,3.0,-3.3,-12.7,48.2,1032.8,2.0,1.1,0.0,cma,118.0
201901061800,53845.0,1.0,3.0,2.0,59.0,340.0,5.0,-4.7,-15.1,44.0,1031.6,2.0,0.4,0.0,cma,112.0
201901061900,53845.0,1.0,3.0,2.0,59.0,340.0,5.0,-4.7,-15.1,44.0,1031.6,2.0,0.4,0.0,cma,112.0
201901062000,53845.0,1.0,3.0,2.0,59.0,340.0,5.0,-4.7,-15.1,44.0,1031.6,2.0,0.4,0.0,cma,112.0
201901062100,53845.0,1.0,3.0,2.0,74.0,320.0,3.0,-5.3,-18.4,34.9,1032.8,2.0,0.7,0.0,cma,132.0
201901062200,53845.0,1.0,3.0,2.0,74.0,320.0,3.0,-5.3,-18.4,34.9,1032.8,2.0,0.7,0.0,cma,132.0
201901062300,53845.0,1.0,3.0,2.0,74.0,320.0,3.0,-5.3,-18.4,34.9,1032.8,2.0,0.7,0.0,cma,132.0
201901070000,53845.0,1.0,3.0,2.0,79.0,320.0,3.0,-6.7,-18.7,37.9,1034.9,2.0,0.8,0.0,cma,76.0
201901070100,53845.0,1.0,3.0,2.0,79.0,320.0,3.0,-6.7,-18.7,37.9,1034.9,2.0,0.8,0.0,cma,76.0
201901070200,53845.0,1.0,3.0,2.0,79.0,320.0,3.0,-6.7,-18.7,37.9,1034.9,2.0,0.8,0.0,cma,76.0
201901070300,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,-2.6,-17.0,32.1,1035.9,2.0,1.4,0.0,cma,68.0
201901070400,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,-2.6,-17.0,32.1,1035.9,2.0,1.4,0.0,cma,68.0
201901070500,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,-2.6,-17.0,32.1,1035.9,2.0,1.4,0.0,cma,68.0
201901070600,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,0.6,-16.7,26.0,1032.4,7.0,2.6,0.0,cma,24.0
201901070700,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,0.6,-16.7,26.0,1032.4,7.0,2.6,0.0,cma,24.0
201901070800,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,0.6,-16.7,26.0,1032.4,7.0,2.6,0.0,cma,24.0
201901070900,53845.0,1.0,3.0,2.0,80.0,320.0,4.0,0.0,-17.2,26.1,1033.4,2.0,0.6,0.0,cma,44.0
201901071000,53845.0,1.0,3.0,2.0,80.0,320.0,4.0,0.0,-17.2,26.1,1033.4,2.0,0.6,0.0,cma,44.0
201901071100,53845.0,1.0,3.0,2.0,80.0,320.0,4.0,0.0,-17.2,26.1,1033.4,2.0,0.6,0.0,cma,44.0
201901071200,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,-2.3,-17.5,30.1,1036.8,2.0,2.0,0.0,cma,33.0
201901071300,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,-2.3,-17.5,30.1,1036.8,2.0,2.0,0.0,cma,33.0
201901071400,53845.0,1.0,3.0,2.0,80.0,360.0,3.0,-2.3,-17.5,30.1,1036.8,2.0,2.0,0.0,cma,33.0
201901071500,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,-4.2,-17.7,34.1,1037.0,2.0,0.7,0.0,cma,20.0
201901071600,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,-4.2,-17.7,34.1,1037.0,2.0,0.7,0.0,cma,20.0
201901071700,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,-4.2,-17.7,34.1,1037.0,2.0,0.7,0.0,cma,20.0
201901071800,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,-6.2,-17.6,40.0,1037.4,2.0,0.6,0.0,cma,35.0
201901071900,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,-6.2,-17.6,40.0,1037.4,2.0,0.6,0.0,cma,35.0
201901072000,53845.0,1.0,3.0,2.0,80.0,320.0,2.0,-6.2,-17.6,40.0,1037.4,2.0,0.6,0.0,cma,35.0
201901072100,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,-7.7,-17.3,46.1,1037.6,7.0,0.3,0.0,cma,41.0
201901072200,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,-7.7,-17.3,46.1,1037.6,7.0,0.3,0.0,cma,41.0
201901072300,53845.0,1.0,3.0,2.0,80.0,340.0,2.0,-7.7,-17.3,46.1,1037.6,7.0,0.3,0.0,cma,41.0
201901080000,53845.0,1.0,3.0,2.0,80.0,290.0,2.0,,-17.5,50.1,1038.9,2.0,0.2,0.0,cma,38.0
201901080100,53845.0,1.0,3.0,2.0,80.0,290.0,2.0,,-17.5,50.1,1038.9,2.0,0.2,0.0,cma,38.0
201901080200,53845.0,1.0,3.0,2.0,80.0,290.0,2.0,,-17.5,50.1,1038.9,2.0,0.2,0.0,cma,38.0
201901080300,53845.0,1.0,3.0,2.0,76.0,70.0,1.0,-5.5,-17.9,37.0,1039.4,2.0,0.9,0.0,cma,40.0
201901080400,53845.0,1.0,3.0,2.0,76.0,70.0,1.0,-5.5,-17.9,37.0,1039.4,2.0,0.9,0.0,cma,40.0
201901080500,53845.0,1.0,3.0,2.0,76.0,70.0,1.0,-5.5,-17.9,37.0,1039.4,2.0,0.9,0.0,cma,40.0
201901080600,53845.0,1.0,3.0,2.0,80.0,20.0,2.0,-2.8,-17.2,32.0,1035.2,7.0,3.5,0.0,cma,36.0
201901080700,53845.0,1.0,3.0,2.0,80.0,20.0,2.0,-2.8,-17.2,32.0,1035.2,7.0,3.5,0.0,cma,36.0
201901080800,53845.0,1.0,3.0,2.0,80.0,20.0,2.0,-2.8,-17.2,32.0,1035.2,7.0,3.5,0.0,cma,36.0
201901080900,53845.0,1.0,3.0,2.0,80.0,70.0,2.0,-3.2,-17.2,33.0,1035.6,7.0,0.1,0.0,cma,33.0
201901081000,53845.0,1.0,3.0,2.0,80.0,70.0,2.0,-3.2,-17.2,33.0,1035.6,7.0,0.1,0.0,cma,33.0
201901081100,53845.0,1.0,3.0,2.0,80.0,70.0,2.0,-3.2,-17.2,33.0,1035.6,7.0,0.1,0.0,cma,33.0
201901081200,53845.0,1.0,3.0,2.0,80.0,70.0,5.0,-4.7,-17.8,35.1,1037.1,2.0,0.6,0.0,cma,34.0
201901081300,53845.0,1.0,3.0,2.0,80.0,70.0,5.0,-4.7,-17.8,35.1,1037.1,2.0,0.6,0.0,cma,34.0
201901081400,53845.0,1.0,3.0,2.0,80.0,70.0,5.0,-4.7,-17.8,35.1,1037.1,2.0,0.6,0.0,cma,34.0
201901081500,53845.0,1.0,3.0,2.0,80.0,40.0,3.0,-5.4,-18.5,34.9,1036.5,2.0,0.2,0.0,cma,39.0
201901081600,53845.0,1.0,3.0,2.0,80.0,40.0,3.0,-5.4,-18.5,34.9,1036.5,2.0,0.2,0.0,cma,39.0
201901081700,53845.0,1.0,3.0,2.0,80.0,40.0,3.0,-5.4,-18.5,34.9,1036.5,2.0,0.2,0.0,cma,39.0
201901081800,53845.0,1.0,3.0,2.0,80.0,40.0,2.0,-5.8,-18.5,36.0,1034.0,7.0,1.6,0.0,cma,36.0
201901081900,53845.0,1.0,3.0,2.0,80.0,40.0,2.0,-5.8,-18.5,36.0,1034.0,7.0,1.6,0.0,cma,36.0
201901082000,53845.0,1.0,3.0,2.0,80.0,40.0,2.0,-5.8,-18.5,36.0,1034.0,7.0,1.6,0.0,cma,36.0
201901082100,53845.0,1.0,3.0,2.0,72.0,20.0,2.0,-6.7,-16.9,44.1,1032.8,7.0,1.4,0.0,cma,20.0
201901082200,53845.0,1.0,3.0,2.0,72.0,20.0,2.0,-6.7,-16.9,44.1,1032.8,7.0,1.4,0.0,cma,20.0
201901082300,53845.0,1.0,3.0,2.0,72.0,20.0,2.0,-6.7,-16.9,44.1,1032.8,7.0,1.4,0.0,cma,20.0
201901090000,53845.0,1.0,3.0,2.0,69.0,70.0,1.0,-7.7,-16.3,50.1,1033.1,7.0,0.3,0.0,cma,26.0
