TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201901021400,156,2,2.6,-9,-9.0,-9,1023.8,1033.0,-9,-9.0,2.4,-5.5,56.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,11,Sc,0,0,5,1984,0.6,1.43,-9,6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021500,156,36,2.1,-9,-9.0,-9,1023.8,1032.9,7,-1.6,3.4,-6.3,49.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,12,Sc,0,0,5,1995,0.8,1.13,-9,6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021600,156,36,1.7,-9,-9.0,-9,1023.9,1033.1,-9,-9.0,3.1,-6.3,50.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,12,Sc,0,0,5,1997,1.0,1.17,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021700,156,2,3.3,-9,-9.0,-9,1024.3,1033.5,-9,-9.0,1.8,-6.2,55.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Sc,0,0,5,2000,0.9,0.52,-9,2.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021800,156,2,0.9,-9,-9.0,-9,1025.0,1034.3,2,1.4,0.4,-6.6,59.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.1,0.08,-9,-1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901021900,156,2,1.8,-9,-9.0,-9,1025.5,1034.8,-9,-9.0,0.0,-6.4,62.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022000,156,2,2.6,-9,-9.0,-9,1025.4,1034.7,-9,-9.0,0.0,-6.4,62.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022100,156,2,1.5,-9,-9.0,-9,1025.3,1034.6,0,0.3,-1.3,-6.8,66.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1986,-9.0,-9.0,-9,-2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022200,156,7,1.6,-9,-9.0,-9,1025.5,1034.8,-9,-9.0,-1.6,-6.7,68.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022300,156,5,2.1,-9,-9.0,-9,1025.4,1034.8,-9,-9.0,-1.9,-6.2,72.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030000,156,5,2.0,-9,-9.0,-9,1025.4,1034.8,1,0.2,-2.1,-6.2,73.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030100,156,5,1.5,-9,-9.0,-9,1025.5,1034.9,-9,-9.0,-2.1,-6.1,74.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030200,156,0,0.4,-9,-9.0,-9,1025.8,1035.2,-9,-9.0,-2.4,-6.2,75.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030300,156,2,1.1,-9,-9.0,-9,1026.0,1035.4,2,0.6,-3.1,-6.2,79.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1961,-9.0,-9.0,-9,-5.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030400,156,2,1.2,-9,-9.0,-9,1025.9,1035.3,-9,-9.0,-3.5,-6.2,81.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1852,-9.0,-9.0,-9,-5.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030500,156,5,1.7,-9,-9.0,-9,1025.5,1034.9,-9,-9.0,-3.3,-6.7,77.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030600,156,2,1.9,-9,-9.0,-9,1025.9,1035.3,5,-0.1,-3.4,-7.9,71.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-5.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030700,156,2,1.3,-9,-9.0,-9,1026.0,1035.4,-9,-9.0,-3.3,-7.4,73.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030800,156,5,2.9,-9,-9.0,-9,1026.3,1035.7,-9,-9.0,-3.1,-7.6,71.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.0,0.05,-9,-6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030900,156,5,2.6,-9,-9.0,-9,1027.3,1036.6,2,1.3,-1.1,-7.4,62.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.8,0.43,-9,-3.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031000,156,5,3.6,-9,-9.0,-9,1027.7,1037.0,-9,-9.0,0.5,-6.8,58.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.07,-9,-0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031100,156,5,2.5,-9,-9.0,-9,1027.5,1036.7,-9,-9.0,2.0,-7.6,49.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.6,-9,2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031200,156,36,0.7,-9,-9.0,-9,1026.7,1035.9,8,-0.7,3.5,-8.5,41.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1991,1.0,1.93,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031300,156,5,0.8,-9,-9.0,-9,1025.5,1034.6,-9,-9.0,3.6,-9.4,38.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.07,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031400,156,20,1.0,-9,-9.0,-9,1025.0,1034.1,-9,-9.0,5.9,-8.4,35.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.89,-9,10.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031500,156,25,1.5,-9,-9.0,-9,1024.6,1033.7,7,-2.2,5.5,-10.3,31.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.55,-9,9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031600,156,36,2.4,-9,-9.0,-9,1024.4,1033.5,-9,-9.0,5.5,-14.0,23.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.16,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031700,156,2,2.5,-9,-9.0,-9,1024.4,1033.5,-9,-9.0,5.0,-14.4,23.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.56,-9,2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031800,156,5,1.3,-9,-9.0,-9,1024.3,1033.5,6,-0.2,3.0,-12.9,30.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.4,0.09,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901031900,156,0,0.4,-9,-9.0,-9,1025.2,1034.4,-9,-9.0,1.7,-9.2,44.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032000,156,29,1.0,-9,-9.0,-9,1025.4,1034.6,-9,-9.0,1.1,-8.4,49.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1993,-9.0,-9.0,-9,-1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032100,156,29,1.2,-9,-9.0,-9,1025.8,1035.1,2,1.6,0.3,-8.4,52.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1947,-9.0,-9.0,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032200,156,36,0.6,-9,-9.0,-9,1025.7,1035.0,-9,-9.0,-0.4,-7.6,58.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1889,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032300,156,29,0.5,-9,-9.0,-9,1026.1,1035.4,-9,-9.0,-0.8,-7.8,59.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1865,-9.0,-9.0,-9,-3.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040000,156,2,1.1,-9,-9.0,-9,1025.3,1034.6,8,-0.5,-1.1,-8.3,58.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040100,156,2,2.1,-9,-9.0,-9,1025.2,1034.5,-9,-9.0,-1.4,-8.1,60.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1919,-9.0,-9.0,-9,-4.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040200,156,5,1.7,-9,-9.0,-9,1025.1,1034.5,-9,-9.0,-2.2,-8.7,61.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1935,-9.0,-9.0,-9,-4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040300,156,2,1.9,-9,-9.0,-9,1024.5,1033.8,7,-0.8,-2.1,-8.8,60.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1960,-9.0,-9.0,-9,-5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040400,156,23,0.9,-9,-9.0,-9,1024.5,1033.9,-9,-9.0,-2.8,-8.0,67.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1879,-9.0,-9.0,-9,-5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040500,156,0,0.0,-9,-9.0,-9,1023.6,1033.0,-9,-9.0,-3.3,-7.9,70.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1705,-9.0,-9.0,-9,-5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040600,156,27,0.9,-9,-9.0,-9,1023.0,1032.4,8,-1.4,-3.8,-8.1,72.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1601,-9.0,-9.0,-9,-6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040700,156,0,0.0,-9,-9.0,-9,1023.0,1032.4,-9,-9.0,-4.0,-8.4,71.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1575,-9.0,-9.0,-9,-6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040800,156,25,0.6,-9,-9.0,-9,1023.5,1032.9,-9,-9.0,-3.7,-7.6,74.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1350,0.0,0.06,-9,-6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040900,156,0,0.2,-9,-9.0,-9,1023.3,1032.6,0,0.2,-2.2,-7.1,69.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1333,0.6,0.39,-9,-2.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041000,156,29,1.6,-9,-9.0,-9,1022.6,1031.9,-9,-9.0,0.1,-8.1,54.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1551,0.5,0.69,-9,-0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041100,156,23,0.9,-9,-9.0,-9,1023.5,1032.8,-9,-9.0,0.1,-8.1,54.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1638,0.4,0.85,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041200,156,20,0.9,-9,-9.0,-9,1023.6,1032.8,1,0.2,1.1,-8.9,47.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1851,0.0,0.38,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041300,156,20,0.5,-9,-9.0,-9,1022.4,1031.6,-9,-9.0,1.8,-9.1,44.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1726,0.0,0.73,-9,2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041400,156,25,0.5,-9,-9.0,-9,1021.5,1030.7,-9,-9.0,2.6,-10.3,38.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1902,0.0,0.68,-9,2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041500,156,2,0.5,-9,-9.0,-9,1021.0,1030.1,7,-2.7,3.6,-11.2,33.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1909,0.0,0.48,-9,2.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041600,156,7,0.8,-9,-9.0,-9,1020.7,1029.8,-9,-9.0,3.9,-11.3,32.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,3,10,ScAs,-9,2,5,2000,0.0,0.29,-9,1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041700,156,0,0.3,-9,-9.0,-9,1020.1,1029.2,-9,-9.0,3.4,-6.0,50.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,10,ScAs,-9,2,5,1945,0.0,0.14,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041800,156,7,0.9,-9,-9.0,-9,1019.7,1028.8,7,-1.3,3.4,-6.5,48.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,10,ScAs,-9,2,5,1743,0.0,0.06,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041900,156,0,0.4,-9,-9.0,-9,1019.7,1028.8,-9,-9.0,3.1,-6.3,50.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1769,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901042000,156,2,0.5,-9,-9.0,-9,1019.5,1028.6,-9,-9.0,3.1,-6.3,50.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,32,-,-9,-9,-9,1506,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901042100,156,25,0.8,-9,-9.0,-9,1019.6,1028.7,5,-0.1,2.7,-4.5,59.0,4.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,26,As,-9,2,0,1275,-9.0,-9.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901042200,156,23,0.5,-9,-9.0,-9,1019.5,1028.6,-9,-9.0,2.7,-3.6,63.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,24,-,-9,-9,-9,1040,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901042300,156,0,0.0,-9,-9.0,-9,1019.0,1028.1,-9,-9.0,2.5,-3.4,65.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,9,6,26,-,-9,-9,-9,974,-9.0,-9.0,-9,-0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901050000,156,0,0.0,-9,-9.0,-9,1018.8,1027.9,7,-0.8,2.5,-3.8,63.0,4.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,10,3,10,ScAs,-9,2,5,964,-9.0,-9.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201901050100,156,25,0.6,-9,-9.0,-9,1018.6,1027.7,-9,-9.0,2.0,-3.2,68.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,10,3,8,-,-9,-9,-9,937,-9.0,-9.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901050200,156,0,0.0,-9,-9.0,-9,1018.7,1027.9,-9,-9.0,1.9,-2.4,73.0,5.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,68,62,4006,10,6,9,StNs,-9,2,7,843,-9.0,-9.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201901050300,156,0,0.0,-9,-9.0,-9,1018.2,1027.3,7,-0.6,1.9,-2.0,75.0,5.3,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,23,62,1906,10,3,9,ScAs,-9,2,5,849,-9.0,-9.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201901050400,156,0,0.2,-9,-9.0,-9,1017.2,1026.3,-9,-9.0,1.9,-1.7,77.0,5.4,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,10,22,19,10,4,10,ScAs,-9,2,5,778,-9.0,-9.0,-9,-0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
