TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,TE_005,TE_01,TE_02,TE_03,IR,PM10
202206070600,136.0,20.0,0.8,991.8,1008.7,10.8,9.8,94.0,12.1,1,0.0,0.0,-,90.0,13.6,-99.0,-99.0,-99.0,-99.0,3.0,3.0
202206070700,136.0,27.0,0.5,992.2,1009.0,11.4,10.6,95.0,12.8,1,0.0,0.0,St,1223.0,15.8,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202206070900,136.0,11.0,1.4,992.7,1009.1,17.1,9.9,63.0,12.2,-,4.0,1.0,ScCi,2000.0,25.6,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206071000,136.0,16.0,1.7,992.6,1008.8,19.1,10.3,57.0,12.5,-,7.0,3.0,ScAc,2000.0,29.2,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202206071100,136.0,25.0,1.7,992.3,1008.6,20.4,10.5,53.0,12.7,-,8.0,3.0,ScAc,2000.0,32.0,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202206071200,136.0,14.0,0.9,992.0,1008.2,20.7,9.8,50.0,12.1,-,9.0,6.0,ScAc,2000.0,29.4,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206071300,136.0,14.0,1.4,991.7,1007.9,21.2,9.7,48.0,12.0,-,9.0,9.0,Sc,2000.0,27.8,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206071400,136.0,11.0,2.1,991.8,1008.0,20.6,11.2,55.0,13.3,-,9.0,9.0,Sc,2000.0,24.1,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202206071500,136.0,14.0,4.9,992.2,1008.4,19.1,11.6,62.0,13.7,-,9.0,9.0,Sc,2000.0,21.4,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202206071600,136.0,14.0,4.0,992.9,1009.3,17.2,11.6,70.0,13.7,0,0.0,9.0,ScAs,2000.0,18.1,-99.0,-99.0,-99.0,-99.0,4.0,15.0
202206071700,136.0,14.0,3.6,993.2,1009.8,15.5,12.0,80.0,14.0,0,0.0,9.0,StNs,1586.0,16.9,-99.0,-99.0,-99.0,-99.0,4.0,9.0
202206071800,136.0,11.0,3.6,993.6,1010.2,15.3,12.0,81.0,14.0,0,0.0,9.0,StNs,2000.0,16.7,-99.0,-99.0,-99.0,-99.0,4.0,8.0
202206071900,136.0,11.0,3.1,994.1,1010.7,15.1,11.8,81.0,13.8,0,0.0,9.0,ScAs,2000.0,16.2,-99.0,-99.0,-99.0,-99.0,4.0,4.0
202206072000,136.0,11.0,2.1,994.4,1011.1,15.0,11.5,80.0,13.6,-,0.0,0.0,-,2000.0,15.8,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202206072100,136.0,7.0,1.3,995.1,1011.7,14.5,11.2,81.0,13.3,0,0.0,6.0,ScAs,2000.0,15.7,-99.0,-99.0,-99.0,-99.0,1.0,15.0
202206072200,136.0,11.0,2.2,995.7,1012.3,14.6,10.7,78.0,12.9,-,8.0,8.0,-,2000.0,15.3,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206072300,136.0,11.0,2.1,995.9,1012.6,14.3,10.3,77.0,12.5,-,0.0,0.0,-,2000.0,15.0,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202206080000,136.0,9.0,1.3,996.1,1012.8,14.3,9.9,75.0,12.2,-,9.0,9.0,Sc,2000.0,14.8,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206080100,136.0,7.0,0.9,996.0,1012.7,14.1,9.9,76.0,12.2,-,3.0,3.0,-,2000.0,15.0,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202206080200,136.0,9.0,0.9,995.9,1012.6,13.8,9.8,77.0,12.1,-,2.0,2.0,-,2000.0,14.8,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202206080300,136.0,0.0,0.4,996.0,1012.7,13.5,10.2,81.0,12.4,-,9.0,9.0,Sc,2000.0,15.0,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202206080400,136.0,0.0,0.1,996.0,1012.7,13.6,10.3,81.0,12.5,-,9.0,9.0,Sc,2000.0,15.0,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206080500,136.0,0.0,0.2,996.5,1013.2,13.6,10.3,81.0,12.5,-,9.0,9.0,Sc,2000.0,14.8,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206080600,136.0,9.0,0.7,996.7,1013.4,13.8,10.4,80.0,12.6,-,9.0,9.0,Sc,2000.0,15.0,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206080700,136.0,0.0,0.2,997.3,1014.0,14.2,10.6,79.0,12.8,-,9.0,9.0,Sc,2000.0,16.1,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202206080800,136.0,0.0,0.3,997.6,1014.3,15.0,10.9,77.0,13.0,-,9.0,9.0,Sc,2000.0,17.7,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206080900,136.0,11.0,0.6,998.0,1014.7,15.6,10.9,74.0,13.0,-,9.0,9.0,Sc,2000.0,19.2,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202206081000,136.0,14.0,1.2,998.0,1014.6,16.7,10.3,66.0,12.5,-,9.0,9.0,Sc,2000.0,22.4,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202206081100,136.0,11.0,1.0,997.7,1014.2,17.2,10.7,66.0,12.9,-,9.0,9.0,Sc,2000.0,24.6,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206081200,136.0,23.0,1.2,997.1,1013.5,18.4,11.2,63.0,13.3,-,9.0,9.0,Sc,2000.0,25.8,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206081300,136.0,25.0,1.0,996.7,1013.0,19.4,11.1,59.0,13.2,-,9.0,9.0,Sc,1997.0,28.5,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206081400,136.0,16.0,0.9,996.3,1012.6,20.6,11.2,55.0,13.3,-,9.0,9.0,Sc,1975.0,31.4,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202206081600,136.0,27.0,1.4,995.4,1011.6,21.8,11.4,52.0,13.5,-,9.0,9.0,Sc,2000.0,27.8,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202206081700,136.0,16.0,1.3,995.6,1011.8,21.7,10.5,49.0,12.7,-,9.0,9.0,Sc,2000.0,25.7,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206081800,136.0,14.0,2.6,995.6,1011.8,22.1,11.7,52.0,13.7,-,7.0,3.0,ScCi,2000.0,23.0,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202206081900,136.0,11.0,2.6,996.0,1012.3,20.6,12.2,59.0,14.2,-,5.0,0.0,-,2000.0,20.3,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202206082000,136.0,11.0,4.2,996.6,1013.0,17.8,11.3,66.0,13.4,-,2.0,0.0,-,2000.0,18.0,-99.0,-99.0,-99.0,-99.0,3.0,18.0
202206082100,136.0,11.0,3.4,997.3,1013.9,16.3,11.2,72.0,13.3,-,2.0,2.0,Sc,2000.0,16.6,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202206082200,136.0,11.0,2.5,998.3,1015.0,15.6,11.3,76.0,13.4,-,2.0,0.0,-,2000.0,15.6,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202206082300,136.0,11.0,2.3,998.8,1015.5,15.1,10.8,76.0,12.9,-,6.0,0.0,-,2000.0,14.8,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206090000,136.0,9.0,1.6,998.9,1015.6,14.6,10.6,77.0,12.8,-,6.0,6.0,Sc,2000.0,14.8,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202206090100,136.0,5.0,1.0,998.2,1015.0,13.6,10.7,83.0,12.9,-,5.0,5.0,-,2000.0,14.1,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206090200,136.0,0.0,0.4,998.0,1014.8,12.6,10.9,90.0,13.0,-,6.0,0.0,-,1739.0,13.5,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206090300,136.0,9.0,0.7,998.2,1015.0,12.8,10.6,87.0,12.8,-,4.0,4.0,Ac,1881.0,13.6,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206090400,136.0,0.0,0.4,998.6,1015.4,12.7,10.7,88.0,12.9,-,6.0,6.0,Ac,1865.0,13.1,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206090500,136.0,0.0,0.3,998.7,1015.6,12.3,10.5,89.0,12.7,-,7.0,7.0,Ac,1676.0,12.8,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206090600,136.0,0.0,0.3,999.2,1016.1,12.6,10.8,89.0,12.9,-,6.0,2.0,ScCi,1615.0,13.8,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202206090700,136.0,11.0,0.5,999.4,1016.2,13.2,10.9,86.0,13.0,-,6.0,3.0,ScCi,1785.0,15.5,-99.0,-99.0,-99.0,-99.0,3.0,18.0
202206090800,136.0,11.0,1.6,999.4,1016.1,15.6,11.1,75.0,13.2,-,5.0,3.0,ScCi,1998.0,20.9,-99.0,-99.0,-99.0,-99.0,3.0,19.0
202206090900,136.0,5.0,0.8,999.7,1016.2,17.3,11.9,71.0,13.9,-,7.0,0.0,Ci,1775.0,26.7,-99.0,-99.0,-99.0,-99.0,3.0,22.0
202206091000,136.0,29.0,1.1,999.5,1015.9,18.5,12.2,67.0,14.2,-,7.0,4.0,ScCi,1799.0,26.6,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202206091100,136.0,36.0,1.4,999.1,1015.4,20.8,13.2,62.0,15.2,-,3.0,0.0,Ci,1801.0,36.4,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202206091200,136.0,29.0,1.2,998.6,1014.8,22.7,13.4,56.0,15.4,-,5.0,0.0,Ci,1946.0,41.8,-99.0,-99.0,-99.0,-99.0,3.0,19.0
202206091300,136.0,32.0,1.1,997.5,1013.5,24.0,12.6,49.0,14.6,-,4.0,0.0,Ci,1952.0,45.0,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202206091400,136.0,18.0,1.5,996.9,1013.0,25.2,11.7,43.0,13.7,-,6.0,3.0,AcCi,1989.0,42.4,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202206091500,136.0,32.0,1.6,996.3,1012.4,25.1,12.3,45.0,14.3,-,8.0,6.0,ScCi,2000.0,38.5,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202206091600,136.0,32.0,1.1,995.9,1011.8,24.5,13.3,50.0,15.3,-,8.0,6.0,AcCi,2000.0,31.3,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206091700,136.0,32.0,1.6,996.0,1012.0,24.3,13.2,50.0,15.2,-,9.0,7.0,ScAc,2000.0,30.0,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202206091800,136.0,9.0,1.4,996.3,1012.3,23.6,14.0,55.0,16.0,-,9.0,7.0,ScAc,2000.0,26.1,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202206091900,136.0,11.0,2.6,996.8,1013.0,22.1,14.2,61.0,16.2,-,7.0,4.0,-,2000.0,24.1,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202206092000,136.0,9.0,2.4,997.4,1013.7,20.7,13.3,63.0,15.3,-,7.0,3.0,-,2000.0,22.0,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206092100,136.0,11.0,2.5,997.9,1014.3,19.7,13.6,68.0,15.6,-,5.0,5.0,Sc,2000.0,20.7,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206092200,136.0,9.0,1.5,998.6,1015.0,18.7,13.5,72.0,15.5,-,8.0,1.0,-,1988.0,19.5,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202206092300,136.0,9.0,1.3,998.6,1015.1,17.7,13.4,76.0,15.4,-,6.0,1.0,-,2000.0,18.2,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206100000,136.0,0.0,0.4,998.6,1015.1,17.0,13.3,79.0,15.3,-,3.0,3.0,Sc,2000.0,17.6,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206100100,136.0,0.0,0.3,998.7,1015.3,16.2,13.1,82.0,15.1,-,0.0,0.0,-,2000.0,16.7,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206100200,136.0,0.0,0.2,998.5,1015.2,15.5,12.8,84.0,14.8,-,5.0,0.0,-,1997.0,16.1,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206100300,136.0,0.0,0.0,998.4,1015.1,15.1,12.9,87.0,14.9,-,0.0,0.0,-,1986.0,15.5,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206100400,136.0,0.0,0.2,998.8,1015.6,14.7,12.5,87.0,14.5,-,6.0,0.0,Ci,1987.0,15.1,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206100500,136.0,14.0,0.9,999.1,1015.8,14.3,12.3,88.0,14.3,-,0.0,0.0,-,1877.0,14.6,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202206100600,136.0,0.0,0.2,999.2,1015.9,14.0,12.3,90.0,14.3,-,0.0,0.0,-,1681.0,15.1,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202206100700,136.0,14.0,0.8,999.8,1016.5,15.6,13.2,86.0,15.2,-,4.0,4.0,Sc,1898.0,18.3,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206100800,136.0,14.0,1.8,999.5,1016.1,16.8,13.3,80.0,15.3,-,3.0,3.0,Sc,1951.0,23.2,-99.0,-99.0,-99.0,-99.0,3.0,18.0
202206100900,136.0,7.0,0.6,999.2,1015.5,19.4,13.3,68.0,15.3,-,2.0,2.0,Sc,1981.0,30.2,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202206101000,136.0,34.0,0.7,998.7,1014.9,21.9,13.5,59.0,15.5,-,2.0,2.0,Sc,1982.0,37.4,-99.0,-99.0,-99.0,-99.0,3.0,18.0
202206101100,136.0,11.0,1.4,998.5,1014.5,24.0,13.8,53.0,15.8,-,4.0,1.0,ScCi,1898.0,42.2,-99.0,-99.0,-99.0,-99.0,3.0,22.0
202206101200,136.0,25.0,0.5,998.0,1014.0,26.0,14.4,49.0,16.4,-,5.0,2.0,ScCi,1942.0,46.1,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202206101300,136.0,29.0,2.3,997.4,1013.3,27.4,14.0,44.0,16.0,-,4.0,1.0,ScCi,1945.0,49.0,-99.0,-99.0,-99.0,-99.0,3.0,27.0
202206101400,136.0,34.0,1.7,997.0,1012.8,28.1,14.3,43.0,16.3,-,5.0,2.0,ScCi,1934.0,47.7,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206101500,136.0,27.0,2.4,996.6,1012.4,28.2,14.4,43.0,16.4,-,7.0,0.0,Ci,1979.0,43.0,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202206101600,136.0,29.0,2.2,996.7,1012.6,27.9,15.2,46.0,17.3,-,7.0,4.0,ScCi,1978.0,38.4,-99.0,-99.0,-99.0,-99.0,3.0,25.0
202206101700,136.0,27.0,2.3,996.6,1012.5,27.3,14.3,45.0,16.3,-,8.0,0.0,Ci,1986.0,33.7,-99.0,-99.0,-99.0,-99.0,3.0,27.0
202206101800,136.0,27.0,2.2,996.3,1012.2,26.7,13.7,45.0,15.7,-,9.0,0.0,Ci,2000.0,30.3,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202206101900,136.0,27.0,1.2,996.1,1012.1,25.8,13.2,46.0,15.2,-,9.0,9.0,-,2000.0,27.2,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202206102000,136.0,29.0,1.1,996.5,1012.5,24.5,14.5,54.0,16.5,-,9.0,3.0,-,2000.0,24.6,-99.0,-99.0,-99.0,-99.0,3.0,33.0
202206102100,136.0,0.0,0.4,997.6,1013.6,23.8,15.0,58.0,17.0,-,9.0,3.0,AcCi,2000.0,23.3,-99.0,-99.0,-99.0,-99.0,3.0,33.0
202206102200,136.0,11.0,0.6,998.0,1014.1,23.1,14.1,57.0,16.1,-,0.0,3.0,-,2000.0,22.5,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202206102300,136.0,14.0,0.9,997.9,1014.1,22.2,14.5,62.0,16.5,-,8.0,1.0,-,2000.0,22.1,-99.0,-99.0,-99.0,-99.0,3.0,39.0
202206110000,136.0,0.0,0.4,997.8,1014.1,20.7,14.3,67.0,16.3,-,5.0,5.0,Sc,2000.0,21.2,-99.0,-99.0,-99.0,-99.0,3.0,30.0
202206110100,136.0,0.0,0.2,997.3,1013.6,20.4,14.5,69.0,16.5,-,5.0,0.0,-,2000.0,19.8,-99.0,-99.0,-99.0,-99.0,3.0,43.0
202206110200,136.0,14.0,0.8,997.6,1014.0,19.7,14.7,73.0,16.7,-,7.0,1.0,-,2000.0,19.2,-99.0,-99.0,-99.0,-99.0,3.0,31.0
202206110300,136.0,0.0,0.3,997.4,1013.8,18.7,14.5,77.0,16.5,-,4.0,0.0,Ci,2000.0,18.7,-99.0,-99.0,-99.0,-99.0,3.0,26.0
202206110400,136.0,14.0,0.7,997.1,1013.5,18.5,14.7,79.0,16.7,-,8.0,5.0,AcCi,2000.0,18.7,-99.0,-99.0,-99.0,-99.0,3.0,29.0
202206110500,136.0,14.0,1.8,997.6,1014.0,18.1,15.3,84.0,17.4,-,8.0,5.0,AcCi,1998.0,18.3,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202206110600,136.0,16.0,0.7,997.6,1014.0,18.2,15.2,83.0,17.3,-,9.0,6.0,AcCi,1999.0,19.1,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202206110700,136.0,25.0,0.9,998.1,1014.5,18.7,15.1,80.0,17.2,-,7.0,1.0,ScCi,1985.0,21.4,-99.0,-99.0,-99.0,-99.0,3.0,28.0
202206110800,136.0,14.0,1.7,997.8,1014.2,20.4,15.6,74.0,17.7,-,8.0,0.0,Ci,2000.0,25.6,-99.0,-99.0,-99.0,-99.0,3.0,38.0
202206110900,136.0,11.0,2.2,997.6,1013.8,22.4,15.9,67.0,18.1,-,8.0,0.0,Ci,1841.0,30.2,-99.0,-99.0,-99.0,-99.0,3.0,19.0
202206111000,136.0,14.0,2.6,997.7,1013.7,23.9,15.9,61.0,18.1,-,8.0,0.0,Ci,1858.0,35.1,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202206111100,136.0,11.0,2.7,997.3,1013.3,26.0,15.6,53.0,17.7,-,8.0,4.0,ScCi,1952.0,42.7,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202206111200,136.0,9.0,2.7,997.1,1013.1,26.3,15.9,53.0,18.1,-,8.0,3.0,ScCi,1981.0,44.5,-99.0,-99.0,-99.0,-99.0,3.0,35.0
202206111300,136.0,11.0,4.1,996.6,1012.6,26.5,14.9,49.0,16.9,-,7.0,2.0,ScCi,1980.0,46.4,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206111400,136.0,11.0,4.2,996.0,1011.9,27.2,14.9,47.0,16.9,-,7.0,3.0,ScCi,1983.0,46.1,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202206111500,136.0,14.0,4.6,995.5,1011.4,27.5,14.4,45.0,16.4,-,7.0,3.0,ScCi,1986.0,44.7,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202206111600,136.0,11.0,3.6,995.7,1011.7,25.6,14.0,49.0,16.0,-,8.0,2.0,ScCi,2000.0,33.6,-99.0,-99.0,-99.0,-99.0,3.0,22.0
202206111700,136.0,14.0,3.4,995.6,1011.7,24.9,13.4,49.0,15.4,-,7.0,7.0,Sc,2000.0,31.5,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206111800,136.0,14.0,4.1,995.7,1011.6,24.6,12.8,48.0,14.8,-,5.0,3.0,ScCi,2000.0,27.2,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206111900,136.0,11.0,3.0,996.5,1012.6,23.0,11.0,47.0,13.1,-,2.0,0.0,-,2000.0,24.5,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206112000,136.0,11.0,2.7,997.2,1013.4,21.5,10.6,50.0,12.8,-,7.0,1.0,-,2000.0,22.2,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202206112100,136.0,11.0,2.5,997.5,1013.8,21.0,11.6,55.0,13.7,-,5.0,2.0,ScAc,2000.0,21.7,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206112200,136.0,14.0,1.3,997.8,1014.2,20.0,11.9,60.0,13.9,-,7.0,2.0,-,2000.0,20.2,-99.0,-99.0,-99.0,-99.0,3.0,5.0
202206112300,136.0,11.0,2.3,998.2,1014.6,19.7,11.7,60.0,13.7,-,7.0,6.0,-,2000.0,20.7,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206120000,136.0,11.0,2.3,998.2,1014.5,19.3,11.8,62.0,13.8,-,8.0,2.0,ScAc,1969.0,20.1,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206120100,136.0,14.0,1.5,998.3,1014.7,18.5,12.0,66.0,14.0,-,5.0,5.0,-,2000.0,18.7,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202206120200,136.0,9.0,0.9,998.3,1014.8,17.5,12.5,73.0,14.5,-,4.0,0.0,-,2000.0,17.7,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206120300,136.0,9.0,1.2,998.1,1014.7,16.7,12.2,75.0,14.2,-,3.0,0.0,Ci,2000.0,16.9,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202206120400,136.0,11.0,0.5,998.4,1015.0,16.1,12.4,79.0,14.4,-,3.0,3.0,Sc,2000.0,16.2,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202206120500,136.0,0.0,0.0,998.6,1015.4,14.8,12.2,85.0,14.2,-,1.0,1.0,Sc,2000.0,15.6,-99.0,-99.0,-99.0,-99.0,3.0,1.0
202206120600,136.0,0.0,0.3,999.1,1015.8,15.3,12.4,83.0,14.4,-,0.0,0.0,-,2000.0,16.2,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202206120700,136.0,32.0,0.9,0.1,1016.8,16.1,12.4,79.0,14.4,-,0.0,0.0,-,2000.0,20.4,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202206120800,136.0,16.0,0.8,0.1,1016.5,18.5,12.6,69.0,14.6,-,3.0,3.0,Sc,2000.0,25.5,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202206120900,136.0,14.0,3.6,999.5,1015.8,20.9,12.8,60.0,14.8,-,3.0,3.0,Sc,1998.0,33.0,-99.0,-99.0,-99.0,-99.0,3.0,18.0
202206121000,136.0,16.0,2.2,999.0,1015.3,21.6,12.9,58.0,14.9,-,2.0,2.0,Sc,2000.0,40.1,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202206121100,136.0,14.0,3.2,998.6,1014.7,23.7,13.5,53.0,15.5,-,2.0,2.0,Sc,2000.0,44.7,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206121200,136.0,18.0,2.2,998.1,1014.2,25.1,14.2,51.0,16.2,-,4.0,2.0,ScCi,1992.0,49.3,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206121300,136.0,14.0,3.1,997.0,1013.0,26.1,13.5,46.0,15.5,-,6.0,4.0,ScCi,1964.0,48.6,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206121400,136.0,9.0,2.6,996.6,1012.6,26.2,12.6,43.0,14.6,-,8.0,5.0,ScCi,1993.0,45.3,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206121500,136.0,14.0,2.7,996.1,1012.1,26.2,12.6,43.0,14.6,-,8.0,4.0,ScCi,1998.0,40.1,-99.0,-99.0,-99.0,-99.0,3.0,22.0
202206121600,136.0,14.0,2.3,996.4,1012.4,26.3,13.0,44.0,15.0,-,8.0,4.0,ScCi,2000.0,37.7,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202206121700,136.0,11.0,3.1,995.9,1011.9,25.6,13.4,47.0,15.4,-,8.0,4.0,ScCi,2000.0,33.6,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202206121800,136.0,11.0,4.5,996.3,1012.3,23.6,14.3,56.0,16.3,-,8.0,4.0,ScCi,2000.0,29.0,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206121900,136.0,11.0,4.7,996.9,1013.1,21.6,13.7,61.0,15.7,-,9.0,0.0,-,2000.0,25.0,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206122000,136.0,11.0,4.2,997.1,1013.5,20.1,13.3,65.0,15.3,-,9.0,0.0,-,2000.0,22.4,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202206122100,136.0,9.0,3.2,997.6,1013.9,19.2,13.3,69.0,15.3,-,9.0,0.0,Ci,2000.0,21.3,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202206122200,136.0,11.0,2.4,998.0,1014.4,18.6,13.2,71.0,15.2,-,0.0,9.0,-,2000.0,20.5,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202206122300,136.0,9.0,1.6,998.3,1014.7,18.0,13.2,74.0,15.2,-,9.0,1.0,-,2000.0,19.6,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202206130000,136.0,9.0,1.5,998.2,1014.7,17.7,13.4,76.0,15.4,-,8.0,0.0,Ci,2000.0,19.2,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202206130100,136.0,7.0,1.5,997.8,1014.3,17.5,13.8,79.0,15.8,-,0.0,6.0,-,2000.0,19.0,-99.0,-99.0,-99.0,-99.0,3.0,19.0
202206130200,136.0,9.0,1.2,996.9,1013.4,17.1,13.4,79.0,15.4,-,9.0,9.0,-,2000.0,18.5,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206130300,136.0,7.0,1.1,996.7,1013.2,17.0,13.5,80.0,15.5,-,9.0,4.0,ScCi,2000.0,18.7,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206130400,136.0,5.0,0.6,996.7,1013.2,16.7,13.2,80.0,15.2,-,9.0,3.0,ScCi,2000.0,18.2,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202206130500,136.0,7.0,1.4,996.5,1013.1,16.5,13.2,81.0,15.2,-,8.0,0.0,Ci,2000.0,17.6,-99.0,-99.0,-99.0,-99.0,3.0,5.0
202206130600,136.0,5.0,1.0,996.4,1012.9,16.7,13.2,80.0,15.2,-,8.0,4.0,AcCi,2000.0,18.6,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206130700,136.0,11.0,2.6,996.3,1012.7,17.8,13.3,75.0,15.3,-,9.0,7.0,ScAc,2000.0,21.0,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202206130800,136.0,11.0,2.8,996.9,1013.2,18.7,13.3,71.0,15.3,-,9.0,6.0,ScAc,2000.0,23.3,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206130900,136.0,11.0,3.4,996.4,1012.7,19.2,13.3,69.0,15.3,-,9.0,7.0,ScAc,2000.0,24.1,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202206131000,136.0,11.0,3.7,997.1,1013.5,19.7,13.3,67.0,15.3,-,9.0,7.0,ScAc,2000.0,25.0,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206131100,136.0,11.0,4.5,996.5,1012.8,21.0,13.1,61.0,15.1,-,9.0,5.0,ScAc,2000.0,31.1,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202206131200,136.0,11.0,4.5,996.2,1012.4,22.2,11.8,52.0,13.8,-,8.0,6.0,ScAc,1995.0,35.8,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202206131300,136.0,11.0,5.0,995.6,1011.7,22.6,10.3,46.0,12.5,-,8.0,2.0,ScAc,2000.0,35.0,-99.0,-99.0,-99.0,-99.0,3.0,9.0
