TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,TE_005,TE_01,TE_02,TE_03,IR,PM10
202208181500,143.0,25.0,1.4,1001.0,1007.0,31.1,20.0,52.0,23.4,-,6.0,3.0,ScCi,2000.0,37.8,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208181600,143.0,32.0,2.6,1000.7,1006.8,30.7,20.0,53.0,23.4,-,4.0,1.0,ScCi,2000.0,34.8,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208181700,143.0,27.0,2.0,1001.0,1007.0,31.5,20.7,53.0,24.4,-,5.0,4.0,ScCi,1953.0,33.1,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202208181800,143.0,34.0,2.5,1000.9,1007.0,30.0,21.6,61.0,25.8,-,8.0,5.0,ScCi,1996.0,30.7,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208181900,143.0,2.0,1.0,1000.9,1007.0,29.2,21.9,65.0,26.3,-,9.0,7.0,-,2000.0,29.1,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208182000,143.0,20.0,1.4,1001.4,1007.5,28.4,22.1,69.0,26.6,-,7.0,5.0,-,2000.0,27.9,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208182100,143.0,16.0,1.0,1001.9,1008.0,26.8,22.4,77.0,27.1,-,7.0,6.0,ScCi,2000.0,27.6,-99.0,-99.0,-99.0,-99.0,3.0,21.0
202208182200,143.0,11.0,0.8,1001.6,1007.7,26.4,22.4,79.0,27.1,-,9.0,2.0,-,2000.0,26.9,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208182300,143.0,11.0,0.8,1001.5,1007.6,26.1,22.7,82.0,27.6,-,4.0,4.0,-,1997.0,26.8,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208190000,143.0,14.0,1.0,1001.5,1007.7,25.7,23.3,87.0,28.6,-,7.0,5.0,ScCi,1982.0,26.5,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202208190100,143.0,0.0,0.3,1001.0,1007.1,24.7,23.1,91.0,28.3,-,8.0,1.0,-,1777.0,25.8,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208190200,143.0,0.0,0.4,1000.8,1006.9,24.4,23.3,94.0,28.6,-,9.0,0.0,-,1616.0,25.6,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208190300,143.0,0.0,0.4,1000.4,1006.6,23.9,23.2,96.0,28.4,-,6.0,1.0,ScCi,1882.0,25.2,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208190400,143.0,0.0,0.4,1000.2,1006.4,23.3,22.9,98.0,27.9,-,7.0,0.0,Ci,1477.0,24.8,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202208190500,143.0,11.0,0.6,1000.1,1006.3,23.0,22.8,99.0,27.7,-,5.0,0.0,Ci,1216.0,24.4,-99.0,-99.0,-99.0,-99.0,3.0,28.0
202208190600,143.0,9.0,0.6,1000.4,1006.6,23.1,22.5,97.0,27.2,-,5.0,5.0,Ac,1352.0,24.4,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208190700,143.0,9.0,0.6,1000.3,1006.5,23.6,22.9,96.0,27.9,-,7.0,7.0,Ac,1099.0,25.6,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202208190800,143.0,5.0,0.6,999.9,1006.0,24.2,22.9,93.0,27.9,-,7.0,0.0,Ci,1010.0,26.8,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208190900,143.0,32.0,2.1,999.8,1005.9,25.7,22.7,84.0,27.6,19,7.0,2.0,ScCi,999.0,30.5,-99.0,-99.0,-99.0,-99.0,3.0,24.0
202208191000,143.0,34.0,2.7,999.5,1005.6,26.8,22.8,79.0,27.7,19,6.0,0.0,Ci,1170.0,41.5,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202208191100,143.0,34.0,2.3,998.8,1004.8,29.7,23.8,71.0,29.5,-,5.0,0.0,Ci,1805.0,37.7,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208191200,143.0,27.0,2.4,998.2,1004.2,31.4,23.2,62.0,28.4,-,7.0,0.0,Ci,1884.0,39.1,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208191300,143.0,27.0,3.5,998.0,1004.0,30.9,23.5,65.0,28.9,-,9.0,3.0,ScCi,1958.0,35.4,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208191400,143.0,27.0,2.1,997.2,1003.2,32.0,24.0,63.0,29.8,-,8.0,2.0,ScCi,2000.0,36.2,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208191500,143.0,25.0,2.1,996.6,1002.6,32.1,24.6,65.0,30.9,-,9.0,4.0,ScCi,2000.0,34.1,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202208191600,143.0,27.0,4.2,996.0,1002.0,32.8,24.5,62.0,30.7,-,9.0,3.0,ScCi,2000.0,36.3,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208191700,143.0,25.0,2.1,996.0,1002.0,32.3,25.1,66.0,31.9,-,9.0,4.0,ScCi,2000.0,32.7,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208191800,143.0,16.0,1.8,996.0,1002.0,31.1,25.9,74.0,33.4,-,9.0,2.0,ScCi,2000.0,31.5,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208191900,143.0,18.0,1.7,995.8,1001.8,30.4,25.9,77.0,33.4,-,10.0,2.0,-,2000.0,30.1,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208192000,143.0,18.0,0.5,996.1,1002.1,30.1,25.8,78.0,33.2,-,10.0,7.0,-,2000.0,29.4,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202208192100,143.0,0.0,0.2,996.6,1002.6,29.8,25.7,79.0,33.0,-,9.0,2.0,AcCi,2000.0,29.1,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202208192200,143.0,7.0,1.3,996.6,1002.6,29.5,25.8,81.0,33.2,-,10.0,5.0,-,2000.0,28.7,-99.0,-99.0,-99.0,-99.0,3.0,5.0
202208192300,143.0,11.0,1.0,996.3,1002.3,29.0,26.0,84.0,33.6,-,10.0,6.0,-,2018.0,28.5,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208200000,143.0,11.0,1.2,995.9,1001.9,28.5,26.1,87.0,33.8,-,8.0,7.0,AcCi,2000.0,28.4,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208200100,143.0,11.0,1.2,995.5,1001.6,28.0,26.1,90.0,33.8,-,6.0,6.0,-,2000.0,27.9,-99.0,-99.0,-99.0,-99.0,3.0,22.0
202208200200,143.0,18.0,0.5,995.2,1001.3,27.5,25.5,89.0,32.6,-,4.0,0.0,-,2000.0,27.3,-99.0,-99.0,-99.0,-99.0,3.0,3.0
202208200300,143.0,7.0,0.8,995.0,1001.1,27.3,25.3,89.0,32.2,-,7.0,7.0,Ac,2000.0,27.1,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208200400,143.0,5.0,1.1,995.3,1001.4,27.7,25.3,87.0,32.2,-,7.0,7.0,Ac,2000.0,26.9,-99.0,-99.0,-99.0,-99.0,3.0,5.0
202208200500,143.0,36.0,1.3,995.2,1001.3,27.6,25.2,87.0,32.1,-,7.0,5.0,AcCi,2000.0,27.0,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208200600,143.0,9.0,0.7,995.7,1001.8,27.4,25.2,88.0,32.1,-,8.0,8.0,Ac,2000.0,27.0,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202208200700,143.0,0.0,0.2,996.5,1002.6,27.4,25.4,89.0,32.4,-,10.0,2.0,ScAs,2000.0,27.8,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208200800,143.0,36.0,0.5,996.8,1002.9,26.4,26.3,100.0,34.2,19,10.0,3.0,ScAs,946.0,27.6,-99.0,-99.0,-99.0,-99.0,4.0,13.0
202208200900,143.0,32.0,1.9,996.9,1003.0,25.9,25.8,100.0,33.2,19,10.0,6.0,StNs,1097.0,28.1,-99.0,-99.0,-99.0,-99.0,1.0,24.0
202208201000,143.0,34.0,0.6,996.8,1002.9,26.2,26.1,100.0,33.8,19,10.0,6.0,ScAs,988.0,29.2,-99.0,-99.0,-99.0,-99.0,4.0,25.0
202208201100,143.0,34.0,0.9,997.1,1003.2,27.3,26.7,97.0,35.0,19,10.0,6.0,ScAs,1389.0,31.0,-99.0,-99.0,-99.0,-99.0,4.0,9.0
202208201200,143.0,32.0,1.0,997.0,1003.1,27.3,27.1,99.0,35.9,19,10.0,7.0,ScAs,942.0,30.8,-99.0,-99.0,-99.0,-99.0,4.0,20.0
202208201300,143.0,25.0,2.8,996.9,1003.0,26.6,26.4,99.0,34.4,19,10.0,8.0,StNs,952.0,30.2,-99.0,-99.0,-99.0,-99.0,4.0,2.0
202208201400,143.0,0.0,0.3,996.7,1002.8,26.6,26.5,100.0,34.6,19,10.0,7.0,ScAs,848.0,29.9,-99.0,-99.0,-99.0,-99.0,4.0,14.0
202208201500,143.0,16.0,0.8,996.5,1002.6,27.2,26.8,98.0,35.2,19,10.0,8.0,ScAs,1965.0,32.2,-99.0,-99.0,-99.0,-99.0,4.0,21.0
202208201600,143.0,11.0,0.9,996.1,1002.2,27.2,26.6,97.0,34.8,-,9.0,9.0,Sc,2000.0,31.6,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202208201700,143.0,14.0,1.4,996.0,1002.1,27.2,26.3,95.0,34.2,-,9.0,9.0,Sc,2000.0,30.7,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208201800,143.0,14.0,2.1,996.2,1002.3,27.4,26.5,95.0,34.6,-,9.0,4.0,ScAc,2000.0,30.1,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208201900,143.0,9.0,3.2,996.8,1002.9,26.4,25.5,95.0,32.6,19,5.0,0.0,-,992.0,28.3,-99.0,-99.0,-99.0,-99.0,3.0,1.0
202208202000,143.0,11.0,3.8,997.6,1003.7,25.6,24.3,93.0,30.4,19,5.0,5.0,-,2000.0,26.9,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208202100,143.0,11.0,3.8,998.2,1004.4,25.1,24.2,95.0,30.2,-,5.0,1.0,ScAc,2000.0,26.0,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208202200,143.0,11.0,3.9,998.8,1005.0,25.0,24.1,95.0,30.0,-,7.0,6.0,-,2000.0,25.7,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202208202300,143.0,11.0,2.7,998.5,1004.6,24.4,23.7,96.0,29.3,-,7.0,0.0,-,2000.0,25.1,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208210000,143.0,14.0,2.2,998.5,1004.6,23.9,23.3,97.0,28.6,-,5.0,5.0,Sc,2000.0,25.0,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202208210100,143.0,14.0,2.4,998.3,1004.4,24.0,23.3,96.0,28.6,-,8.0,8.0,-,2000.0,25.2,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202208210200,143.0,14.0,2.6,998.4,1004.6,23.5,23.1,98.0,28.3,-,9.0,7.0,-,1992.0,25.0,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202208210300,143.0,14.0,3.3,998.6,1004.8,23.4,23.0,98.0,28.1,-,8.0,8.0,Sc,1938.0,24.9,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208210400,143.0,14.0,2.4,998.7,1004.9,23.0,22.6,98.0,27.4,-,7.0,7.0,Sc,1794.0,24.5,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208210500,143.0,14.0,1.8,999.6,1005.8,22.7,22.3,98.0,26.9,-,4.0,4.0,Sc,1722.0,24.0,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208210600,143.0,9.0,2.0,999.5,1005.7,23.2,22.5,96.0,27.2,-,2.0,2.0,Sc,2000.0,23.7,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202208210700,143.0,11.0,3.3,1000.1,1006.2,24.4,21.8,86.0,26.1,-,1.0,1.0,Sc,2000.0,24.1,-99.0,-99.0,-99.0,-99.0,3.0,6.0
202208210800,143.0,14.0,3.6,1000.6,1006.8,24.9,22.1,85.0,26.6,-,3.0,3.0,Sc,2000.0,27.0,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202208210900,143.0,11.0,3.7,1000.9,1007.1,25.9,21.9,79.0,26.3,-,3.0,3.0,Sc,2000.0,29.6,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202208211000,143.0,11.0,4.0,1001.3,1007.4,26.5,21.2,73.0,25.2,-,2.0,2.0,Sc,2000.0,32.1,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202208211100,143.0,11.0,3.8,1001.2,1007.3,28.5,21.5,66.0,25.6,-,2.0,1.0,ScCi,2000.0,35.5,-99.0,-99.0,-99.0,-99.0,3.0,3.0
202208211200,143.0,14.0,4.0,1000.4,1006.5,29.0,20.4,60.0,24.0,-,3.0,0.0,Ci,1996.0,37.5,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202208211300,143.0,11.0,3.2,999.9,1005.9,29.8,20.9,59.0,24.7,-,4.0,1.0,ScCi,2000.0,38.6,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202208211400,143.0,11.0,4.3,999.6,1005.7,30.2,18.6,50.0,21.4,-,2.0,0.0,Ci,2000.0,38.1,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208211500,143.0,11.0,3.6,999.3,1005.3,30.5,18.8,50.0,21.7,-,2.0,0.0,Ci,1949.0,37.6,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202208211600,143.0,9.0,3.6,999.3,1005.4,30.3,18.3,49.0,21.0,-,1.0,1.0,Sc,2000.0,35.9,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208211700,143.0,9.0,3.5,999.0,1005.1,30.0,19.6,54.0,22.8,-,0.0,0.0,-,2000.0,33.5,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208211800,143.0,9.0,3.7,999.1,1005.2,28.8,20.5,61.0,24.1,-,0.0,0.0,-,2000.0,29.0,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202208211900,143.0,11.0,3.6,999.5,1005.6,27.0,21.0,70.0,24.9,-,0.0,0.0,-,2000.0,26.6,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208212000,143.0,11.0,3.7,1000.0,1006.1,26.1,18.2,62.0,20.9,-,3.0,0.0,-,2000.0,24.9,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202208212100,143.0,14.0,3.2,1000.6,1006.7,24.8,19.4,72.0,22.5,-,4.0,0.0,Ci,2000.0,24.0,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202208212200,143.0,14.0,2.9,1000.6,1006.8,23.7,20.2,81.0,23.7,-,3.0,0.0,-,1853.0,23.6,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208212300,143.0,16.0,2.5,1000.8,1007.0,23.0,20.3,85.0,23.8,-,3.0,0.0,-,2000.0,23.2,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202208220000,143.0,16.0,2.8,1000.8,1007.0,22.6,20.1,86.0,23.5,-,3.0,0.0,Ci,2000.0,22.7,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208220100,143.0,16.0,2.2,1000.2,1006.4,22.1,20.1,89.0,23.5,-,1.0,0.0,-,2000.0,22.3,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208220200,143.0,11.0,2.1,1000.1,1006.3,21.3,20.2,94.0,23.7,-,3.0,0.0,-,2000.0,22.0,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208220300,143.0,14.0,1.9,999.9,1006.2,20.2,19.8,98.0,23.1,-,0.0,0.0,-,2000.0,21.7,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202208220400,143.0,9.0,1.1,999.9,1006.1,19.8,19.3,97.0,22.4,-,0.0,0.0,-,2000.0,21.2,-99.0,-99.0,-99.0,-99.0,3.0,8.0
202208220500,143.0,11.0,1.2,999.8,1006.1,19.3,19.1,99.0,22.1,-,0.0,0.0,-,2000.0,20.9,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202208220600,143.0,0.0,0.1,999.8,1006.1,18.9,18.5,98.0,21.3,-,0.0,0.0,-,2000.0,20.7,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202208220700,143.0,11.0,0.9,1000.3,1006.6,20.3,18.7,91.0,21.6,-,1.0,0.0,Ci,2000.0,21.6,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208220800,143.0,32.0,0.6,1000.4,1006.6,22.7,19.6,83.0,22.8,-,0.0,0.0,-,2000.0,25.3,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202208220900,143.0,7.0,1.0,1000.2,1006.4,24.9,19.7,73.0,22.9,-,1.0,0.0,Ci,1922.0,30.1,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208221000,143.0,7.0,1.5,1000.1,1006.2,26.2,18.8,64.0,21.7,-,2.0,0.0,Ci,1989.0,34.2,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202208221100,143.0,16.0,0.9,999.1,1005.2,28.3,20.0,61.0,23.4,-,1.0,0.0,Ci,2000.0,37.8,-99.0,-99.0,-99.0,-99.0,3.0,16.0
202208221200,143.0,29.0,2.1,998.6,1004.6,30.5,21.0,57.0,24.9,-,1.0,0.0,Ci,1933.0,40.1,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202208221400,143.0,32.0,2.1,997.8,1003.8,31.7,21.8,56.0,26.1,-,6.0,2.0,ScCi,2000.0,40.7,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202208221500,143.0,34.0,2.4,997.3,1003.3,32.3,22.4,56.0,27.1,-,7.0,2.0,ScCi,2000.0,40.9,-99.0,-99.0,-99.0,-99.0,3.0,14.0
202208221600,143.0,32.0,2.7,997.2,1003.2,32.2,22.5,57.0,27.2,-,8.0,2.0,ScCi,1941.0,39.3,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208221700,143.0,34.0,0.9,997.0,1003.0,31.9,22.6,58.0,27.4,-,7.0,2.0,ScCi,2000.0,35.1,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202208221800,143.0,29.0,1.7,997.3,1003.3,31.6,23.1,61.0,28.3,-,8.0,4.0,ScCi,2008.0,32.8,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208221900,143.0,32.0,1.1,997.4,1003.4,30.7,23.3,65.0,28.6,-,8.0,2.0,-,1982.0,30.8,-99.0,-99.0,-99.0,-99.0,3.0,13.0
202208222000,143.0,20.0,0.8,998.2,1004.3,30.0,23.9,70.0,29.7,-,7.0,7.0,-,1881.0,29.8,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202208222100,143.0,11.0,1.3,998.7,1004.8,28.5,24.2,78.0,30.2,-,5.0,0.0,Ci,2000.0,28.7,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208222200,143.0,11.0,0.9,998.8,1004.9,28.0,24.2,80.0,30.2,-,8.0,3.0,-,2000.0,28.3,-99.0,-99.0,-99.0,-99.0,3.0,9.0
202208222300,143.0,2.0,0.6,998.8,1004.9,27.6,24.6,84.0,30.9,-,9.0,9.0,-,2000.0,27.9,-99.0,-99.0,-99.0,-99.0,3.0,11.0
202208230000,143.0,0.0,0.2,998.9,1005.0,27.2,24.2,84.0,30.2,-,9.0,0.0,Ci,2028.0,27.6,-99.0,-99.0,-99.0,-99.0,3.0,18.0
202208230100,143.0,34.0,2.0,998.7,1004.8,26.9,23.7,83.0,29.3,-,8.0,5.0,-,1979.0,26.9,-99.0,-99.0,-99.0,-99.0,3.0,34.0
202208230200,143.0,32.0,1.5,998.5,1004.6,26.7,23.5,83.0,28.9,-,10.0,7.0,-,1999.0,26.8,-99.0,-99.0,-99.0,-99.0,3.0,30.0
202208230300,143.0,34.0,1.4,998.6,1004.7,26.4,23.0,82.0,28.1,-,9.0,6.0,AcCi,2011.0,26.4,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202208230400,143.0,34.0,0.8,998.5,1004.6,26.1,22.9,83.0,27.9,-,8.0,0.0,Ci,1821.0,26.2,-99.0,-99.0,-99.0,-99.0,3.0,17.0
202208230500,143.0,34.0,1.5,998.9,1005.0,25.7,22.9,85.0,27.9,-,8.0,8.0,Ac,1998.0,26.2,-99.0,-99.0,-99.0,-99.0,3.0,25.0
202208230600,143.0,32.0,0.8,999.1,1005.2,25.9,22.5,82.0,27.2,-,9.0,9.0,Ac,1924.0,26.1,-99.0,-99.0,-99.0,-99.0,3.0,12.0
202208230700,143.0,32.0,1.2,999.5,1005.6,26.0,22.8,83.0,27.7,-,9.0,9.0,Ac,1957.0,26.9,-99.0,-99.0,-99.0,-99.0,3.0,25.0
202208230800,143.0,34.0,1.5,999.8,1005.9,26.1,22.7,82.0,27.6,01,9.0,9.0,Ac,1836.0,27.7,-99.0,-99.0,-99.0,-99.0,4.0,23.0
202208230900,143.0,34.0,0.5,1000.1,1006.2,26.4,22.6,80.0,27.4,-,10.0,0.0,As,2017.0,28.0,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208231000,143.0,2.0,0.9,1000.4,1006.5,26.5,22.9,81.0,27.9,-,10.0,0.0,As,1795.0,28.4,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202208231100,143.0,2.0,1.2,1000.3,1006.4,27.3,23.1,78.0,28.3,-,10.0,3.0,ScAs,1877.0,30.2,-99.0,-99.0,-99.0,-99.0,3.0,25.0
202208231200,143.0,34.0,1.3,1000.2,1006.3,27.5,23.5,79.0,28.9,-,10.0,0.0,As,1674.0,30.2,-99.0,-99.0,-99.0,-99.0,3.0,23.0
202208231300,143.0,34.0,1.4,999.8,1005.9,27.8,23.3,77.0,28.6,-,10.0,1.0,ScAs,1969.0,31.4,-99.0,-99.0,-99.0,-99.0,3.0,20.0
202208231400,143.0,36.0,0.6,999.7,1005.8,28.5,23.4,74.0,28.8,01,10.0,1.0,ScAs,1845.0,32.8,-99.0,-99.0,-99.0,-99.0,4.0,12.0
202208231500,143.0,32.0,1.4,999.7,1005.8,26.3,25.6,96.0,32.8,19,10.0,8.0,StNs,826.0,30.0,-99.0,-99.0,-99.0,-99.0,4.0,27.0
202208231600,143.0,34.0,1.0,999.8,1005.9,24.8,24.7,100.0,31.1,19,10.0,8.0,StNs,961.0,28.3,-99.0,-99.0,-99.0,-99.0,4.0,33.0
202208231700,143.0,0.0,0.2,999.7,1005.9,24.9,24.5,98.0,30.7,19,10.0,7.0,ScAs,1294.0,28.4,-99.0,-99.0,-99.0,-99.0,4.0,14.0
202208231800,143.0,9.0,0.8,999.7,1005.9,25.0,24.9,100.0,31.5,19,10.0,7.0,ScAs,643.0,27.9,-99.0,-99.0,-99.0,-99.0,4.0,21.0
202208231900,143.0,11.0,2.3,1000.1,1006.2,24.3,24.2,100.0,30.2,19,10.0,8.0,StNs,932.0,27.1,-99.0,-99.0,-99.0,-99.0,4.0,7.0
202208232000,143.0,14.0,2.2,1000.6,1006.7,24.2,24.1,100.0,30.0,19,10.0,8.0,ScAs,726.0,26.7,-99.0,-99.0,-99.0,-99.0,4.0,17.0
202208232100,143.0,14.0,2.3,1001.3,1007.5,23.8,23.7,100.0,29.3,19,9.0,9.0,Sc,603.0,26.3,-99.0,-99.0,-99.0,-99.0,3.0,10.0
202208232200,143.0,14.0,2.3,1001.7,1007.9,23.4,23.3,100.0,28.6,19,10.0,7.0,-,1178.0,25.9,-99.0,-99.0,-99.0,-99.0,3.0,1.0
202208232300,143.0,11.0,4.4,1002.1,1008.3,22.2,22.1,100.0,26.6,19,10.0,9.0,ScAs,1874.0,24.9,-99.0,-99.0,-99.0,-99.0,4.0,0.0
202208240000,143.0,11.0,4.4,1002.1,1008.3,21.7,21.6,100.0,25.8,19,10.0,9.0,ScAs,1233.0,24.3,-99.0,-99.0,-99.0,-99.0,4.0,0.0
202208240100,143.0,14.0,4.4,1002.2,1008.4,21.5,21.4,100.0,25.5,-,10.0,2.0,-,1764.0,24.1,-99.0,-99.0,-99.0,-99.0,3.0,2.0
202208240200,143.0,14.0,3.2,1002.3,1008.5,21.6,21.5,100.0,25.6,19,10.0,8.0,ScAs,990.0,24.1,-99.0,-99.0,-99.0,-99.0,4.0,7.0
202208240300,143.0,11.0,3.2,1002.1,1008.3,21.8,21.7,100.0,26.0,19,10.0,7.0,StNs,1853.0,24.1,-99.0,-99.0,-99.0,-99.0,4.0,11.0
202208240400,143.0,14.0,3.3,1002.2,1008.4,21.5,21.4,100.0,25.5,19,10.0,7.0,StNs,890.0,24.0,-99.0,-99.0,-99.0,-99.0,4.0,8.0
202208240500,143.0,14.0,3.0,1002.2,1008.4,21.6,21.5,100.0,25.6,19,10.0,8.0,StNs,709.0,23.9,-99.0,-99.0,-99.0,-99.0,4.0,4.0
202208240600,143.0,14.0,3.3,1002.6,1008.8,21.6,21.5,100.0,25.6,19,10.0,8.0,StNs,913.0,23.9,-99.0,-99.0,-99.0,-99.0,4.0,2.0
202208240700,143.0,11.0,2.8,1003.0,1009.3,21.4,21.3,100.0,25.3,19,10.0,9.0,StNs,724.0,23.9,-99.0,-99.0,-99.0,-99.0,4.0,7.0
202208240800,143.0,11.0,3.8,1003.4,1009.7,21.4,21.2,99.0,25.2,19,10.0,4.0,ScAs,2000.0,23.9,-99.0,-99.0,-99.0,-99.0,4.0,0.0
202208240900,143.0,9.0,3.7,1004.1,1010.4,21.7,21.3,98.0,25.3,01,10.0,4.0,ScAs,2000.0,23.8,-99.0,-99.0,-99.0,-99.0,1.0,15.0
202208241000,143.0,9.0,4.1,1005.0,1011.3,20.8,20.1,96.0,23.5,01,10.0,8.0,StNs,1045.0,23.3,-99.0,-99.0,-99.0,-99.0,4.0,3.0
202208241100,143.0,14.0,2.3,1005.1,1011.4,20.0,19.9,100.0,23.2,01,10.0,8.0,StNs,1020.0,24.4,-99.0,-99.0,-99.0,-99.0,4.0,3.0
202208241200,143.0,14.0,3.5,1004.7,1011.0,20.1,19.7,98.0,22.9,01,10.0,8.0,ScAs,2000.0,25.5,-99.0,-99.0,-99.0,-99.0,4.0,12.0
202208241300,143.0,11.0,3.0,1004.2,1010.5,21.3,20.1,93.0,23.5,-,10.0,4.0,ScAs,2000.0,25.9,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208241400,143.0,9.0,4.7,1003.7,1010.0,21.7,19.6,88.0,22.8,-,10.0,3.0,ScAs,2000.0,25.8,-99.0,-99.0,-99.0,-99.0,3.0,7.0
202208241500,143.0,11.0,3.3,1002.9,1009.1,22.1,19.4,85.0,22.5,-,10.0,5.0,ScAs,2000.0,26.3,-99.0,-99.0,-99.0,-99.0,3.0,0.0
202208241600,143.0,11.0,2.7,1002.6,1008.8,22.3,19.6,85.0,22.8,-,10.0,6.0,ScAs,1996.0,25.4,-99.0,-99.0,-99.0,-99.0,3.0,3.0
202208241700,143.0,14.0,2.4,1002.5,1008.7,22.5,19.6,84.0,22.8,-,10.0,4.0,ScAs,2000.0,25.6,-99.0,-99.0,-99.0,-99.0,3.0,5.0
202208241800,143.0,16.0,2.0,1002.7,1008.9,22.0,20.0,89.0,23.4,-,10.0,8.0,ScAs,2000.0,24.6,-99.0,-99.0,-99.0,-99.0,3.0,4.0
202208241900,143.0,11.0,1.6,1002.4,1008.6,21.7,20.1,91.0,23.5,-,6.0,5.0,-,2000.0,23.8,-99.0,-99.0,-99.0,-99.0,3.0,15.0
202208242000,143.0,14.0,1.7,1002.6,1008.8,21.8,20.4,92.0,24.0,-,10.0,0.0,-,2000.0,23.4,-99.0,-99.0,-99.0,-99.0,3.0,9.0
