TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201801020000,143,34,1.1,-9,-9.0,-9,1021.9,1028.8,2,0.8,-1.2,-9.5,53.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1586,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020100,143,0,0.3,-9,-9.0,-9,1021.8,1028.7,-9,-9.0,-2.2,-9.1,59.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1523,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801020200,143,0,0.4,-9,-9.0,-9,1022.4,1029.3,-9,-9.0,-2.7,-8.9,62.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1498,-9.0,-9.0,-9,-4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801020300,143,0,0.4,-9,-9.0,-9,1022.2,1029.1,0,0.3,-3.2,-8.8,65.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1272,-9.0,-9.0,-9,-4.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020400,143,34,0.5,-9,-9.0,-9,1021.9,1028.8,-9,-9.0,-3.6,-8.6,68.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1316,-9.0,-9.0,-9,-5.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020500,143,36,0.5,-9,-9.0,-9,1021.7,1028.6,-9,-9.0,-3.9,-9.1,67.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1327,-9.0,-9.0,-9,-5.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020600,143,0,0.3,-9,-9.0,-9,1021.9,1028.8,5,-0.3,-4.1,-8.5,71.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1262,-9.0,-9.0,-9,-5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020700,143,0,0.4,-9,-9.0,-9,1022.2,1029.1,-9,-9.0,-4.2,-8.6,71.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1035,-9.0,-9.0,-9,-5.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020800,143,0,0.3,-9,-9.0,-9,1022.3,1029.3,-9,-9.0,-4.5,-7.9,77.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1100,0.0,0.0,-9,-5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801020900,143,0,0.1,-9,-9.0,-9,1022.5,1029.4,2,0.6,-2.4,-7.5,68.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1030,0.7,0.32,-9,-3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801021000,143,32,0.5,-9,-9.0,-9,1022.3,1029.1,-9,-9.0,0.3,-6.7,59.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,885,1.0,0.79,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021100,143,34,2.2,-9,-9.0,-9,1022.1,1028.9,-9,-9.0,1.7,-7.3,51.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,941,1.0,1.22,-9,3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021200,143,27,1.8,-9,-9.0,-9,1021.0,1027.7,7,-1.7,5.4,-7.1,40.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,0,0,-9,-,-9,-9,-9,1217,1.0,1.49,-9,7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801021300,143,27,3.1,-9,-9.0,-9,1019.9,1026.5,-9,-9.0,6.6,-6.7,38.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1092,1.0,1.65,-9,9.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801021400,143,29,3.8,-9,-9.0,-9,1018.9,1025.5,-9,-9.0,7.4,-5.3,40.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,15,Sc,0,0,5,1030,1.0,1.54,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801021500,143,29,5.7,29,10.0,1407,1018.9,1025.5,6,-2.2,6.6,-4.8,44.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,11,40,6,6,15,Sc,0,0,5,846,0.6,0.83,-9,7.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021600,143,29,4.2,-9,-9.0,-9,1019.2,1025.9,-9,-9.0,6.2,-4.2,47.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,21,40,7,7,15,Sc,0,0,5,803,0.0,0.38,-9,6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021700,143,29,4.6,-9,-9.0,-9,1019.4,1026.1,-9,-9.0,5.7,-3.9,50.0,4.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,9,13,Sc,0,0,5,769,0.0,0.07,-9,4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021800,143,32,2.1,-9,-9.0,-9,1020.3,1027.0,2,1.5,5.2,-3.8,52.0,4.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,7,7,13,Sc,0,0,5,783,0.0,0.0,-9,3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021900,143,32,2.9,-9,-9.0,-9,1020.0,1026.7,-9,-9.0,3.8,-4.1,56.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,9,13,-,-9,-9,-9,728,-9.0,-9.0,-9,1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022000,143,29,3.6,-9,-9.0,-9,1019.8,1026.5,-9,-9.0,3.6,-7.5,44.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,6,15,-,-9,-9,-9,806,-9.0,-9.0,-9,1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022100,143,27,4.2,-9,-9.0,-9,1019.3,1026.0,7,-1.0,3.2,-9.4,39.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,8,0,-9,Ci,2,0,0,1154,-9.0,-9.0,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801022200,143,29,3.7,-9,-9.0,-9,1019.1,1025.8,-9,-9.0,2.8,-11.5,34.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,8,55,-,-9,-9,-9,1913,-9.0,-9.0,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022300,143,27,4.2,-9,-9.0,-9,1019.8,1026.5,-9,-9.0,2.5,-12.5,32.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,5,60,-,-9,-9,-9,1975,-9.0,-9.0,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030000,143,29,3.8,-9,-9.0,-9,1020.3,1027.1,3,1.1,1.6,-15.8,26.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030100,143,29,3.5,-9,-9.0,-9,1020.5,1027.3,-9,-9.0,1.0,-16.4,26.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,63,-,-9,-9,-9,2000,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030200,143,29,3.5,-9,-9.0,-9,1020.9,1027.7,-9,-9.0,0.1,-16.2,28.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,1,52,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030300,143,29,3.2,-9,-9.0,-9,1022.1,1028.9,2,1.8,0.0,-15.9,29.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030400,143,29,1.9,-9,-9.0,-9,1021.9,1028.8,-9,-9.0,-0.9,-14.4,35.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030500,143,27,1.8,-9,-9.0,-9,1021.7,1028.6,-9,-9.0,-1.2,-13.7,38.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030600,143,29,2.8,-9,-9.0,-9,1022.5,1029.4,3,0.5,-1.3,-13.1,40.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030700,143,32,1.2,-9,-9.0,-9,1022.8,1029.7,-9,-9.0,-2.3,-12.9,44.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030800,143,29,2.2,-9,-9.0,-9,1022.5,1029.4,-9,-9.0,-2.1,-13.6,41.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,0.2,0.01,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030900,143,29,4.2,-9,-9.0,-9,1023.5,1030.4,2,1.0,-1.2,-15.4,33.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.41,-9,-2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031000,143,27,4.1,-9,-9.0,-9,1024.1,1031.0,-9,-9.0,-0.3,-16.6,28.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.01,-9,0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031100,143,29,3.6,-9,-9.0,-9,1023.5,1030.3,-9,-9.0,0.6,-17.2,25.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1995,1.0,1.52,-9,4.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031200,143,29,4.0,-9,-9.0,-9,1022.4,1029.2,8,-1.2,2.1,-16.9,23.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,1.0,1.68,-9,6.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031300,143,29,3.7,-9,-9.0,-9,1021.6,1028.4,-9,-9.0,2.3,-17.2,22.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1961,1.0,1.7,-9,7.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031400,143,29,3.6,-9,-9.0,-9,1020.9,1027.7,-9,-9.0,2.7,-16.9,22.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,1.0,1.77,-9,9.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031500,143,29,4.8,-9,-9.0,-9,1020.6,1027.3,7,-1.9,3.1,-16.6,22.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,1,45,AcCi,1,3,0,2000,1.0,1.4,-9,7.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031600,143,27,3.7,-9,-9.0,-9,1020.7,1027.4,-9,-9.0,2.9,-16.2,23.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,0.7,0.67,-9,4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031700,143,32,3.4,-9,-9.0,-9,1020.9,1027.7,-9,-9.0,2.1,-16.9,23.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,0.5,0.21,-9,1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031800,143,29,3.7,-9,-9.0,-9,1021.2,1028.0,2,0.7,1.5,-15.9,26.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,0.0,0.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031900,143,29,2.8,-9,-9.0,-9,1021.7,1028.5,-9,-9.0,0.8,-15.6,28.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032000,143,5,0.7,-9,-9.0,-9,1021.5,1028.3,-9,-9.0,-0.7,-15.0,33.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032100,143,0,0.4,-9,-9.0,-9,1021.8,1028.6,2,0.6,-0.6,-15.3,32.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801032200,143,32,2.3,-9,-9.0,-9,1021.9,1028.8,-9,-9.0,-0.9,-14.4,35.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032300,143,32,2.6,-9,-9.0,-9,1022.1,1029.0,-9,-9.0,-1.5,-15.3,34.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040000,143,29,2.8,-9,-9.0,-9,1021.8,1028.7,0,0.1,-1.6,-15.1,35.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040100,143,29,3.6,-9,-9.0,-9,1021.7,1028.6,-9,-9.0,-1.8,-14.6,37.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,68,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040200,143,29,4.1,-9,-9.0,-9,1021.8,1028.7,-9,-9.0,-2.2,-14.0,40.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,60,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040300,143,29,3.3,-9,-9.0,-9,1022.4,1029.3,3,0.6,-2.6,-12.9,45.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040400,143,32,2.4,-9,-9.0,-9,1022.3,1029.2,-9,-9.0,-2.8,-11.5,51.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040500,143,29,2.9,-9,-9.0,-9,1021.9,1028.8,-9,-9.0,-3.0,-11.4,52.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040600,143,29,2.8,-9,-9.0,-9,1021.5,1028.4,7,-0.9,-2.8,-11.3,52.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040700,143,27,2.6,-9,-9.0,-9,1021.5,1028.4,-9,-9.0,-3.0,-11.0,54.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,1998,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040800,143,29,2.0,-9,-9.0,-9,1021.6,1028.5,-9,-9.0,-3.3,-11.0,55.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,1938,0.0,0.01,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040900,143,32,1.4,-9,-9.0,-9,1021.7,1028.6,2,0.2,-2.5,-11.0,52.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1927,1.0,0.36,-9,-2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041000,143,32,2.1,-9,-9.0,-9,1021.5,1028.4,-9,-9.0,-1.7,-12.1,45.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1986,1.0,0.93,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041100,143,29,2.1,-9,-9.0,-9,1021.1,1027.9,-9,-9.0,0.1,-12.2,39.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1912,1.0,1.45,-9,4.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041200,143,32,1.2,-9,-9.0,-9,1019.6,1026.4,7,-2.2,2.0,-13.0,32.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1958,1.0,1.77,-9,8.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041300,143,25,2.2,-9,-9.0,-9,1018.4,1025.1,-9,-9.0,2.9,-13.0,30.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1981,1.0,1.77,-9,9.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041400,143,23,1.6,-9,-9.0,-9,1017.4,1024.1,-9,-9.0,4.0,-13.3,27.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,1932,1.0,1.62,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041500,143,34,1.4,-9,-9.0,-9,1016.9,1023.6,7,-2.8,4.2,-13.6,26.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1942,1.0,1.3,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041600,143,36,0.6,-9,-9.0,-9,1017.1,1023.8,-9,-9.0,3.8,-14.4,25.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,2000,0.5,0.58,-9,7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041700,143,0,0.4,-9,-9.0,-9,1017.1,1023.8,-9,-9.0,3.7,-14.5,25.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,35,As,-9,2,0,2000,0.0,0.16,-9,4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041800,143,34,0.9,-9,-9.0,-9,1017.0,1023.7,0,0.1,3.3,-13.9,27.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,35,As,-9,2,0,2000,0.0,0.0,-9,3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041900,143,34,0.9,-9,-9.0,-9,1017.0,1023.7,-9,-9.0,2.8,-12.6,31.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,45,-,-9,-9,-9,1980,-9.0,-9.0,-9,2.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801042000,143,0,0.0,-9,-9.0,-9,1017.2,1023.9,-9,-9.0,2.4,-12.2,33.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,40,-,-9,-9,-9,1735,-9.0,-9.0,-9,1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801042100,143,0,0.2,-9,-9.0,-9,1017.0,1023.7,4,0.0,2.1,-12.1,34.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,35,As,-9,1,0,1756,-9.0,-9.0,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801042200,143,34,1.2,-9,-9.0,-9,1016.7,1023.5,-9,-9.0,1.4,-11.7,37.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,45,-,-9,-9,-9,1969,-9.0,-9.0,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801042300,143,14,0.5,-9,-9.0,-9,1015.9,1022.7,-9,-9.0,1.3,-11.8,37.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,38,-,-9,-9,-9,1978,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801050000,143,0,0.4,-9,-9.0,-9,1015.3,1022.1,7,-1.6,0.8,-11.2,40.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,35,As,-9,1,0,1786,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050100,143,36,0.6,-9,-9.0,-9,1014.9,1021.7,-9,-9.0,0.8,-11.6,39.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,36,-,-9,-9,-9,1998,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801050200,143,36,0.5,-9,-9.0,-9,1014.8,1021.6,-9,-9.0,1.0,-12.0,37.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,7,11,-,-9,-9,-9,1834,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801050300,143,14,0.6,-9,-9.0,-9,1014.4,1021.2,7,-0.9,0.5,-11.5,40.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,5,32,AcCi,1,3,0,2000,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050400,143,0,0.3,-9,-9.0,-9,1013.9,1020.7,-9,-9.0,0.0,-10.2,46.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,5,35,AcCi,1,3,0,1527,-9.0,-9.0,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050500,143,0,0.4,-9,-9.0,-9,1013.2,1020.0,-9,-9.0,0.4,-10.7,43.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,35,AcCi,1,3,0,1851,-9.0,-9.0,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050600,143,32,0.9,-9,-9.0,-9,1013.3,1020.1,5,-1.1,0.4,-10.4,44.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,12,ScAs,-9,2,5,1948,-9.0,-9.0,-9,0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
