TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202007170600,136.0,13.0,136,0,0.4,-9,-9.0,-9,993.6,1010.0,2,0.6,17.4,15.2,87.0,17.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,8,Sc,0,0,5,1999,0.0,0.02,-9,18.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007170900,136.0,16.0,136,9,1.2,-9,-9.0,-9,994.3,1010.5,0,0.5,21.8,15.6,68.0,17.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,1,8,Sc,0,0,5,2000,1.0,1.79,-9,30.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007171200,136.0,12.0,136,14,2.1,-9,-9.0,-9,993.0,1008.9,7,-1.6,26.1,15.4,52.0,17.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1966,1.0,3.45,-9,42.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007171500,136.0,7.0,136,16,1.7,-9,-9.0,-9,991.8,1007.5,7,-1.4,29.3,15.4,43.0,17.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,3.12,-9,44.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007171800,136.0,12.0,136,11,3.8,-9,-9.0,-9,991.9,1007.7,2,0.2,27.4,16.9,53.0,19.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.3,-9,31.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202007172100,136.0,10.0,136,11,1.8,-9,-9.0,-9,994.0,1010.1,2,2.4,22.3,15.6,66.0,17.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,23.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007180000,136.0,13.0,136,7,1.0,-9,-9.0,-9,994.3,1010.6,0,0.5,19.0,15.6,81.0,17.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,20.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007180300,136.0,14.0,136,9,1.0,-9,-9.0,-9,994.2,1010.6,4,0.0,17.4,15.3,88.0,17.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,18.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007180600,136.0,20.0,136,0,0.3,-9,-9.0,-9,994.6,1011.1,1,0.5,16.2,14.5,90.0,16.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,35,Ac,0,3,0,2000,0.0,0.02,-9,17.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007180900,136.0,18.0,136,14,1.6,-9,-9.0,-9,994.8,1011.0,8,-0.1,21.4,15.9,71.0,18.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1996,1.0,1.75,-9,30.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
