TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
202101060500,143.0,29.0,3.1,1020.1,1027.2,-6.9,-14.4,55.0,2.0,-,0.0,0.0,-,2000.0,-6.8,3.0,7.0
202101060600,143.0,32.0,2.4,1020.6,1027.7,-7.3,-14.3,57.0,2.0,-,0.0,0.0,-,2000.0,-7.0,3.0,14.0
202101060700,143.0,29.0,2.4,1020.3,1027.4,-7.4,-14.0,59.0,2.1,-,0.0,0.0,-,2000.0,-7.4,3.0,10.0
202101060800,143.0,27.0,2.5,1020.0,1027.1,-6.7,-13.3,59.0,2.2,-,0.0,0.0,-,2000.0,-7.1,3.0,16.0
202101060900,143.0,29.0,4.4,1020.1,1027.2,-5.8,-13.4,55.0,2.2,-,0.0,0.0,-,1919.0,-5.6,3.0,20.0
202101061000,143.0,27.0,4.0,1020.4,1027.5,-4.7,-13.0,52.0,2.3,-,1.0,0.0,Ci,2000.0,-1.2,3.0,22.0
202101061100,143.0,29.0,5.1,1018.9,1025.9,-3.7,-14.2,44.0,2.0,-,1.0,0.0,Ci,1989.0,2.2,3.0,24.0
202101061200,143.0,32.0,4.8,1018.3,1025.3,-2.5,-13.9,41.0,2.1,-,5.0,0.0,Ci,2000.0,4.0,3.0,11.0
202101061300,143.0,32.0,3.8,1016.5,1023.4,-1.6,-14.0,38.0,2.1,-,2.0,0.0,Ci,2000.0,6.8,3.0,4.0
202101061400,143.0,32.0,5.2,1014.5,1021.4,-0.8,-13.3,38.0,2.2,-,1.0,1.0,Sc,1983.0,6.7,3.0,14.0
202101061500,143.0,34.0,4.1,1014.9,1021.8,-0.4,-13.3,37.0,2.2,-,1.0,0.0,Ci,1998.0,6.0,3.0,19.0
202101061600,143.0,32.0,3.1,1014.4,1021.3,-0.2,-13.8,35.0,2.1,-,1.0,0.0,Ci,2000.0,3.5,3.0,15.0
202101061700,143.0,29.0,3.0,1014.5,1021.4,-0.5,-13.4,37.0,2.2,-,0.0,0.0,-,2000.0,-1.0,3.0,14.0
202101061800,143.0,29.0,2.4,1014.6,1021.5,-1.4,-13.5,39.0,2.2,-,0.0,0.0,-,2000.0,-2.2,3.0,23.0
202101061900,143.0,32.0,1.2,1014.2,1021.1,-2.1,-13.6,41.0,2.1,-,0.0,0.0,-,2000.0,-2.9,3.0,14.0
202101062000,143.0,11.0,1.0,1013.7,1020.7,-3.2,-12.9,47.0,2.3,-,8.0,6.0,-,1837.0,-3.3,3.0,22.0
202101062100,143.0,2.0,0.5,1013.7,1020.7,-3.8,-12.7,50.0,2.3,-,7.0,7.0,Sc,2000.0,-2.8,3.0,35.0
202101062200,143.0,11.0,1.5,1012.3,1019.3,-4.3,-12.4,53.0,2.4,-,9.0,5.0,-,1726.0,-3.5,3.0,20.0
202101062300,143.0,11.0,0.9,1011.2,1018.2,-4.7,-11.9,57.0,2.5,-,10.0,1.0,-,2000.0,-3.9,3.0,28.0
202101070000,143.0,34.0,0.6,1010.5,1017.5,-4.1,-12.2,53.0,2.4,-,6.0,6.0,Sc,2000.0,-3.0,3.0,17.0
202101070100,143.0,27.0,3.8,1009.5,1016.4,-1.4,-9.2,55.0,3.0,-,9.0,9.0,-,1999.0,-1.8,3.0,24.0
202101070200,143.0,29.0,4.5,1010.6,1017.5,-2.9,-5.8,80.0,4.0,05,10.0,8.0,ScAs,194.0,-1.6,4.0,23.0
202101070300,143.0,29.0,5.6,1010.5,1017.4,-2.6,-8.4,64.0,3.2,05,7.0,7.0,Sc,2000.0,-2.0,4.0,20.0
202101070400,143.0,29.0,6.7,1011.8,1018.8,-6.1,-11.8,64.0,2.5,05,9.0,9.0,Sc,1274.0,-2.4,4.0,31.0
202101070500,143.0,29.0,7.4,1012.4,1019.4,-6.9,-14.2,56.0,2.0,-,8.0,8.0,Sc,2000.0,-3.5,3.0,23.0
202101070600,143.0,32.0,5.1,1013.6,1020.7,-8.8,-14.5,63.0,2.0,-,7.0,7.0,Sc,2000.0,-4.3,3.0,19.0
202101070700,143.0,32.0,7.0,1015.4,1022.6,-9.7,-16.0,60.0,1.8,-,4.0,4.0,Sc,2000.0,-5.3,3.0,28.0
202101070800,143.0,29.0,6.7,1016.6,1023.8,-9.9,-18.6,49.0,1.4,-,0.0,0.0,-,2000.0,-6.5,3.0,16.0
202101070900,143.0,29.0,8.1,1017.4,1024.6,-9.6,-20.7,40.0,1.2,-,0.0,0.0,-,1990.0,-6.8,3.0,26.0
202101071000,143.0,29.0,8.7,1018.2,1025.4,,-21.3,36.0,1.1,-,0.0,0.0,-,1944.0,-4.4,3.0,22.0
202101071100,143.0,32.0,6.9,1018.3,1025.4,-8.8,-21.8,34.0,1.1,-,0.0,0.0,-,2017.0,-1.0,3.0,7.0
202101071200,143.0,29.0,5.6,1017.8,1024.9,-7.4,-22.4,29.0,1.0,-,0.0,0.0,-,1964.0,2.3,3.0,14.0
202101071300,143.0,29.0,6.0,1017.1,1024.2,-7.2,-23.4,26.0,0.9,-,0.0,0.0,-,1998.0,4.2,3.0,10.0
202101071400,143.0,34.0,5.4,1017.4,1024.5,-8.0,-22.2,31.0,1.0,-,0.0,0.0,-,1979.0,2.9,3.0,2.0
202101071500,143.0,32.0,5.3,1017.0,1024.1,-7.5,-22.1,30.0,1.0,-,0.0,0.0,-,2000.0,1.4,3.0,13.0
202101071600,143.0,32.0,4.0,1017.2,1024.3,-8.1,-22.6,30.0,1.0,-,0.0,0.0,-,2000.0,-0.7,3.0,14.0
202101071700,143.0,32.0,3.9,1017.7,1024.8,,-22.7,32.0,1.0,-,0.0,0.0,-,2000.0,-3.9,3.0,10.0
202101071800,143.0,32.0,4.7,1017.9,1025.1,-9.9,-23.8,31.0,0.9,-,0.0,0.0,-,2001.0,-5.7,3.0,10.0
202101071900,143.0,32.0,4.3,1018.6,1025.8,10.5,-24.4,31.0,0.9,-,0.0,0.0,-,2000.0,-7.2,3.0,14.0
202101072000,143.0,29.0,4.4,1018.7,1025.9,10.9,-23.4,35.0,0.9,-,0.0,0.0,-,2000.0,-8.2,3.0,11.0
202101072100,143.0,29.0,5.0,1018.7,1025.9,11.3,-25.1,31.0,0.8,-,0.0,0.0,-,1949.0,-8.9,3.0,11.0
202101072200,143.0,29.0,3.3,1018.6,1025.8,11.7,-25.1,32.0,0.8,-,0.0,0.0,-,2000.0,-9.5,3.0,5.0
202101072300,143.0,29.0,2.8,1018.1,1025.3,11.9,-24.9,33.0,0.8,-,0.0,0.0,-,2000.0,10.0,3.0,5.0
202101080000,143.0,32.0,3.3,1018.1,1025.3,12.2,-24.8,34.0,0.8,-,0.0,0.0,-,2000.0,10.3,3.0,12.0
202101080100,143.0,29.0,2.9,1018.2,1025.4,12.4,-24.4,36.0,0.9,-,0.0,0.0,-,2000.0,10.6,3.0,6.0
202101080200,143.0,29.0,3.4,1018.0,1025.2,12.3,-23.7,38.0,0.9,-,0.0,0.0,-,2000.0,10.8,3.0,11.0
202101080300,143.0,29.0,4.5,1017.6,1024.8,12.6,-23.1,41.0,1.0,-,0.0,0.0,-,2000.0,11.0,3.0,12.0
202101080400,143.0,29.0,4.6,1017.7,1024.9,12.7,-22.7,43.0,1.0,-,0.0,0.0,-,2000.0,11.0,3.0,7.0
202101080500,143.0,32.0,5.1,1017.8,1025.1,13.0,-22.2,46.0,1.0,-,0.0,0.0,-,2000.0,11.2,3.0,13.0
202101080600,143.0,29.0,4.7,1018.3,1025.6,13.4,-22.1,48.0,1.0,-,0.0,0.0,-,2000.0,11.5,3.0,18.0
202101080700,143.0,29.0,4.9,1018.3,1025.6,13.5,-22.1,48.0,1.0,-,0.0,0.0,-,1953.0,11.8,3.0,7.0
202101080800,143.0,32.0,3.6,1018.7,1026.0,13.2,-22.1,47.0,1.0,-,0.0,0.0,-,2000.0,11.8,3.0,18.0
202101080900,143.0,29.0,4.4,1019.1,1026.3,12.4,-22.4,43.0,1.0,-,0.0,0.0,-,1990.0,10.5,3.0,12.0
202101081000,143.0,29.0,4.8,1018.8,1026.0,11.7,-22.9,39.0,1.0,-,0.0,0.0,-,1850.0,-5.7,3.0,14.0
202101081100,143.0,29.0,5.6,1018.0,1025.2,10.5,-22.7,36.0,1.0,-,0.0,0.0,-,1995.0,-1.2,3.0,24.0
202101081200,143.0,29.0,5.5,1016.8,1024.0,-9.5,-22.1,35.0,1.0,-,0.0,0.0,-,2000.0,1.6,3.0,6.0
202101081300,143.0,27.0,4.8,1015.4,1022.5,-7.5,-20.7,34.0,1.2,-,0.0,0.0,-,2000.0,3.5,3.0,15.0
202101081400,143.0,32.0,4.7,1014.3,1021.4,-6.9,-19.8,35.0,1.3,-,0.0,0.0,-,2000.0,3.6,3.0,11.0
202101081500,143.0,29.0,5.1,1014.1,1021.1,-6.3,-19.2,35.0,1.3,-,0.0,0.0,-,2000.0,2.4,3.0,26.0
202101081600,143.0,29.0,4.8,1014.1,1021.1,-6.4,-19.0,36.0,1.4,-,0.0,0.0,-,2000.0,-0.2,3.0,21.0
202101081700,143.0,29.0,5.3,1014.5,1021.6,-7.2,-19.4,37.0,1.3,-,0.0,0.0,-,2000.0,-3.2,3.0,18.0
202101081800,143.0,29.0,5.5,1015.3,1022.4,-8.3,-19.8,39.0,1.3,-,0.0,0.0,-,1961.0,-5.1,3.0,21.0
202101081900,143.0,29.0,3.4,1016.0,1023.1,-8.9,-20.3,39.0,1.2,-,0.0,0.0,-,2000.0,-6.6,3.0,13.0
202101082000,143.0,29.0,6.9,1015.7,1022.8,-9.3,-20.4,40.0,1.2,-,0.0,0.0,-,2000.0,-7.5,3.0,22.0
202101082100,143.0,29.0,5.3,1016.0,1023.2,-9.6,-20.4,41.0,1.2,-,0.0,0.0,-,2000.0,-8.3,3.0,17.0
202101082200,143.0,29.0,4.7,1016.4,1023.6,10.0,-19.9,44.0,1.3,-,0.0,0.0,-,2000.0,-8.8,3.0,12.0
202101082300,143.0,29.0,4.6,1016.6,1023.8,10.3,-19.9,45.0,1.3,-,0.0,0.0,-,2000.0,-9.3,3.0,7.0
202101090000,143.0,29.0,3.4,1016.9,1024.1,10.9,-19.7,48.0,1.3,-,0.0,0.0,-,2000.0,-9.9,3.0,4.0
202101090100,143.0,29.0,3.9,1016.5,1023.7,11.0,-19.1,51.0,1.4,-,0.0,0.0,-,2000.0,10.2,3.0,3.0
202101090200,143.0,29.0,4.1,1016.7,1023.9,11.0,-18.7,53.0,1.4,-,0.0,0.0,-,2000.0,10.3,3.0,41.0
202101090300,143.0,32.0,3.3,1016.7,1023.9,11.2,-18.6,54.0,1.4,-,0.0,0.0,-,2000.0,10.6,3.0,24.0
202101090400,143.0,29.0,3.3,1016.3,1023.5,11.1,-18.8,53.0,1.4,-,0.0,0.0,-,2000.0,10.9,3.0,18.0
202101090500,143.0,29.0,3.7,1016.0,1023.2,11.1,-18.8,53.0,1.4,-,0.0,0.0,-,2000.0,10.9,3.0,19.0
202101090600,143.0,29.0,4.3,1016.3,1023.5,11.1,-19.2,51.0,1.3,-,0.0,0.0,-,2000.0,10.9,3.0,15.0
