TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
202001271100,156.0,5.0,1.6,1006.6,1015.5,7.3,6.3,94.0,9.5,01,10.0,8.0,StNs,1937.0,7.6,4.0,0.0
202001271200,156.0,5.0,2.1,1006.1,1015.0,7.0,6.2,95.0,9.5,01,10.0,8.0,StNs,1419.0,7.7,4.0,0.0
202001271300,156.0,5.0,2.7,1005.4,1014.3,6.5,5.5,94.0,9.0,01,10.0,8.0,StNs,1191.0,7.5,4.0,0.0
202001271400,156.0,5.0,2.9,1005.1,1014.0,6.4,5.6,95.0,9.1,01,10.0,7.0,StNs,1500.0,8.3,4.0,1.0
202001271500,156.0,5.0,2.9,1005.4,1014.3,6.5,5.7,95.0,9.2,01,10.0,7.0,StNs,1542.0,8.1,4.0,3.0
202001271600,156.0,2.0,3.3,1005.8,1014.7,6.2,5.4,95.0,9.0,01,10.0,7.0,StNs,1002.0,7.2,4.0,4.0
202001271700,156.0,0.0,0.4,1006.4,1015.3,5.9,5.3,96.0,8.9,01,10.0,7.0,StNs,1143.0,6.7,4.0,0.0
202001271800,156.0,36.0,0.5,1007.1,1016.0,5.6,5.0,96.0,8.7,01,10.0,8.0,StNs,1294.0,6.0,4.0,5.0
202001271900,156.0,2.0,1.0,1007.6,1016.6,4.9,4.3,96.0,8.3,01,10.0,7.0,StNs,1668.0,5.4,4.0,5.0
202001272000,156.0,0.0,0.2,1008.1,1017.0,4.7,4.1,96.0,8.2,01,10.0,8.0,StNs,1994.0,5.2,4.0,0.0
202001272100,156.0,0.0,0.0,1008.2,1017.2,4.5,3.9,96.0,8.1,01,7.0,7.0,Sc,2000.0,4.9,1.0,8.0
202001272200,156.0,0.0,0.0,1008.2,1017.2,4.3,3.7,96.0,8.0,-,9.0,1.0,-,1940.0,4.6,3.0,2.0
202001272300,156.0,0.0,0.2,1007.8,1016.8,4.3,3.7,96.0,8.0,-,5.0,4.0,-,1950.0,4.3,3.0,1.0
202001280000,156.0,0.0,0.1,1007.8,1016.8,4.2,3.6,96.0,7.9,-,7.0,7.0,Sc,1462.0,4.3,3.0,9.0
202001280100,156.0,0.0,0.1,1007.5,1016.5,4.2,3.6,96.0,7.9,-,0.0,0.0,-,1110.0,4.2,3.0,16.0
202001280200,156.0,0.0,0.2,1007.5,1016.5,4.3,3.7,96.0,8.0,-,0.0,0.0,-,1286.0,4.2,3.0,15.0
202001280300,156.0,0.0,0.0,1007.6,1016.6,4.2,3.4,95.0,7.8,-,9.0,9.0,Sc,1257.0,4.1,3.0,7.0
202001280400,156.0,29.0,0.5,1007.5,1016.5,4.1,3.3,95.0,7.7,-,9.0,9.0,Sc,1342.0,3.9,3.0,0.0
202001280500,156.0,0.0,0.0,1007.6,1016.6,3.8,3.2,96.0,7.7,-,7.0,7.0,Sc,1177.0,3.2,3.0,9.0
202001280600,156.0,0.0,0.0,1007.6,1016.6,3.8,3.2,96.0,7.7,-,8.0,8.0,Sc,1198.0,3.3,3.0,13.0
202001280700,156.0,0.0,0.3,1007.7,1016.7,3.9,3.3,96.0,7.7,-,8.0,8.0,Sc,1028.0,3.2,3.0,7.0
202001280800,156.0,0.0,0.2,1008.3,1017.3,4.4,3.6,95.0,7.9,-,8.0,8.0,Sc,1907.0,3.7,3.0,6.0
202001280900,156.0,0.0,0.0,1008.7,1017.7,4.9,4.0,94.0,8.1,-,8.0,8.0,Sc,1347.0,5.7,3.0,10.0
202001281000,156.0,0.0,0.1,1008.7,1017.6,5.8,3.9,88.0,8.1,-,8.0,8.0,Sc,1821.0,8.9,3.0,10.0
202001281100,156.0,5.0,1.4,1008.7,1017.6,7.3,4.2,81.0,8.2,-,8.0,3.0,ScAc,2000.0,11.3,3.0,8.0
202001281200,156.0,2.0,0.5,1008.2,1017.0,8.7,2.9,67.0,7.5,-,7.0,3.0,ScAc,1918.0,16.0,3.0,0.0
202001281300,156.0,23.0,0.8,1007.5,1016.3,10.1,3.8,65.0,8.0,-,6.0,4.0,ScAc,2000.0,18.3,3.0,16.0
202001281400,156.0,23.0,1.7,1007.1,1015.8,12.0,4.4,60.0,8.4,-,4.0,2.0,ScCi,2000.0,20.3,3.0,24.0
202001281500,156.0,25.0,1.5,1006.8,1015.5,12.2,3.1,54.0,7.6,-,5.0,2.0,ScCi,2000.0,18.7,3.0,16.0
202001281600,156.0,25.0,2.3,1006.9,1015.6,11.5,3.7,59.0,8.0,-,8.0,5.0,ScAc,2000.0,14.6,3.0,37.0
202001281700,156.0,25.0,2.2,1007.2,1016.0,10.6,4.7,67.0,8.5,-,9.0,7.0,ScAc,2000.0,11.1,3.0,17.0
202001281800,156.0,25.0,1.9,1007.6,1016.4,10.2,4.7,69.0,8.5,-,9.0,4.0,ScAc,2000.0,9.1,3.0,9.0
202001281900,156.0,25.0,1.4,1008.3,1017.1,9.5,5.6,77.0,9.1,-,0.0,0.0,-,2000.0,8.3,3.0,4.0
202001282000,156.0,23.0,2.4,1008.4,1017.2,8.3,5.7,84.0,9.2,-,9.0,1.0,-,1933.0,7.5,3.0,4.0
202001282100,156.0,20.0,1.7,1008.9,1017.8,7.8,5.7,87.0,9.2,-,10.0,8.0,ScAs,1798.0,7.2,3.0,2.0
202001282200,156.0,23.0,1.8,1009.2,1018.1,7.1,5.5,90.0,9.0,-,8.0,8.0,-,1544.0,6.8,3.0,9.0
202001282300,156.0,23.0,1.9,1009.0,1017.9,6.6,5.0,90.0,8.7,-,10.0,9.0,-,1321.0,6.5,3.0,7.0
202001290000,156.0,23.0,1.3,1009.0,1017.9,6.5,5.4,93.0,9.0,-,10.0,8.0,ScAs,1100.0,6.4,3.0,7.0
202001290100,156.0,23.0,1.5,1008.7,1017.6,6.4,5.1,92.0,8.8,-,0.0,0.0,-,1004.0,6.2,3.0,20.0
202001290200,156.0,18.0,0.6,1008.5,1017.4,6.5,5.1,91.0,8.8,-,0.0,0.0,-,1051.0,6.0,3.0,15.0
202001290300,156.0,23.0,1.0,1008.2,1017.1,6.2,4.9,92.0,8.7,19,10.0,6.0,ScAs,965.0,5.8,3.0,9.0
202001290400,156.0,23.0,1.2,1007.7,1016.6,6.1,4.8,92.0,8.6,19,10.0,8.0,ScAs,915.0,5.6,3.0,8.0
202001290500,156.0,20.0,1.5,1007.5,1016.4,5.7,4.8,94.0,8.6,19,10.0,1.0,ScAs,589.0,5.3,3.0,11.0
202001290600,156.0,18.0,1.1,1007.5,1016.4,5.5,4.7,95.0,8.5,19,10.0,5.0,ScAs,651.0,4.8,3.0,10.0
202001290700,156.0,0.0,0.4,1007.5,1016.4,5.8,5.0,95.0,8.7,19,10.0,4.0,ScAs,631.0,5.3,3.0,13.0
202001290800,156.0,25.0,0.7,1007.5,1016.4,5.8,4.9,94.0,8.7,19,10.0,2.0,ScAs,619.0,5.3,3.0,10.0
202001290900,156.0,0.0,0.0,1007.6,1016.5,6.4,5.4,94.0,9.0,19,10.0,3.0,ScAs,598.0,6.9,3.0,18.0
202001291000,156.0,20.0,0.7,1007.5,1016.4,7.3,5.6,89.0,9.1,19,10.0,4.0,ScAs,639.0,10.8,3.0,22.0
202001291100,156.0,0.0,0.4,1007.4,1016.2,7.8,5.4,85.0,9.0,19,10.0,5.0,ScAs,696.0,11.5,3.0,30.0
202001291200,156.0,25.0,1.1,1006.8,1015.6,8.1,5.5,84.0,9.0,19,10.0,8.0,ScAs,734.0,11.0,3.0,26.0
202001291300,156.0,25.0,1.6,1006.1,1014.9,8.4,6.8,90.0,9.9,1901,10.0,4.0,ScAs,869.0,12.9,4.0,19.0
202001291400,156.0,0.0,0.4,1005.4,1014.2,8.5,6.4,87.0,9.6,19,10.0,4.0,ScAs,897.0,12.1,3.0,24.0
202001291500,156.0,29.0,1.2,1004.8,1013.6,8.4,4.9,79.0,8.7,1901,10.0,8.0,ScAs,1087.0,10.5,4.0,21.0
202001291600,156.0,27.0,1.2,1005.1,1013.9,8.1,3.9,75.0,8.1,-,10.0,6.0,ScAs,1602.0,9.8,3.0,7.0
202001291700,156.0,27.0,1.7,1005.1,1013.9,7.7,3.3,74.0,7.7,-,10.0,7.0,ScAs,1942.0,8.1,3.0,17.0
202001291800,156.0,27.0,0.9,1005.5,1014.3,7.2,3.0,75.0,7.6,-,10.0,7.0,ScAs,1998.0,6.7,3.0,16.0
202001291900,156.0,2.0,0.8,1005.9,1014.8,6.7,2.5,75.0,7.3,-,9.0,9.0,-,2000.0,6.1,3.0,9.0
202001292000,156.0,32.0,0.6,1006.1,1015.0,6.3,2.7,78.0,7.4,-,9.0,9.0,-,2000.0,5.9,3.0,6.0
202001292100,156.0,29.0,1.1,1006.2,1015.1,5.8,2.9,82.0,7.5,-,9.0,9.0,Sc,2000.0,5.5,3.0,15.0
202001292200,156.0,29.0,0.9,1006.2,1015.1,5.8,2.6,80.0,7.4,-,9.0,9.0,-,2000.0,5.2,3.0,12.0
202001292300,156.0,0.0,0.4,1005.8,1014.7,5.8,2.0,77.0,7.1,-,10.0,8.0,-,2000.0,4.9,3.0,15.0
202001300000,156.0,0.0,0.1,1005.8,1014.7,5.4,1.8,78.0,7.0,-,8.0,8.0,Sc,2000.0,4.4,3.0,9.0
202001300100,156.0,0.0,0.2,1005.6,1014.5,5.1,1.9,80.0,7.0,-,9.0,4.0,-,2000.0,3.8,3.0,23.0
202001300200,156.0,0.0,0.2,1005.4,1014.3,5.1,1.9,80.0,7.0,-,9.0,5.0,-,2000.0,3.1,3.0,14.0
202001300300,156.0,29.0,1.0,1005.3,1014.2,5.1,2.1,81.0,7.1,-,8.0,8.0,Sc,2000.0,3.2,3.0,14.0
202001300400,156.0,0.0,0.4,1005.0,1013.9,5.2,2.3,82.0,7.2,-,7.0,7.0,Sc,2000.0,3.5,3.0,15.0
202001300500,156.0,29.0,0.7,1004.9,1013.8,5.1,2.2,82.0,7.2,-,6.0,6.0,Sc,1961.0,3.8,3.0,20.0
202001300600,156.0,36.0,1.1,1004.9,1013.8,5.2,2.0,80.0,7.1,-,6.0,6.0,Sc,1432.0,3.3,3.0,24.0
202001300700,156.0,2.0,1.2,1005.2,1014.1,4.7,1.8,82.0,7.0,-,6.0,6.0,Sc,1289.0,2.0,3.0,20.0
202001300800,156.0,7.0,0.9,1005.7,1014.6,4.3,2.3,87.0,7.2,-,7.0,7.0,Sc,1319.0,2.8,3.0,22.0
202001300900,156.0,2.0,0.5,1006.0,1014.9,5.3,2.2,81.0,7.2,-,7.0,7.0,Sc,1257.0,5.4,3.0,14.0
202001301000,156.0,27.0,0.8,1006.2,1015.1,6.6,2.4,75.0,7.3,-,7.0,7.0,Sc,1135.0,10.1,3.0,29.0
202001301100,156.0,29.0,1.2,1006.3,1015.2,6.8,1.8,71.0,7.0,-,5.0,5.0,Sc,1142.0,10.0,3.0,39.0
202001301200,156.0,5.0,1.3,1006.0,1014.8,7.9,1.0,62.0,6.6,-,7.0,7.0,Sc,1358.0,10.9,3.0,27.0
202001301400,156.0,34.0,2.3,1005.2,1014.0,8.5,-0.5,53.0,5.9,-,9.0,9.0,Sc,1814.0,13.0,3.0,34.0
202001301500,156.0,32.0,2.0,1005.1,1013.9,8.9,-0.1,53.0,6.1,-,8.0,8.0,Sc,1837.0,12.7,3.0,25.0
202001301600,156.0,27.0,1.9,1005.4,1014.2,9.4,0.2,53.0,6.2,-,7.0,7.0,Sc,1391.0,13.4,3.0,34.0
202001301700,156.0,32.0,1.7,1006.1,1014.9,8.0,1.1,62.0,6.6,-,4.0,4.0,Sc,1160.0,8.6,3.0,46.0
202001301800,156.0,27.0,1.7,1006.8,1015.7,6.0,1.5,73.0,6.8,19,3.0,3.0,Sc,629.0,5.0,3.0,53.0
202001301900,156.0,27.0,1.3,1007.7,1016.6,5.3,0.8,73.0,6.5,19,2.0,2.0,Sc,620.0,3.3,3.0,52.0
202001302000,156.0,25.0,1.1,1008.0,1017.0,4.9,1.0,76.0,6.6,19,2.0,2.0,Sc,612.0,2.4,3.0,55.0
202001302100,156.0,25.0,1.5,1008.4,1017.4,4.4,0.7,77.0,6.4,19,1.0,1.0,Sc,625.0,1.6,3.0,52.0
202001302200,156.0,23.0,1.4,1008.7,1017.7,4.4,0.8,78.0,6.5,19,2.0,2.0,Sc,600.0,0.9,3.0,49.0
202001302300,156.0,23.0,1.0,1009.1,1018.1,4.3,0.6,77.0,6.4,19,3.0,3.0,Sc,619.0,1.1,3.0,50.0
202001310000,156.0,20.0,1.6,1009.4,1018.4,4.3,0.7,78.0,6.4,19,7.0,7.0,Sc,579.0,2.3,3.0,57.0
202001310100,156.0,20.0,0.9,1009.0,1018.0,4.3,0.9,79.0,6.5,1901,10.0,7.0,StNs,574.0,3.2,4.0,51.0
202001310200,156.0,23.0,1.0,1009.3,1018.3,4.1,1.4,83.0,6.8,1901,10.0,7.0,StNs,526.0,3.5,4.0,60.0
202001310300,156.0,25.0,1.3,1009.5,1018.5,4.2,1.5,83.0,6.8,1901,10.0,7.0,StNs,512.0,3.6,4.0,53.0
202001310400,156.0,0.0,0.4,1009.5,1018.5,3.8,1.9,88.0,7.0,1901,10.0,7.0,StNs,449.0,3.8,4.0,57.0
202001310500,156.0,0.0,0.0,1009.6,1018.6,3.6,2.7,94.0,7.4,1901,10.0,8.0,StNs,389.0,3.7,4.0,40.0
202001310600,156.0,0.0,0.0,1009.5,1018.5,3.5,2.7,95.0,7.4,1901,10.0,5.0,ScAs,451.0,2.9,4.0,33.0
202001310700,156.0,23.0,0.5,1010.0,1019.0,3.5,2.7,95.0,7.4,19,8.0,8.0,Sc,436.0,2.6,3.0,43.0
202001310800,156.0,25.0,0.5,1010.7,1019.7,4.1,3.0,93.0,7.6,19,8.0,8.0,Sc,501.0,3.3,3.0,46.0
202001310900,156.0,23.0,0.6,1011.4,1020.4,4.5,3.1,91.0,7.6,19,8.0,8.0,Sc,538.0,4.8,3.0,58.0
202001311000,156.0,32.0,0.8,1012.0,1021.0,5.0,2.3,83.0,7.2,19,8.0,8.0,Sc,702.0,6.5,3.0,57.0
202001311100,156.0,34.0,0.8,1012.4,1021.4,5.9,0.4,68.0,6.3,19,8.0,8.0,Sc,1374.0,8.7,3.0,27.0
202001311200,156.0,32.0,1.7,1012.2,1021.1,6.3,-3.3,50.0,4.8,-,8.0,8.0,Sc,1881.0,9.3,3.0,36.0
202001311300,156.0,27.0,2.1,1011.6,1020.5,7.3,-3.2,47.0,4.8,-,7.0,7.0,Sc,1891.0,14.8,3.0,18.0
202001311400,156.0,27.0,3.1,1011.3,1020.2,7.0,-4.4,44.0,4.4,-,7.0,7.0,Sc,1987.0,12.6,3.0,33.0
202001311500,156.0,29.0,1.8,1011.2,1020.1,6.9,-3.9,46.0,4.6,-,7.0,7.0,Sc,1911.0,12.3,3.0,25.0
202001311600,156.0,2.0,1.9,1011.7,1020.6,6.6,-3.6,48.0,4.7,-,6.0,6.0,Sc,1834.0,10.5,3.0,27.0
202001311700,156.0,32.0,2.1,1012.0,1021.0,5.3,-3.7,52.0,4.6,-,6.0,6.0,Sc,1857.0,5.4,3.0,36.0
202001311800,156.0,32.0,2.4,1012.4,1021.4,4.3,-3.9,55.0,4.6,-,6.0,6.0,Sc,1765.0,2.6,3.0,32.0
202001311900,156.0,29.0,2.2,1013.3,1022.3,3.6,-3.9,58.0,4.6,-,0.0,0.0,-,1453.0,1.1,3.0,30.0
202001312000,156.0,36.0,1.3,1013.7,1022.8,3.3,-4.1,58.0,4.5,-,1.0,0.0,-,1427.0,0.1,3.0,28.0
202001312100,156.0,5.0,0.6,1014.2,1023.3,3.0,-4.2,59.0,4.5,-,1.0,1.0,Sc,1394.0,-0.6,3.0,24.0
202001312200,156.0,2.0,0.6,1014.6,1023.7,2.7,-3.8,62.0,4.6,-,0.0,0.0,-,1346.0,-0.1,3.0,34.0
202001312300,156.0,2.0,0.9,1014.8,1023.9,2.6,-3.7,63.0,4.6,-,0.0,0.0,-,1411.0,-0.3,3.0,26.0
202002010000,156.0,2.0,0.6,1014.8,1023.9,1.7,-3.3,69.0,4.8,-,0.0,0.0,-,1181.0,-0.8,3.0,32.0
202002010000,156.0,2.0,0.6,1014.8,1023.9,1.7,-3.3,69.0,4.8,-,0.0,0.0,-,1181.0,-0.8,3.0,32.0
202002010000,156.0,2.0,0.6,1014.8,1023.9,1.7,-3.3,69.0,4.8,-,0.0,0.0,-,1181.0,-0.8,3.0,32.0
202002010000,156.0,2.0,0.6,1014.8,1023.9,1.7,-3.3,69.0,4.8,-,0.0,0.0,-,1181.0,-0.8,3.0,32.0
202002010100,156.0,7.0,0.7,1014.8,1023.9,1.2,-3.2,72.0,4.8,-,0.0,0.0,-,1192.0,-1.4,3.0,36.0
202002010200,156.0,0.0,0.0,1015.1,1024.3,0.8,-2.7,77.0,5.0,-,0.0,0.0,-,1074.0,-1.9,3.0,31.0
202002010300,156.0,0.0,0.4,1015.3,1024.5,0.2,-2.5,82.0,5.1,19,1.0,1.0,Sc,883.0,-2.0,3.0,32.0
202002010400,156.0,0.0,0.1,1015.3,1024.5,-0.2,-2.1,87.0,5.2,19,0.0,0.0,-,853.0,-2.5,3.0,36.0
202002010500,156.0,25.0,0.7,1015.5,1024.7,-0.8,-2.3,89.0,5.2,19,0.0,0.0,-,799.0,-2.8,3.0,40.0
202002010600,156.0,0.0,0.3,1015.8,1025.0,-0.9,-2.1,91.0,5.2,19,0.0,0.0,-,845.0,-3.1,3.0,37.0
202002010700,156.0,0.0,0.0,1016.3,1025.5,-0.9,-2.1,91.0,5.2,19,0.0,0.0,-,806.0,-3.3,3.0,35.0
202002010800,156.0,25.0,0.6,1017.0,1026.2,-1.0,-2.4,90.0,5.1,19,0.0,0.0,-,681.0,-2.8,3.0,43.0
202002010900,156.0,0.0,0.1,1017.8,1027.0,0.2,-1.5,88.0,5.5,19,5.0,5.0,Sc,775.0,-0.2,3.0,44.0
202002011000,156.0,0.0,0.4,1018.1,1027.3,1.2,-1.7,81.0,5.4,19,8.0,8.0,Sc,784.0,0.4,3.0,52.0
202002011100,156.0,23.0,0.7,1018.2,1027.3,2.8,-1.3,74.0,5.6,19,6.0,6.0,Sc,721.0,4.9,3.0,89.0
202002011200,156.0,34.0,0.7,1017.5,1026.5,5.7,-0.8,63.0,5.8,4019,3.0,3.0,Sc,933.0,12.1,3.0,70.0
202002011300,156.0,25.0,0.7,1016.7,1025.7,7.1,-0.6,58.0,5.8,40,4.0,4.0,Sc,688.0,14.9,3.0,71.0
202002011400,156.0,32.0,0.6,1015.8,1024.7,7.3,-0.1,59.0,6.1,40,7.0,7.0,Sc,595.0,12.2,3.0,80.0
202002011500,156.0,32.0,0.5,1015.3,1024.2,8.4,-0.1,55.0,6.1,40,7.0,7.0,Sc,547.0,12.1,3.0,78.0
202002011600,156.0,32.0,1.7,1015.3,1024.2,8.7,-0.6,52.0,5.8,40,7.0,7.0,Sc,529.0,9.5,3.0,83.0
202002011700,156.0,32.0,1.7,1015.7,1024.6,7.9,0.1,58.0,6.2,40,6.0,6.0,Sc,593.0,6.4,3.0,64.0
202002011800,156.0,29.0,0.8,1016.1,1025.0,7.3,0.4,62.0,6.3,40,3.0,3.0,Sc,558.0,4.7,3.0,50.0
202002011900,156.0,29.0,1.2,1016.5,1025.5,6.9,0.9,66.0,6.5,40,2.0,2.0,-,514.0,2.8,3.0,70.0
202002012000,156.0,2.0,0.6,1016.6,1025.6,6.3,1.0,69.0,6.6,40,0.0,0.0,-,472.0,1.6,3.0,63.0
202002012100,156.0,32.0,1.2,1016.9,1025.9,5.8,1.5,74.0,6.8,40,0.0,0.0,-,386.0,1.3,3.0,66.0
202002012200,156.0,27.0,0.6,1017.1,1026.1,4.9,1.5,79.0,6.8,4019,3.0,3.0,-,337.0,0.3,3.0,87.0
202002012300,156.0,29.0,0.8,1017.4,1026.4,4.7,1.3,79.0,6.7,19,0.0,0.0,-,319.0,-0.2,3.0,86.0
202002020000,156.0,2.0,1.3,1017.3,1026.3,4.4,1.0,79.0,6.6,19,5.0,5.0,Sc,315.0,0.4,3.0,85.0
202002020100,156.0,2.0,1.3,1017.6,1026.7,3.9,0.9,81.0,6.5,19,9.0,6.0,-,335.0,-0.1,3.0,81.0
202002020200,156.0,5.0,0.6,1017.6,1026.7,3.2,-0.2,78.0,6.0,19,7.0,1.0,-,397.0,-1.1,3.0,75.0
202002020300,156.0,36.0,0.5,1017.7,1026.8,3.0,-0.4,78.0,5.9,19,4.0,4.0,Sc,471.0,0.0,3.0,68.0
202002020400,156.0,2.0,0.9,1017.5,1026.6,2.5,-0.2,82.0,6.0,19,6.0,6.0,Sc,459.0,-0.3,3.0,72.0
202002020500,156.0,0.0,0.1,1017.4,1026.6,1.4,-0.6,86.0,5.8,19,5.0,5.0,Sc,483.0,-0.9,3.0,59.0
202002020600,156.0,0.0,0.4,1017.7,1026.9,1.1,-0.5,89.0,5.9,19,0.0,0.0,-,376.0,-1.6,3.0,65.0
202002020700,156.0,0.0,0.1,1017.9,1027.1,0.8,-0.3,92.0,6.0,19,6.0,6.0,Sc,345.0,-1.6,3.0,72.0
202002020800,156.0,5.0,0.9,1018.1,1027.3,0.7,-0.6,91.0,5.8,19,5.0,5.0,Sc,397.0,-1.5,3.0,60.0
202002020900,156.0,0.0,0.0,1018.5,1027.6,2.3,-0.1,84.0,6.1,19,3.0,1.0,ScCi,427.0,-0.3,3.0,53.0
202002021000,156.0,23.0,1.2,1018.8,1027.9,3.4,-0.2,77.0,6.0,19,2.0,0.0,Ci,492.0,2.0,3.0,90.0
202002021100,156.0,25.0,1.0,1019.0,1028.1,4.3,-2.3,62.0,5.2,19,3.0,3.0,Sc,1013.0,8.5,3.0,48.0
202002021200,156.0,29.0,1.4,1018.4,1027.4,5.4,-2.4,57.0,5.1,-,8.0,1.0,ScCi,1032.0,12.2,3.0,59.0
202002021300,156.0,29.0,1.4,1017.2,1026.2,6.7,-1.9,54.0,5.3,-,6.0,2.0,AcCi,1159.0,13.8,3.0,47.0
202002021400,156.0,25.0,2.2,1016.4,1025.3,8.4,-2.2,47.0,5.2,-,5.0,0.0,Ci,1275.0,16.0,3.0,33.0
202002021500,156.0,34.0,1.3,1015.8,1024.7,8.3,-3.2,44.0,4.8,-,3.0,0.0,Ci,1114.0,14.9,3.0,40.0
202002021600,156.0,34.0,1.3,1015.3,1024.2,8.5,-5.0,38.0,4.2,-,0.0,0.0,-,1541.0,12.6,3.0,44.0
202002021700,156.0,32.0,1.0,1015.3,1024.2,8.1,-4.3,41.0,4.4,-,0.0,0.0,-,1517.0,7.3,3.0,39.0
202002021800,156.0,27.0,1.5,1015.6,1024.6,6.2,-3.7,49.0,4.6,-,0.0,0.0,-,1230.0,3.3,3.0,41.0
202002021900,156.0,27.0,1.0,1016.1,1025.1,4.5,-3.7,55.0,4.6,-,0.0,0.0,-,1285.0,1.4,3.0,29.0
202002022000,156.0,25.0,1.3,1016.4,1025.5,3.4,-3.8,59.0,4.6,-,3.0,0.0,-,1270.0,0.0,3.0,23.0
202002022100,156.0,29.0,0.8,1016.5,1025.6,3.3,-3.9,59.0,4.6,-,6.0,0.0,Ci,1369.0,-0.3,3.0,28.0
202002022200,156.0,0.0,0.3,1017.0,1026.1,2.8,-3.5,63.0,4.7,-,7.0,0.0,-,1243.0,-0.9,3.0,28.0
202002022300,156.0,27.0,0.5,1017.2,1026.3,2.5,-3.4,65.0,4.8,-,8.0,4.0,-,1301.0,-1.1,3.0,32.0
202002030000,156.0,0.0,0.2,1017.1,1026.2,2.0,-3.1,69.0,4.9,-,5.0,0.0,Ci,1175.0,-0.1,3.0,31.0
202002030100,156.0,0.0,0.4,1016.9,1026.0,1.7,-2.4,74.0,5.1,-,0.0,0.0,-,1016.0,-0.4,3.0,30.0
202002030200,156.0,29.0,1.1,1016.8,1026.0,1.5,-2.2,76.0,5.2,-,0.0,0.0,-,1070.0,-1.1,3.0,34.0
202002030300,156.0,0.0,0.1,1016.5,1025.7,0.7,-2.0,82.0,5.3,19,4.0,0.0,Ci,858.0,-1.6,3.0,46.0
202002030400,156.0,5.0,0.7,1015.9,1025.1,0.6,-2.2,81.0,5.2,19,6.0,0.0,Ci,857.0,-2.0,3.0,49.0
202002030500,156.0,29.0,0.8,1015.9,1025.1,0.4,-1.8,85.0,5.4,19,8.0,8.0,Sc,693.0,-0.6,3.0,46.0
202002030600,156.0,23.0,0.5,1016.3,1025.5,0.8,-1.6,84.0,5.4,19,9.0,9.0,Sc,710.0,-0.3,3.0,43.0
202002030700,156.0,0.0,0.3,1017.0,1026.2,0.7,-1.0,88.0,5.7,1905,9.0,9.0,Sc,612.0,-0.2,4.0,43.0
202002030800,156.0,5.0,0.7,1017.7,1026.9,1.1,-0.3,90.0,6.0,1905,9.0,9.0,Sc,601.0,-0.1,4.0,39.0
202002030900,156.0,0.0,0.2,1018.3,1027.5,1.8,0.0,88.0,6.1,19,10.0,6.0,ScAs,718.0,0.0,3.0,51.0
202002031000,156.0,5.0,1.3,1018.7,1027.8,3.3,0.6,83.0,6.4,19,9.0,9.0,Sc,887.0,6.2,3.0,36.0
202002031100,156.0,2.0,2.6,1018.9,1028.0,3.7,-1.8,67.0,5.4,19,8.0,8.0,Sc,1278.0,8.1,3.0,33.0
202002031200,156.0,34.0,1.8,1018.5,1027.5,4.6,-5.2,49.0,4.2,-,6.0,6.0,Sc,2000.0,9.7,3.0,21.0
202002031300,156.0,36.0,2.3,1018.3,1027.3,5.1,-5.0,48.0,4.2,-,8.0,8.0,Sc,1967.0,11.8,3.0,22.0
202002031400,156.0,2.0,2.7,1018.0,1027.0,5.7,-5.3,45.0,4.1,-,7.0,7.0,Sc,1903.0,13.2,3.0,21.0
202002031500,156.0,32.0,2.0,1017.8,1026.8,6.2,-5.7,42.0,4.0,-,7.0,7.0,Sc,1996.0,15.0,3.0,16.0
202002031600,156.0,2.0,3.1,1018.0,1027.0,5.8,-6.7,40.0,3.7,-,4.0,4.0,Sc,2000.0,12.5,3.0,30.0
202002031700,156.0,34.0,1.7,1018.3,1027.3,4.7,-7.4,41.0,3.5,-,2.0,2.0,Sc,1986.0,5.8,3.0,32.0
202002031800,156.0,34.0,1.6,1018.9,1028.0,3.0,-5.6,53.0,4.0,-,0.0,0.0,-,1850.0,1.7,3.0,33.0
202002031900,156.0,2.0,1.5,1019.2,1028.3,2.2,-6.1,54.0,3.9,-,0.0,0.0,-,1878.0,-0.2,3.0,29.0
202002032000,156.0,2.0,2.2,1019.3,1028.5,1.4,-5.9,58.0,3.9,-,0.0,0.0,-,1616.0,-0.2,3.0,27.0
202002032100,156.0,5.0,2.0,1019.3,1028.5,0.1,-6.1,63.0,3.9,-,0.0,0.0,-,1585.0,-0.9,3.0,23.0
202002032200,156.0,5.0,2.0,1019.7,1028.9,-0.4,-6.3,64.0,3.8,-,0.0,0.0,-,1852.0,-2.0,3.0,22.0
202002032300,156.0,7.0,1.7,1019.9,1029.1,-0.3,-6.9,61.0,3.6,-,0.0,0.0,-,1993.0,-2.5,3.0,25.0
202002040000,156.0,5.0,1.7,1019.7,1029.0,-1.2,-6.9,65.0,3.6,-,0.0,0.0,-,2000.0,-3.0,3.0,18.0
202002040100,156.0,7.0,2.5,1019.5,1028.8,-1.4,-6.9,66.0,3.6,-,0.0,0.0,-,2000.0,-3.4,3.0,4.0
202002040200,156.0,5.0,1.4,1019.4,1028.7,-1.2,-6.9,65.0,3.6,-,0.0,0.0,-,2000.0,-3.7,3.0,23.0
202002040300,156.0,5.0,1.1,1019.6,1028.9,-1.6,-7.1,66.0,3.6,-,0.0,0.0,-,2000.0,-4.1,3.0,25.0
202002040400,156.0,5.0,1.4,1019.4,1028.7,-1.8,-7.5,65.0,3.5,-,0.0,0.0,-,2000.0,-4.4,3.0,21.0
