TM,STN_ID,PM10
202101200000,136.0,30.0
202101200100,136.0,30.0
202101200200,136.0,30.0
202101200300,136.0,26.0
202101200400,136.0,24.0
202101200500,136.0,23.0
202101200600,136.0,21.0
202101200700,136.0,17.0
202101200800,136.0,20.0
202101200900,136.0,12.0
202101201000,136.0,38.0
202101201100,136.0,33.0
202101201200,136.0,32.0
202101201300,136.0,28.0
202101201400,136.0,17.0
202101201500,136.0,29.0
202101201600,136.0,32.0
202101201700,136.0,29.0
202101201800,136.0,21.0
202101201900,136.0,38.0
202101202000,136.0,64.0
202101202100,136.0,48.0
202101202200,136.0,44.0
202101202300,136.0,40.0
202101210000,136.0,46.0
202101210100,136.0,48.0
202101210200,136.0,44.0
202101210300,136.0,42.0
202101210400,136.0,34.0
202101210500,136.0,35.0
202101210600,136.0,39.0
202101210700,136.0,35.0
202101210800,136.0,35.0
202101210900,136.0,39.0
202101211000,136.0,38.0
202101211100,136.0,42.0
202101211200,136.0,46.0
202101211300,136.0,51.0
202101211400,136.0,32.0
202101211500,136.0,27.0
202101211600,136.0,35.0
202101211700,136.0,31.0
202101211800,136.0,39.0
202101211900,136.0,35.0
202101212000,136.0,37.0
202101212100,136.0,39.0
202101212200,136.0,42.0
202101212300,136.0,28.0
202101220000,136.0,35.0
202101220100,136.0,56.0
202101220200,136.0,58.0
202101220300,136.0,41.0
202101220400,136.0,41.0
202101220500,136.0,32.0
202101220600,136.0,36.0
202101220700,136.0,36.0
202101220800,136.0,34.0
202101220900,136.0,40.0
202101221000,136.0,36.0
202101221100,136.0,38.0
202101221200,136.0,43.0
202101221300,136.0,43.0
202101221400,136.0,32.0
202101221500,136.0,38.0
202101221600,136.0,38.0
202101221700,136.0,32.0
202101221800,136.0,44.0
202101221900,136.0,39.0
202101222000,136.0,15.0
202101222100,136.0,1.0
202101222200,136.0,0.0
202101222300,136.0,0.0
202101230000,136.0,5.0
202101230100,136.0,8.0
202101230200,136.0,10.0
202101230300,136.0,9.0
202101230400,136.0,5.0
202101230500,136.0,17.0
202101230600,136.0,11.0
202101230700,136.0,10.0
202101230800,136.0,16.0
202101230900,136.0,16.0
202101231000,136.0,15.0
202101231100,136.0,5.0
202101231200,136.0,4.0
202101231300,136.0,2.0
202101231400,136.0,7.0
202101231500,136.0,13.0
202101231600,136.0,17.0
202101231700,136.0,21.0
202101231800,136.0,19.0
202101231900,136.0,11.0
202101232000,136.0,0.0
202101232100,136.0,8.0
202101232200,136.0,5.0
202101232300,136.0,11.0
202101240000,136.0,8.0
202101240100,136.0,4.0
202101240200,136.0,13.0
202101240300,136.0,9.0
202101240400,136.0,20.0
202101240500,136.0,11.0
202101240600,136.0,13.0
202101240700,136.0,17.0
202101240800,136.0,19.0
202101240900,136.0,19.0
202101241000,136.0,24.0
202101241100,136.0,8.0
202101241200,136.0,11.0
202101241300,136.0,15.0
202101241400,136.0,13.0
202101241500,136.0,4.0
202101241600,136.0,8.0
202101241700,136.0,2.0
202101241800,136.0,15.0
202101241900,136.0,9.0
202101242000,136.0,11.0
202101242100,136.0,9.0
202101242200,136.0,15.0
202101242300,136.0,15.0
202101250000,136.0,16.0
202101250100,136.0,17.0
202101250200,136.0,14.0
202101250300,136.0,14.0
202101250400,136.0,23.0
202101250500,136.0,19.0
202101250600,136.0,17.0
202101250700,136.0,17.0
202101250800,136.0,12.0
202101250900,136.0,30.0
202101251000,136.0,34.0
202101251100,136.0,30.0
202101251200,136.0,31.0
202101251300,136.0,22.0
202101251400,136.0,13.0
202101251500,136.0,13.0
202101251600,136.0,14.0
202101251700,136.0,3.0
202101251800,136.0,11.0
202101251900,136.0,15.0
202101252000,136.0,6.0
202101252100,136.0,12.0
202101252200,136.0,10.0
202101252300,136.0,6.0
202101260000,136.0,13.0
202101260100,136.0,19.0
202101260200,136.0,16.0
202101260300,136.0,13.0
202101260400,136.0,18.0
202101260500,136.0,15.0
202101260600,136.0,7.0
202101260700,136.0,11.0
202101260800,136.0,19.0
202101260900,136.0,19.0
202101261000,136.0,23.0
202101261100,136.0,24.0
202101261200,136.0,19.0
202101261300,136.0,18.0
202101261400,136.0,13.0
202101261500,136.0,12.0
202101261600,136.0,4.0
202101261700,136.0,7.0
202101261800,136.0,9.0
202101261900,136.0,10.0
202101262000,136.0,14.0
202101262100,136.0,6.0
202101262200,136.0,19.0
202101262300,136.0,15.0
202101270000,136.0,7.0
202101270100,136.0,13.0
202101270200,136.0,18.0
202101270300,136.0,27.0
202101270400,136.0,20.0
202101270500,136.0,26.0
202101270600,136.0,25.0
202101270700,136.0,33.0
202101270800,136.0,33.0
202101270900,136.0,37.0
202101271000,136.0,41.0
202101271100,136.0,36.0
202101271200,136.0,35.0
202101271300,136.0,37.0
202101271400,136.0,36.0
202101271500,136.0,28.0
202101271600,136.0,30.0
202101271700,136.0,25.0
202101271800,136.0,0.0
202101271900,136.0,0.0
202101272000,136.0,0.0
202101272100,136.0,4.0
202101272200,136.0,16.0
202101272300,136.0,25.0
202101280000,136.0,30.0
202101280100,136.0,44.0
202101280200,136.0,29.0
202101280300,136.0,26.0
202101280400,136.0,30.0
202101280500,136.0,26.0
202101280600,136.0,27.0
202101280700,136.0,33.0
202101280800,136.0,25.0
202101280900,136.0,25.0
202101281000,136.0,38.0
202101281100,136.0,35.0
202101281200,136.0,41.0
202101281300,136.0,64.0
202101281400,136.0,43.0
202101281500,136.0,49.0
202101281600,136.0,157.0
202101281700,136.0,107.0
202101281800,136.0,36.0
202101281900,136.0,24.0
202101282000,136.0,28.0
202101282100,136.0,38.0
202101282200,136.0,17.0
202101282300,136.0,20.0
202101290000,136.0,13.0
202101290100,136.0,19.0
202101290200,136.0,25.0
202101290300,136.0,13.0
202101290400,136.0,22.0
202101290500,136.0,22.0
202101290600,136.0,18.0
202101290700,136.0,21.0
202101290800,136.0,18.0
202101290900,136.0,19.0
202101291000,136.0,21.0
202101291100,136.0,15.0
202101291200,136.0,18.0
202101291300,136.0,8.0
202101291400,136.0,32.0
202101291500,136.0,24.0
202101291600,136.0,32.0
202101291700,136.0,40.0
202101291800,136.0,31.0
202101291900,136.0,37.0
202101292000,136.0,29.0
202101292100,136.0,29.0
202101292200,136.0,26.0
202101292300,136.0,31.0
202101300000,136.0,27.0
202101300100,136.0,29.0
202101300200,136.0,30.0
202101300300,136.0,31.0
202101300400,136.0,26.0
202101300500,136.0,30.0
202101300600,136.0,33.0
202101300700,136.0,30.0
202101300800,136.0,31.0
202101300900,136.0,31.0
202101301000,136.0,40.0
202101301100,136.0,45.0
202101301200,136.0,47.0
202101301300,136.0,52.0
202101301400,136.0,53.0
202101301500,136.0,64.0
202101301600,136.0,79.0
202101301700,136.0,93.0
202101301800,136.0,81.0
202101301900,136.0,57.0
202101302000,136.0,46.0
202101302100,136.0,41.0
202101302200,136.0,36.0
202101302300,136.0,41.0
202101310000,136.0,36.0
202101310100,136.0,54.0
202101310200,136.0,50.0
202101310300,136.0,42.0
202101310400,136.0,47.0
202101310500,136.0,36.0
202101310600,136.0,43.0
202101310700,136.0,37.0
202101310800,136.0,43.0
202101310900,136.0,43.0
202101311000,136.0,52.0
202101311100,136.0,54.0
202101311200,136.0,43.0
202101311300,136.0,29.0
202101311400,136.0,17.0
202101311500,136.0,33.0
202101311600,136.0,32.0
202101311700,136.0,37.0
202101311800,136.0,33.0
202101311900,136.0,42.0
202101312000,136.0,67.0
202101312100,136.0,61.0
202101312200,136.0,55.0
202101312300,136.0,54.0
202102010000,136.0,47.0
202102010000,136.0,47.0
202102010100,136.0,57.0
202102010200,136.0,54.0
202102010300,136.0,40.0
202102010400,136.0,33.0
202102010500,136.0,17.0
202102010600,136.0,19.0
202102010700,136.0,19.0
202102010800,136.0,23.0
202102010900,136.0,16.0
202102011000,136.0,25.0
202102011100,136.0,22.0
202102011200,136.0,21.0
202102011300,136.0,24.0
202102011400,136.0,18.0
202102011500,136.0,36.0
202102011600,136.0,44.0
202102011700,136.0,58.0
202102011800,136.0,52.0
202102011900,136.0,89.0
202102012000,136.0,114.0
202102012100,136.0,117.0
202102012200,136.0,129.0
202102012300,136.0,124.0
202102020000,136.0,109.0
202102020100,136.0,115.0
202102020200,136.0,82.0
202102020300,136.0,43.0
202102020400,136.0,22.0
202102020500,136.0,27.0
202102020600,136.0,17.0
202102020700,136.0,21.0
202102020800,136.0,16.0
202102020900,136.0,18.0
202102021000,136.0,23.0
202102021100,136.0,16.0
202102021200,136.0,19.0
202102021300,136.0,17.0
202102021400,136.0,15.0
202102021500,136.0,23.0
202102021600,136.0,36.0
202102021700,136.0,20.0
202102021800,136.0,26.0
202102021900,136.0,32.0
202102022000,136.0,34.0
202102022100,136.0,32.0
202102022200,136.0,35.0
202102022300,136.0,37.0
202102030000,136.0,34.0
202102030100,136.0,31.0
202102030200,136.0,33.0
202102030300,136.0,30.0
202102030400,136.0,25.0
202102030500,136.0,24.0
202102030600,136.0,14.0
202102030700,136.0,21.0
202102030800,136.0,19.0
202102030900,136.0,20.0
202102031000,136.0,27.0
202102031100,136.0,26.0
202102031200,136.0,17.0
202102031300,136.0,13.0
202102031400,136.0,16.0
202102031500,136.0,30.0
202102031600,136.0,20.0
202102031700,136.0,23.0
202102031800,136.0,16.0
202102031900,136.0,23.0
202102032000,136.0,31.0
202102032100,136.0,42.0
202102032200,136.0,39.0
202102032300,136.0,32.0
202102040000,136.0,32.0
202102040100,136.0,35.0
202102040200,136.0,49.0
202102040300,136.0,36.0
202102040400,136.0,41.0
202102040500,136.0,36.0
202102040600,136.0,35.0
202102040700,136.0,32.0
202102040800,136.0,31.0
202102040900,136.0,27.0
202102041000,136.0,20.0
202102041100,136.0,23.0
202102041200,136.0,17.0
202102041300,136.0,10.0
202102041400,136.0,10.0
202102041500,136.0,14.0
202102041600,136.0,5.0
202102041700,136.0,10.0
202102041800,136.0,18.0
202102041900,136.0,12.0
202102042000,136.0,17.0
202102042100,136.0,17.0
202102042200,136.0,14.0
202102042300,136.0,13.0
202102050000,136.0,6.0
202102050100,136.0,14.0
202102050200,136.0,18.0
202102050300,136.0,12.0
202102050400,136.0,12.0
202102050500,136.0,10.0
202102050600,136.0,13.0
202102050700,136.0,17.0
202102050800,136.0,11.0
202102050900,136.0,24.0
202102051000,136.0,29.0
202102051100,136.0,26.0
202102051200,136.0,19.0
202102051300,136.0,10.0
202102051400,136.0,17.0
202102051500,136.0,27.0
202102051600,136.0,28.0
202102051700,136.0,34.0
202102051800,136.0,37.0
202102051900,136.0,48.0
202102052000,136.0,41.0
202102052100,136.0,32.0
202102052200,136.0,26.0
202102052300,136.0,35.0
202102060000,136.0,27.0
202102060100,136.0,47.0
202102060200,136.0,43.0
202102060300,136.0,36.0
202102060400,136.0,34.0
202102060500,136.0,32.0
202102060600,136.0,40.0
202102060700,136.0,39.0
202102060800,136.0,26.0
202102060900,136.0,30.0
202102061000,136.0,28.0
202102061100,136.0,42.0
202102061200,136.0,31.0
202102061300,136.0,50.0
202102061400,136.0,64.0
202102061500,136.0,54.0
202102061600,136.0,66.0
202102061700,136.0,65.0
202102061800,136.0,72.0
202102061900,136.0,77.0
202102062000,136.0,72.0
202102062100,136.0,86.0
202102062200,136.0,83.0
202102062300,136.0,80.0
202102070000,136.0,73.0
202102070100,136.0,107.0
202102070200,136.0,98.0
202102070300,136.0,89.0
202102070400,136.0,86.0
202102070500,136.0,58.0
202102070600,136.0,61.0
202102070700,136.0,66.0
202102070800,136.0,73.0
202102070900,136.0,78.0
202102071000,136.0,79.0
202102071100,136.0,92.0
202102071200,136.0,102.0
202102071300,136.0,92.0
202102071400,136.0,73.0
202102071500,136.0,54.0
202102071600,136.0,63.0
202102071700,136.0,55.0
202102071800,136.0,34.0
202102071900,136.0,31.0
202102072000,136.0,26.0
202102072100,136.0,22.0
202102072200,136.0,16.0
202102072300,136.0,27.0
202102080000,136.0,16.0
202102080100,136.0,14.0
202102080200,136.0,2.0
202102080300,136.0,19.0
202102080400,136.0,18.0
202102080500,136.0,8.0
202102080600,136.0,19.0
202102080700,136.0,23.0
202102080800,136.0,34.0
202102080900,136.0,41.0
202102081000,136.0,40.0
202102081100,136.0,29.0
202102081200,136.0,34.0
202102081300,136.0,17.0
202102081400,136.0,9.0
202102081500,136.0,11.0
202102081600,136.0,12.0
202102081700,136.0,18.0
202102081800,136.0,20.0
202102081900,136.0,15.0
202102082000,136.0,13.0
202102082100,136.0,16.0
202102082200,136.0,17.0
202102082300,136.0,21.0
202102090000,136.0,12.0
202102090100,136.0,21.0
202102090200,136.0,13.0
202102090300,136.0,13.0
202102090400,136.0,17.0
202102090500,136.0,12.0
202102090600,136.0,21.0
202102090700,136.0,23.0
202102090800,136.0,22.0
202102090900,136.0,22.0
202102091000,136.0,25.0
202102091100,136.0,18.0
202102091200,136.0,19.0
202102091300,136.0,9.0
202102091400,136.0,14.0
202102091500,136.0,22.0
202102091600,136.0,23.0
202102091700,136.0,28.0
202102091800,136.0,28.0
202102091900,136.0,23.0
202102092000,136.0,24.0
202102092100,136.0,31.0
202102092200,136.0,29.0
202102092300,136.0,24.0
202102100000,136.0,20.0
202102100100,136.0,23.0
202102100200,136.0,28.0
202102100300,136.0,20.0
202102100400,136.0,16.0
202102100500,136.0,22.0
202102100600,136.0,19.0
202102100700,136.0,39.0
202102100800,136.0,26.0
202102100900,136.0,28.0
202102101000,136.0,39.0
202102101100,136.0,42.0
202102101200,136.0,38.0
202102101300,136.0,39.0
202102101400,136.0,37.0
202102101500,136.0,34.0
202102101600,136.0,27.0
202102101700,136.0,32.0
202102101800,136.0,40.0
202102101900,136.0,33.0
202102102000,136.0,41.0
202102102100,136.0,65.0
202102102200,136.0,56.0
202102102300,136.0,53.0
202102110000,136.0,60.0
202102110100,136.0,61.0
202102110200,136.0,58.0
202102110300,136.0,54.0
202102110400,136.0,46.0
202102110500,136.0,51.0
202102110600,136.0,49.0
202102110700,136.0,50.0
202102110800,136.0,50.0
202102110900,136.0,39.0
202102111000,136.0,55.0
202102111100,136.0,49.0
202102111200,136.0,50.0
202102111300,136.0,51.0
202102111400,136.0,54.0
202102111500,136.0,30.0
202102111600,136.0,26.0
202102111700,136.0,31.0
202102111800,136.0,37.0
202102111900,136.0,32.0
202102112000,136.0,36.0
202102112100,136.0,53.0
202102112200,136.0,46.0
202102112300,136.0,45.0
202102120000,136.0,49.0
202102120100,136.0,63.0
202102120200,136.0,55.0
202102120300,136.0,51.0
202102120400,136.0,52.0
202102120500,136.0,47.0
202102120600,136.0,42.0
202102120700,136.0,47.0
202102120800,136.0,45.0
202102120900,136.0,42.0
202102121000,136.0,50.0
202102121100,136.0,54.0
202102121200,136.0,60.0
202102121300,136.0,37.0
202102121400,136.0,39.0
202102121500,136.0,28.0
202102121600,136.0,20.0
202102121700,136.0,25.0
202102121800,136.0,27.0
202102121900,136.0,46.0
202102122000,136.0,51.0
202102122100,136.0,65.0
202102122200,136.0,47.0
202102122300,136.0,56.0
202102130000,136.0,41.0
202102130100,136.0,51.0
202102130200,136.0,43.0
202102130300,136.0,47.0
202102130400,136.0,39.0
202102130500,136.0,35.0
202102130600,136.0,36.0
202102130700,136.0,39.0
202102130800,136.0,34.0
202102130900,136.0,30.0
202102131000,136.0,44.0
202102131100,136.0,46.0
202102131200,136.0,57.0
202102131300,136.0,45.0
202102131400,136.0,30.0
202102131500,136.0,25.0
202102131600,136.0,31.0
202102131700,136.0,34.0
202102131800,136.0,36.0
202102131900,136.0,47.0
202102132000,136.0,66.0
202102132100,136.0,72.0
202102132200,136.0,64.0
202102132300,136.0,48.0
202102140000,136.0,50.0
202102140100,136.0,54.0
202102140200,136.0,51.0
202102140300,136.0,47.0
202102140400,136.0,44.0
202102140500,136.0,36.0
202102140600,136.0,34.0
202102140700,136.0,39.0
202102140800,136.0,38.0
202102140900,136.0,41.0
202102141000,136.0,29.0
202102141100,136.0,37.0
202102141200,136.0,39.0
202102141300,136.0,37.0
202102141400,136.0,45.0
