TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202203062200,146,23,1.4,-9,-9.0,-9,1015.6,1023.3,-9,-9.0,0.7,-7.0,56.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,70,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203062300,146,0,0.1,-9,-9.0,-9,1015.4,1023.1,-9,-9.0,0.4,-6.9,58.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,70,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203070000,146,7,0.7,-9,-9.0,-9,1015.0,1022.7,8,-0.3,-0.3,-7.1,60.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070100,146,9,0.6,-9,-9.0,-9,1014.9,1022.6,-9,-9.0,-0.3,-6.9,61.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,69,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203070200,146,0,0.2,-9,-9.0,-9,1014.7,1022.4,-9,-9.0,-0.7,-6.6,64.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,69,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203070300,146,0,0.0,-9,-9.0,-9,1014.5,1022.2,7,-0.5,-1.3,-6.8,66.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070400,146,16,0.5,-9,-9.0,-9,1014.4,1022.1,-9,-9.0,-1.2,-6.9,65.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070500,146,11,1.0,-9,-9.0,-9,1014.1,1021.8,-9,-9.0,-1.6,-6.9,67.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070600,146,0,0.0,-9,-9.0,-9,1014.5,1022.2,4,0.0,-1.5,-7.0,66.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070700,146,11,0.7,-9,-9.0,-9,1014.7,1022.4,-9,-9.0,-1.6,-6.9,67.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,0.0,0.0,-9,-3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070800,146,0,0.4,-9,-9.0,-9,1015.1,1022.8,-9,-9.0,-1.0,-6.5,66.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,0.0,0.17,-9,-1.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203070900,146,14,0.6,-9,-9.0,-9,1015.4,1023.0,2,0.8,0.9,-6.4,58.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,0.8,0.65,-9,4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071000,146,16,0.8,-9,-9.0,-9,1014.8,1022.4,-9,-9.0,2.7,-8.3,44.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,1.0,1.43,-9,8.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071100,146,20,0.6,-9,-9.0,-9,1014.3,1021.8,-9,-9.0,4.8,-8.6,37.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,1.0,1.69,-9,16.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071200,146,34,2.2,-9,-9.0,-9,1014.1,1021.6,7,-1.4,6.2,-8.9,33.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,1.0,2.16,-9,26.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071300,146,29,1.7,-9,-9.0,-9,1013.2,1020.6,-9,-9.0,7.6,-10.7,26.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,1.0,2.44,-9,27.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071400,146,27,2.0,-9,-9.0,-9,1012.3,1019.7,-9,-9.0,9.0,-12.2,21.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.49,-9,28.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071500,146,27,2.3,-9,-9.0,-9,1011.7,1019.1,7,-2.5,9.9,-13.3,18.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.2,-9,25.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071600,146,27,2.5,-9,-9.0,-9,1011.3,1018.6,-9,-9.0,9.6,-8.0,28.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.68,-9,20.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071700,146,25,2.8,-9,-9.0,-9,1011.7,1019.1,-9,-9.0,8.4,-8.6,29.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.03,-9,12.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071800,146,27,2.5,-9,-9.0,-9,1012.3,1019.8,3,0.7,6.7,-7.3,36.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.6,0.39,-9,5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203071900,146,25,1.0,-9,-9.0,-9,1013.3,1020.8,-9,-9.0,5.2,-7.0,41.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,4,28,-,-9,-9,-9,2000,0.0,0.03,-9,3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203072000,146,18,0.5,-9,-9.0,-9,1012.8,1020.3,-9,-9.0,4.0,-4.7,53.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,28,-,-9,-9,-9,2000,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203072100,146,25,1.3,-9,-9.0,-9,1013.0,1020.6,0,0.8,3.0,-4.0,60.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203072200,146,0,0.2,-9,-9.0,-9,1013.1,1020.7,-9,-9.0,2.6,-2.7,68.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203072300,146,25,1.0,-9,-9.0,-9,1013.2,1020.8,-9,-9.0,2.3,-2.4,71.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203080000,146,18,0.6,-9,-9.0,-9,1013.3,1020.9,2,0.3,2.1,-3.0,69.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080100,146,11,1.4,-9,-9.0,-9,1013.1,1020.7,-9,-9.0,1.3,-4.7,64.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203080200,146,11,0.8,-9,-9.0,-9,1013.1,1020.7,-9,-9.0,0.9,-4.9,65.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,23,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203080300,146,11,1.6,-9,-9.0,-9,1013.0,1020.7,6,-0.2,0.1,-5.9,64.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080400,146,14,1.6,-9,-9.0,-9,1012.4,1020.1,-9,-9.0,-0.7,-6.2,66.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080500,146,11,1.4,-9,-9.0,-9,1012.5,1020.2,-9,-9.0,-0.6,-6.3,65.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080600,146,14,1.4,-9,-9.0,-9,1012.6,1020.3,5,-0.4,-1.5,-6.4,69.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080700,146,14,1.1,-9,-9.0,-9,1012.7,1020.4,-9,-9.0,-1.5,-6.8,67.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.0,0.0,-9,-4.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080800,146,11,0.9,-9,-9.0,-9,1013.1,1020.7,-9,-9.0,0.5,-7.2,56.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.6,0.24,-9,-2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203080900,146,14,1.3,-9,-9.0,-9,1012.9,1020.5,0,0.2,3.3,-8.7,41.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.9,-9,7.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081000,146,23,0.5,-9,-9.0,-9,1013.0,1020.4,-9,-9.0,7.0,-9.8,29.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,1.0,1.61,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081100,146,32,1.2,-9,-9.0,-9,1013.1,1020.5,-9,-9.0,8.9,-6.9,32.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,1.0,2.18,-9,25.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081200,146,34,1.5,-9,-9.0,-9,1012.5,1019.9,7,-0.6,10.2,-5.3,33.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,1.0,2.59,-9,31.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081300,146,29,1.7,-9,-9.0,-9,1011.9,1019.2,-9,-9.0,11.9,-3.8,33.0,4.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,1.0,2.77,-9,34.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081400,146,25,2.3,-9,-9.0,-9,1011.2,1018.5,-9,-9.0,12.6,-3.2,33.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,1.0,2.58,-9,32.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081500,146,25,2.4,-9,-9.0,-9,1011.0,1018.2,7,-1.7,13.3,-2.6,33.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,1.0,2.35,-9,29.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081600,146,27,2.8,-9,-9.0,-9,1010.8,1018.0,-9,-9.0,13.2,-3.5,31.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1997,1.0,1.77,-9,24.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081700,146,29,2.1,-9,-9.0,-9,1010.5,1017.8,-9,-9.0,12.7,-2.3,35.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1983,1.0,1.14,-9,17.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081800,146,29,2.8,-9,-9.0,-9,1010.8,1018.1,5,-0.1,11.0,-3.1,37.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,1.0,0.48,-9,9.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203081900,146,25,3.0,-9,-9.0,-9,1011.4,1018.8,-9,-9.0,9.1,-1.0,49.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,-,-9,-9,-9,2000,0.0,0.03,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203082000,146,25,1.7,-9,-9.0,-9,1012.0,1019.4,-9,-9.0,7.4,-0.3,58.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203082100,146,23,0.7,-9,-9.0,-9,1012.2,1019.6,2,1.5,7.1,0.5,63.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1997,-9.0,-9.0,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203082200,146,5,1.2,-9,-9.0,-9,1012.5,1020.0,-9,-9.0,5.5,0.0,68.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1793,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203082300,146,11,1.0,-9,-9.0,-9,1012.6,1020.1,-9,-9.0,5.6,-0.6,64.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,1884,-9.0,-9.0,-9,-1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203090000,146,14,1.2,-9,-9.0,-9,1012.3,1019.8,0,0.2,4.2,-1.5,66.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1763,-9.0,-9.0,-9,-1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203090100,146,11,1.0,-9,-9.0,-9,1012.6,1020.1,-9,-9.0,3.7,-2.0,66.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,-,-9,-9,-9,1642,-9.0,-9.0,-9,-2.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203090200,146,14,1.5,-9,-9.0,-9,1012.9,1020.5,-9,-9.0,2.7,-2.4,69.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,1476,-9.0,-9.0,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203090300,146,14,1.5,-9,-9.0,-9,1013.2,1020.8,2,1.0,2.0,-2.7,71.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1394,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203090400,146,11,1.0,-9,-9.0,-9,1013.0,1020.6,-9,-9.0,1.6,-2.5,74.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1245,-9.0,-9.0,-9,-3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203090500,146,14,1.2,-9,-9.0,-9,1013.1,1020.7,-9,-9.0,1.1,-2.6,76.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1164,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203090600,146,11,1.1,-9,-9.0,-9,1013.9,1021.5,3,0.7,1.5,-2.6,74.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1167,-9.0,-9.0,-9,-3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203090700,146,11,1.0,-9,-9.0,-9,1014.8,1022.4,-9,-9.0,1.2,-2.7,75.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,950,0.0,0.0,-9,-3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202203090800,146,14,1.3,-9,-9.0,-9,1015.2,1022.8,-9,-9.0,2.1,-2.4,72.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,0,0,-9,-,-9,-9,-9,1102,0.5,0.24,-9,-0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203090900,146,34,0.7,-9,-9.0,-9,1016.1,1023.6,2,2.1,4.7,-1.9,62.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1293,1.0,0.91,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091000,146,7,1.0,-9,-9.0,-9,1015.8,1023.2,-9,-9.0,7.7,-0.7,55.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1320,1.0,1.61,-9,14.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091100,146,29,1.3,-9,-9.0,-9,1015.7,1023.1,-9,-9.0,9.8,-0.4,49.0,5.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1389,1.0,2.22,-9,27.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091200,146,29,1.6,-9,-9.0,-9,1015.6,1022.9,7,-0.7,12.7,-0.5,40.0,5.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1410,1.0,2.61,-9,33.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091300,146,25,1.4,-9,-9.0,-9,1014.7,1022.0,-9,-9.0,13.5,-4.2,29.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1989,1.0,2.79,-9,35.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091400,146,34,1.6,-9,-9.0,-9,1014.5,1021.7,-9,-9.0,15.7,-5.4,23.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.74,-9,36.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091500,146,32,2.3,-9,-9.0,-9,1014.0,1021.2,7,-1.7,15.5,-7.4,20.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.42,-9,33.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091600,146,29,1.5,-9,-9.0,-9,1013.6,1020.8,-9,-9.0,16.0,-6.9,20.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.91,-9,28.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091700,146,27,2.6,-9,-9.0,-9,1013.5,1020.7,-9,-9.0,14.9,0.0,36.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1663,1.0,1.22,-9,20.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091800,146,27,3.2,-9,-9.0,-9,1013.9,1021.2,4,0.0,13.2,-0.8,38.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.49,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203091900,146,27,2.6,-9,-9.0,-9,1014.6,1022.0,-9,-9.0,10.2,1.2,54.0,6.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1221,0.2,0.05,-9,5.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203092000,146,25,0.7,-9,-9.0,-9,1014.8,1022.2,-9,-9.0,8.7,1.8,62.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,0,0,-9,-,-9,-9,-9,981,-9.0,-9.0,-9,1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203092100,146,20,1.0,-9,-9.0,-9,1014.9,1022.4,2,1.2,7.2,1.0,65.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,987,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202203092200,146,34,1.6,-9,-9.0,-9,1015.3,1022.8,-9,-9.0,5.7,1.6,75.0,6.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,0,0,-9,-,-9,-9,-9,489,-9.0,-9.0,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203092300,146,14,1.2,-9,-9.0,-9,1015.2,1022.7,-9,-9.0,5.4,0.9,73.0,6.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,0,0,-9,-,-9,-9,-9,628,-9.0,-9.0,-9,-1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203100000,146,14,1.5,-9,-9.0,-9,1015.3,1022.8,1,0.4,4.6,-2.0,62.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,0,0,-9,-,-9,-9,-9,1298,-9.0,-9.0,-9,-2.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203100100,146,14,1.3,-9,-9.0,-9,1015.1,1022.6,-9,-9.0,3.9,-3.1,60.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1465,-9.0,-9.0,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203100200,146,9,1.3,-9,-9.0,-9,1015.2,1022.8,-9,-9.0,3.3,-1.8,69.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1002,-9.0,-9.0,-9,-3.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202203100300,146,16,1.8,-9,-9.0,-9,1014.6,1022.2,7,-0.6,3.0,-2.9,65.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1436,-9.0,-9.0,-9,-3.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202203100400,146,16,0.8,-9,-9.0,-9,1014.4,1022.0,-9,-9.0,3.4,-3.6,60.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1549,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
