TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
202010181200,54662.0,1.0,9.0,4.0,75.0,210.0,1.0,13.9,8.1,68.0,1024.1,2.0,1.7,2.0,cma,4.0,121.63,38.9
202010181500,54662.0,1.0,9.0,4.0,76.0,270.0,1.0,14.0,3.5,49.1,1024.4,2.0,0.4,2.0,cma,34.0,121.63,38.9
202010181800,54662.0,1.0,9.0,4.0,72.0,360.0,0.0,13.9,5.0,54.9,1024.3,7.0,0.1,2.0,cma,32.0,121.63,38.9
202010182100,54662.0,1.0,9.0,4.0,60.0,240.0,2.0,14.3,8.3,67.2,1024.3,4.0,0.0,2.0,cma,58.0,121.63,38.9
202010190000,54662.0,1.0,9.0,4.0,59.0,220.0,3.0,16.5,11.2,70.9,1025.0,2.0,0.6,2.0,cma,45.0,121.63,38.9
202010190300,54662.0,1.0,9.0,4.0,62.0,220.0,2.0,20.2,11.9,58.8,1025.0,2.0,0.1,2.0,cma,46.0,121.63,38.9
202010190600,54662.0,1.0,9.0,4.0,60.0,210.0,4.0,20.3,11.0,55.1,1023.4,7.0,1.6,2.0,cma,81.0,121.63,38.9
202010190900,54662.0,1.0,9.0,4.0,58.0,240.0,3.0,18.1,9.7,57.9,1023.8,2.0,0.4,2.0,cma,76.0,121.63,38.9
202010191200,54662.0,1.0,9.0,4.0,58.0,220.0,2.0,16.0,10.8,71.2,1025.0,2.0,1.2,2.0,cma,59.0,121.63,38.9
202010191500,54662.0,1.0,9.0,4.0,61.0,210.0,2.0,16.2,7.9,57.9,1025.3,2.0,0.3,2.0,cma,97.0,121.63,38.9
202010191800,54662.0,1.0,9.0,4.0,58.0,220.0,3.0,15.9,10.9,72.2,1025.5,2.0,0.2,2.0,cma,97.0,121.63,38.9
202010192100,54662.0,1.0,9.0,4.0,59.0,210.0,2.0,15.5,9.8,68.8,1025.5,4.0,0.0,2.0,cma,111.0,121.63,38.9
202010200000,54662.0,1.0,9.0,4.0,58.0,210.0,3.0,16.8,11.5,70.9,1026.3,2.0,0.8,2.0,cma,74.0,121.63,38.9
202010200300,54662.0,1.0,9.0,4.0,59.0,220.0,5.0,18.4,9.7,56.9,1025.4,7.0,0.9,2.0,cma,87.0,121.63,38.9
202010200600,54662.0,1.0,9.0,4.0,67.0,190.0,4.0,19.3,8.0,47.9,1023.2,7.0,2.2,2.0,cma,89.0,121.63,38.9
202010200900,54662.0,1.0,9.0,4.0,65.0,200.0,1.0,17.0,10.6,66.0,1022.2,7.0,1.0,2.0,cma,92.0,121.63,38.9
202010201200,54662.0,1.0,9.0,4.0,80.0,190.0,5.0,18.3,9.6,56.8,1021.0,7.0,1.1,2.0,cma,62.0,121.63,38.9
202010201500,54662.0,1.0,9.0,4.0,80.0,200.0,6.0,17.2,9.9,62.2,1020.0,7.0,1.0,2.0,cma,64.0,121.63,38.9
202010201800,54662.0,1.0,9.0,4.0,75.0,200.0,5.0,16.8,10.9,68.1,1018.5,7.0,1.5,2.0,cma,59.0,121.63,38.9
202010202100,54662.0,1.0,9.0,4.0,74.0,200.0,5.0,16.8,11.3,70.0,1016.4,7.0,2.1,2.0,cma,53.0,121.63,38.9
202010210000,54662.0,1.0,9.0,4.0,69.0,220.0,5.0,17.0,11.1,68.2,1016.2,7.0,0.2,2.0,cma,24.0,121.63,38.9
202010210300,54662.0,1.0,9.0,4.0,63.0,230.0,5.0,18.4,11.2,62.8,1015.2,7.0,1.0,2.0,cma,46.0,121.63,38.9
202010210600,54662.0,1.0,9.0,4.0,57.0,220.0,6.0,17.8,10.7,63.1,1013.0,7.0,2.2,2.0,cma,31.0,121.63,38.9
202010210900,54662.0,1.0,9.0,4.0,58.0,270.0,3.0,16.0,7.5,57.0,1013.7,2.0,0.7,2.0,cma,52.0,121.63,38.9
202010211200,54662.0,1.0,9.0,4.0,68.0,360.0,2.0,14.0,4.3,52.0,1015.4,2.0,1.6,2.0,cma,43.0,121.63,38.9
202010211500,54662.0,1.0,9.0,4.0,80.0,350.0,4.0,12.0,-1.9,37.9,1016.9,2.0,1.5,2.0,cma,95.0,121.63,38.9
202010211800,54662.0,1.0,9.0,4.0,80.0,20.0,5.0,11.1,-4.2,33.9,1017.4,2.0,0.5,2.0,cma,123.0,121.63,38.9
202010212100,54662.0,1.0,9.0,4.0,80.0,360.0,3.0,9.1,-4.5,37.9,1018.8,2.0,1.3,2.0,cma,80.0,121.63,38.9
202010220000,54662.0,1.0,9.0,4.0,80.0,20.0,4.0,9.3,-5.8,33.9,1019.7,2.0,0.9,2.0,cma,55.0,121.63,38.9
202010220300,54662.0,1.0,9.0,4.0,80.0,10.0,4.0,10.9,-2.5,39.0,1019.7,7.0,0.1,2.0,cma,36.0,121.63,38.9
202010220600,54662.0,1.0,9.0,4.0,80.0,350.0,5.0,11.0,-2.8,37.9,1018.8,7.0,0.9,2.0,cma,39.0,121.63,38.9
202010220900,54662.0,1.0,9.0,4.0,80.0,10.0,4.0,9.4,-3.8,39.1,1019.8,2.0,1.0,2.0,cma,14.0,121.63,38.9
202010221200,54662.0,1.0,9.0,4.0,80.0,10.0,3.0,9.0,-4.2,39.0,1021.0,2.0,1.1,2.0,cma,12.0,121.63,38.9
202010221500,54662.0,1.0,9.0,4.0,80.0,10.0,4.0,8.7,-4.8,38.1,1021.3,2.0,0.4,2.0,cma,9.0,121.63,38.9
202010221800,54662.0,1.0,9.0,4.0,80.0,360.0,4.0,8.7,-6.7,32.9,1020.8,7.0,0.5,2.0,cma,21.0,121.63,38.9
202010222100,54662.0,1.0,9.0,4.0,80.0,360.0,4.0,8.5,-5.4,36.9,1021.3,2.0,0.4,2.0,cma,14.0,121.63,38.9
202010230000,54662.0,1.0,9.0,4.0,80.0,360.0,5.0,8.5,-4.7,38.9,1022.9,2.0,1.6,2.0,cma,13.0,121.63,38.9
202010230300,54662.0,1.0,9.0,4.0,69.0,350.0,5.0,10.1,-3.2,39.1,1022.1,7.0,0.8,2.0,cma,11.0,121.63,38.9
202010230600,54662.0,1.0,9.0,4.0,80.0,360.0,8.0,9.1,-4.5,37.9,1020.5,7.0,1.6,2.0,cma,8.0,121.63,38.9
202010230900,54662.0,1.0,9.0,4.0,80.0,360.0,6.0,8.7,-4.5,38.9,1021.1,2.0,0.6,2.0,cma,3.0,121.63,38.9
202010231200,54662.0,1.0,9.0,4.0,80.0,360.0,3.0,8.1,-5.4,37.9,1022.2,2.0,1.1,2.0,cma,6.0,121.63,38.9
202010231500,54662.0,1.0,9.0,4.0,80.0,180.0,1.0,6.2,-2.2,54.8,1022.9,2.0,0.7,2.0,cma,8.0,121.63,38.9
202010231800,54662.0,1.0,9.0,4.0,80.0,190.0,1.0,6.5,-0.9,59.1,1022.5,7.0,0.4,2.0,cma,16.0,121.63,38.9
202010232100,54662.0,1.0,9.0,4.0,80.0,170.0,1.0,7.1,0.8,64.2,1022.0,7.0,0.5,2.0,cma,16.0,121.63,38.9
202010240000,54662.0,1.0,9.0,4.0,80.0,230.0,2.0,12.5,2.4,50.1,1022.3,2.0,0.4,2.0,cma,30.0,121.63,38.9
202010240300,54662.0,1.0,9.0,4.0,71.0,340.0,4.0,15.9,2.7,41.1,1021.7,7.0,0.6,2.0,cma,17.0,121.63,38.9
202010240600,54662.0,1.0,9.0,4.0,80.0,320.0,3.0,16.7,0.4,33.1,1020.0,7.0,1.7,2.0,cma,9.0,121.63,38.9
202010240900,54662.0,1.0,9.0,4.0,80.0,300.0,2.0,14.4,2.6,44.9,1020.1,2.0,0.1,2.0,cma,5.0,121.63,38.9
202010241200,54662.0,1.0,9.0,4.0,80.0,190.0,1.0,11.8,4.1,59.2,1020.4,2.0,0.4,2.0,cma,17.0,121.63,38.9
202010241500,54662.0,1.0,9.0,4.0,80.0,220.0,1.0,12.6,5.3,61.1,1020.3,7.0,0.1,2.0,cma,15.0,121.63,38.9
202010241800,54662.0,1.0,9.0,4.0,80.0,220.0,2.0,13.0,4.4,55.9,1020.5,2.0,0.3,2.0,cma,24.0,121.63,38.9
202010242100,54662.0,1.0,9.0,4.0,80.0,230.0,2.0,13.0,4.4,55.9,1019.8,7.0,0.8,2.0,cma,38.0,121.63,38.9
202010250000,54662.0,1.0,9.0,4.0,80.0,220.0,3.0,15.2,5.4,51.9,1020.1,2.0,0.3,2.0,cma,40.0,121.63,38.9
202010250300,54662.0,1.0,9.0,4.0,69.0,220.0,4.0,17.4,9.8,61.0,1020.0,4.0,0.0,2.0,cma,40.0,121.63,38.9
202010250600,54662.0,1.0,9.0,4.0,69.0,210.0,4.0,17.4,8.8,57.0,1018.3,7.0,1.7,2.0,cma,37.0,121.63,38.9
202010250900,54662.0,1.0,9.0,4.0,68.0,210.0,2.0,15.9,7.1,55.8,1018.7,2.0,0.4,2.0,cma,32.0,121.63,38.9
202010251200,54662.0,1.0,9.0,4.0,64.0,160.0,0.0,13.4,7.6,67.9,1019.3,2.0,0.6,2.0,cma,65.0,121.63,38.9
202010251500,54662.0,1.0,9.0,4.0,62.0,200.0,2.0,12.5,7.6,72.0,1020.1,2.0,0.8,2.0,cma,64.0,121.63,38.9
202010251800,54662.0,1.0,9.0,4.0,64.0,170.0,2.0,12.4,7.7,73.0,1019.7,7.0,0.4,2.0,cma,69.0,121.63,38.9
202010252100,54662.0,1.0,9.0,4.0,66.0,170.0,1.0,12.8,7.9,72.1,1019.2,7.0,0.5,2.0,cma,81.0,121.63,38.9
202010260000,54662.0,1.0,9.0,4.0,61.0,190.0,1.0,15.0,11.2,78.0,1020.4,2.0,1.1,2.0,cma,67.0,121.63,38.9
202010260300,54662.0,1.0,9.0,4.0,62.0,200.0,2.0,18.2,11.5,64.9,1019.8,7.0,0.5,2.0,cma,68.0,121.63,38.9
202010260600,54662.0,1.0,9.0,4.0,60.0,200.0,3.0,18.5,11.1,62.0,1017.9,7.0,1.9,2.0,cma,55.0,121.63,38.9
202010260900,54662.0,1.0,9.0,4.0,56.0,200.0,2.0,15.9,12.5,80.2,1017.9,4.0,0.0,2.0,cma,65.0,121.63,38.9
202010261200,54662.0,1.0,9.0,4.0,45.0,200.0,2.0,15.1,12.6,85.0,1018.7,2.0,0.8,2.0,cma,71.0,121.63,38.9
202010261500,54662.0,1.0,9.0,4.0,42.0,210.0,1.0,14.7,12.4,86.1,1019.2,2.0,0.5,2.0,cma,101.0,121.63,38.9
202010261800,54662.0,1.0,9.0,4.0,44.0,190.0,1.0,14.3,11.5,83.2,1019.5,2.0,0.3,2.0,cma,106.0,121.63,38.9
202010262100,54662.0,1.0,9.0,4.0,56.0,10.0,4.0,14.4,9.8,73.9,1020.9,2.0,1.4,2.0,cma,123.0,121.63,38.9
202010270000,54662.0,1.0,9.0,4.0,77.0,20.0,4.0,13.0,-0.3,39.9,1023.4,2.0,2.4,2.0,cma,115.0,121.63,38.9
202010270300,54662.0,1.0,9.0,4.0,80.0,10.0,3.0,15.1,-3.3,27.9,1023.8,2.0,0.4,2.0,cma,128.0,121.63,38.9
202010270600,54662.0,1.0,9.0,4.0,80.0,10.0,4.0,15.8,-5.3,23.0,1022.5,7.0,1.2,2.0,cma,115.0,121.63,38.9
202010270900,54662.0,1.0,9.0,4.0,80.0,340.0,4.0,13.0,-0.3,39.9,1023.8,2.0,1.2,2.0,cma,47.0,121.63,38.9
202010271200,54662.0,1.0,9.0,4.0,80.0,360.0,3.0,11.3,0.4,47.0,1024.9,2.0,1.0,2.0,cma,13.0,121.63,38.9
202010271500,54662.0,1.0,9.0,4.0,80.0,10.0,2.0,10.9,0.6,48.9,1026.1,2.0,1.2,2.0,cma,18.0,121.63,38.9
202010271800,54662.0,1.0,9.0,4.0,80.0,190.0,1.0,9.2,0.6,54.9,1026.7,2.0,0.6,2.0,cma,33.0,121.63,38.9
202010272100,54662.0,1.0,9.0,4.0,80.0,160.0,1.0,9.2,1.8,59.8,1026.4,7.0,0.3,2.0,cma,13.0,121.63,38.9
202010280000,54662.0,1.0,9.0,4.0,80.0,60.0,1.0,12.1,3.3,54.8,1027.8,2.0,1.4,2.0,cma,18.0,121.63,38.9
202010280300,54662.0,1.0,9.0,4.0,80.0,360.0,2.0,15.4,1.9,40.1,1027.4,7.0,0.4,2.0,cma,26.0,121.63,38.9
202010280600,54662.0,1.0,9.0,4.0,80.0,350.0,3.0,15.9,-1.2,31.0,1026.0,7.0,1.4,2.0,cma,16.0,121.63,38.9
202010280900,54662.0,1.0,9.0,4.0,80.0,340.0,3.0,13.7,0.7,41.0,1026.5,2.0,0.5,2.0,cma,13.0,121.63,38.9
202010281200,54662.0,1.0,9.0,4.0,80.0,310.0,2.0,11.7,-0.1,44.1,1027.8,2.0,1.3,2.0,cma,20.0,121.63,38.9
202010281500,54662.0,1.0,9.0,4.0,80.0,50.0,1.0,10.8,-5.6,31.1,1027.7,7.0,0.1,2.0,cma,18.0,121.63,38.9
202010281800,54662.0,1.0,9.0,4.0,80.0,270.0,1.0,8.9,-5.4,35.9,1027.9,2.0,0.2,2.0,cma,26.0,121.63,38.9
202010282100,54662.0,1.0,9.0,4.0,75.0,190.0,1.0,8.6,-6.8,32.9,1027.6,7.0,0.4,2.0,cma,32.0,121.63,38.9
202010290000,54662.0,1.0,9.0,4.0,7.0,180.0,1.0,12.3,-5.7,28.0,1028.3,2.0,0.8,2.0,cma,22.0,121.63,38.9
202010290300,54662.0,1.0,9.0,4.0,80.0,200.0,2.0,14.7,-0.2,36.0,1028.1,7.0,0.2,2.0,cma,35.0,121.63,38.9
202010290600,54662.0,1.0,9.0,4.0,80.0,220.0,3.0,15.5,3.6,44.9,1026.4,7.0,1.7,2.0,cma,33.0,121.63,38.9
202010290900,54662.0,1.0,9.0,4.0,80.0,260.0,1.0,14.7,2.6,44.0,1026.4,4.0,0.0,2.0,cma,15.0,121.63,38.9
202010291200,54662.0,1.0,9.0,4.0,80.0,280.0,1.0,13.5,3.8,51.8,1026.7,2.0,0.3,2.0,cma,25.0,121.63,38.9
202010291500,54662.0,1.0,9.0,4.0,80.0,270.0,1.0,12.3,4.0,56.9,1027.2,2.0,0.5,2.0,cma,18.0,121.63,38.9
202010291800,54662.0,1.0,9.0,4.0,80.0,240.0,1.0,11.2,4.2,62.0,1027.2,4.0,0.0,2.0,cma,23.0,121.63,38.9
202010292100,54662.0,1.0,9.0,4.0,80.0,320.0,1.0,11.6,5.0,63.9,1027.4,2.0,0.2,2.0,cma,26.0,121.63,38.9
202010300000,54662.0,1.0,9.0,4.0,68.0,290.0,1.0,12.5,5.9,64.1,1028.6,2.0,1.2,2.0,cma,27.0,121.63,38.9
202010300300,54662.0,1.0,9.0,4.0,67.0,160.0,1.0,16.8,6.0,48.9,1028.0,7.0,0.5,2.0,cma,24.0,121.63,38.9
202010300600,54662.0,1.0,9.0,4.0,70.0,200.0,2.0,16.4,6.8,53.0,1026.4,7.0,1.6,2.0,cma,30.0,121.63,38.9
202010300900,54662.0,1.0,9.0,4.0,69.0,200.0,2.0,14.3,6.6,59.8,1026.1,7.0,0.4,2.0,cma,48.0,121.63,38.9
202010301200,54662.0,1.0,9.0,4.0,64.0,190.0,2.0,12.3,7.6,73.0,1026.0,7.0,0.1,2.0,cma,52.0,121.63,38.9
202010301500,54662.0,1.0,9.0,4.0,62.0,190.0,2.0,12.5,8.4,76.1,1025.2,7.0,0.7,2.0,cma,70.0,121.63,38.9
202010301800,54662.0,1.0,9.0,4.0,65.0,200.0,3.0,14.0,7.3,64.0,1024.0,7.0,1.2,2.0,cma,62.0,121.63,38.9
202010302100,54662.0,1.0,9.0,4.0,72.0,210.0,3.0,14.1,7.4,64.0,1022.2,7.0,1.8,2.0,cma,83.0,121.63,38.9
202010310000,54662.0,1.0,9.0,4.0,77.0,220.0,5.0,15.1,7.6,60.8,1021.9,7.0,0.3,2.0,cma,70.0,121.63,38.9
202010310300,54662.0,1.0,9.0,4.0,71.0,220.0,5.0,15.6,9.7,67.9,1020.7,7.0,1.2,2.0,cma,57.0,121.63,38.9
202010310600,54662.0,1.0,9.0,4.0,63.0,220.0,5.0,15.2,11.4,78.0,1018.3,7.0,2.3,2.0,cma,34.0,121.63,38.9
202010310900,54662.0,1.0,9.0,4.0,58.0,220.0,7.0,14.4,12.3,87.2,1017.8,7.0,0.5,2.0,cma,39.0,121.63,38.9
202010311200,54662.0,1.0,9.0,4.0,59.0,230.0,3.0,14.4,11.9,84.9,1018.5,2.0,0.7,2.0,cma,36.0,121.63,38.9
202010311500,54662.0,1.0,9.0,4.0,57.0,240.0,2.0,14.5,11.5,82.2,1018.4,7.0,0.1,2.0,cma,56.0,121.63,38.9
202010311800,54662.0,1.0,9.0,4.0,57.0,240.0,1.0,13.5,9.0,74.2,1018.6,2.0,0.2,2.0,cma,58.0,121.63,38.9
202010312100,54662.0,1.0,9.0,4.0,65.0,330.0,2.0,13.4,6.0,60.8,1019.1,2.0,0.4,2.0,cma,65.0,121.63,38.9
202011010000,54662.0,1.0,9.0,4.0,70.0,330.0,1.0,13.3,4.2,54.0,1020.7,2.0,1.6,2.0,cma,69.0,121.63,38.9
202011010300,54662.0,1.0,9.0,4.0,80.0,340.0,4.0,16.0,-4.0,25.0,1020.2,7.0,0.4,2.0,cma,106.0,121.63,38.9
202011010600,54662.0,1.0,9.0,4.0,80.0,350.0,4.0,15.5,-5.5,23.1,1018.5,7.0,1.7,2.0,cma,86.0,121.63,38.9
202011010900,54662.0,1.0,9.0,4.0,80.0,320.0,2.0,13.3,-3.5,30.9,1019.4,2.0,0.8,2.0,cma,77.0,121.63,38.9
202011011200,54662.0,1.0,9.0,4.0,80.0,50.0,0.0,11.3,-3.2,36.1,1021.3,2.0,1.9,2.0,cma,13.0,121.63,38.9
202011011500,54662.0,1.0,9.0,4.0,80.0,360.0,0.0,9.6,-2.7,41.9,1022.2,2.0,0.9,2.0,cma,14.0,121.63,38.9
202011011800,54662.0,1.0,9.0,4.0,80.0,30.0,1.0,8.5,-0.3,53.9,1022.9,2.0,0.6,2.0,cma,26.0,121.63,38.9
202011012100,54662.0,1.0,9.0,4.0,80.0,60.0,1.0,8.5,-5.0,38.0,1023.0,2.0,0.1,2.0,cma,28.0,121.63,38.9
202011020000,54662.0,1.0,9.0,4.0,80.0,210.0,1.0,9.8,-2.2,42.9,1023.3,2.0,0.3,2.0,cma,22.0,121.63,38.9
202011020300,54662.0,1.0,9.0,4.0,80.0,300.0,3.0,14.8,-3.5,28.0,1022.2,7.0,1.1,2.0,cma,38.0,121.63,38.9
202011020600,54662.0,1.0,9.0,4.0,80.0,340.0,4.0,11.5,-0.6,43.1,1021.3,7.0,0.9,2.0,cma,22.0,121.63,38.9
202011020900,54662.0,1.0,9.0,4.0,80.0,360.0,7.0,8.9,-5.7,35.1,1022.3,2.0,0.9,2.0,cma,15.0,121.63,38.9
202011021200,54662.0,1.0,9.0,4.0,80.0,40.0,3.0,7.6,-7.3,33.9,1024.6,2.0,2.3,2.0,cma,12.0,121.63,38.9
202011021500,54662.0,1.0,9.0,4.0,80.0,30.0,2.0,6.8,-8.7,32.1,1025.3,2.0,0.8,2.0,cma,20.0,121.63,38.9
202011021800,54662.0,1.0,9.0,4.0,80.0,30.0,4.0,5.5,-9.1,34.0,1026.1,2.0,0.7,2.0,cma,23.0,121.63,38.9
202011022100,54662.0,1.0,9.0,4.0,80.0,40.0,2.0,4.7,-8.4,38.0,1025.5,7.0,0.7,2.0,cma,24.0,121.63,38.9
202011030000,54662.0,1.0,9.0,4.0,80.0,350.0,2.0,5.8,-7.1,38.9,1026.7,2.0,1.2,2.0,cma,12.0,121.63,38.9
202011030300,54662.0,1.0,9.0,4.0,80.0,340.0,6.0,6.7,-8.8,32.1,1026.6,7.0,0.1,2.0,cma,21.0,121.63,38.9
202011030600,54662.0,1.0,9.0,4.0,80.0,340.0,7.0,6.0,-7.9,36.1,1024.9,7.0,1.7,2.0,cma,10.0,121.63,38.9
202011030900,54662.0,1.0,9.0,4.0,80.0,350.0,3.0,5.4,-7.4,39.1,1025.7,2.0,0.7,2.0,cma,12.0,121.63,38.9
202011031200,54662.0,1.0,9.0,4.0,80.0,210.0,1.0,4.6,-6.0,46.1,1026.3,2.0,0.6,2.0,cma,7.0,121.63,38.9
202011031500,54662.0,1.0,9.0,4.0,80.0,190.0,2.0,4.3,-6.6,44.9,1026.3,4.0,0.0,2.0,cma,13.0,121.63,38.9
202011031800,54662.0,1.0,9.0,4.0,80.0,200.0,2.0,5.0,-5.4,46.9,1025.8,7.0,0.5,2.0,cma,16.0,121.63,38.9
202011032100,54662.0,1.0,9.0,4.0,80.0,190.0,1.0,6.1,-4.1,47.9,1025.1,7.0,0.6,2.0,cma,19.0,121.63,38.9
202011040000,54662.0,1.0,9.0,4.0,80.0,210.0,2.0,10.7,-4.5,34.0,1025.1,4.0,0.0,2.0,cma,13.0,121.63,38.9
202011040300,54662.0,1.0,9.0,4.0,80.0,230.0,4.0,13.1,2.6,48.9,1024.1,7.0,0.9,2.0,cma,11.0,121.63,38.9
202011040600,54662.0,1.0,9.0,4.0,80.0,210.0,6.0,13.1,-1.2,37.1,1022.1,7.0,2.0,2.0,cma,17.0,121.63,38.9
202011040900,54662.0,1.0,9.0,4.0,80.0,200.0,3.0,12.5,-0.1,41.9,1021.1,7.0,1.0,2.0,cma,1.0,121.63,38.9
202011041200,54662.0,1.0,9.0,4.0,80.0,200.0,4.0,13.3,0.0,40.0,1021.7,2.0,0.7,2.0,cma,23.0,121.63,38.9
202011041800,54662.0,1.0,9.0,4.0,80.0,220.0,5.0,13.7,4.8,54.9,1022.1,2.0,0.1,2.0,cma,27.0,121.63,38.9
202011042100,54662.0,1.0,9.0,4.0,73.0,220.0,4.0,13.3,6.9,65.1,1022.2,2.0,0.1,2.0,cma,35.0,121.63,38.9
202011050000,54662.0,1.0,9.0,4.0,72.0,220.0,3.0,14.0,8.2,68.0,1023.1,2.0,0.9,2.0,cma,59.0,121.63,38.9
202011050300,54662.0,1.0,9.0,4.0,77.0,220.0,4.0,15.8,5.1,48.9,1023.6,2.0,0.5,2.0,cma,50.0,121.63,38.9
202011050600,54662.0,1.0,9.0,4.0,80.0,220.0,4.0,15.1,6.9,58.0,1021.9,7.0,1.7,2.0,cma,57.0,121.63,38.9
202011050900,54662.0,1.0,9.0,4.0,76.0,220.0,3.0,14.4,7.2,61.9,1021.4,7.0,0.5,2.0,cma,61.0,121.63,38.9
202011051200,54662.0,1.0,9.0,4.0,80.0,210.0,2.0,14.8,6.4,57.1,1022.1,2.0,0.7,2.0,cma,36.0,121.63,38.9
202011051500,54662.0,1.0,9.0,4.0,70.0,210.0,3.0,14.6,9.2,70.0,1021.4,7.0,0.6,2.0,cma,78.0,121.63,38.9
202011051800,54662.0,1.0,9.0,4.0,80.0,210.0,5.0,14.6,9.6,71.9,1020.7,7.0,0.7,2.0,cma,46.0,121.63,38.9
202011052100,54662.0,1.0,9.0,4.0,80.0,200.0,4.0,14.3,10.5,77.9,1018.9,7.0,1.8,2.0,cma,39.0,121.63,38.9
202011060000,54662.0,1.0,9.0,4.0,80.0,230.0,5.0,14.7,10.1,73.9,1019.2,2.0,0.3,2.0,cma,74.0,121.63,38.9
202011060300,54662.0,1.0,9.0,4.0,69.0,220.0,5.0,17.2,7.5,52.8,1017.8,7.0,1.4,2.0,cma,36.0,121.63,38.9
202011060600,54662.0,1.0,9.0,4.0,63.0,220.0,6.0,16.1,9.1,63.2,1015.1,7.0,2.7,2.0,cma,26.0,121.63,38.9
202011060900,54662.0,1.0,9.0,4.0,58.0,230.0,4.0,14.3,8.5,68.1,1015.0,7.0,0.1,2.0,cma,33.0,121.63,38.9
202011061200,54662.0,1.0,9.0,4.0,57.0,240.0,2.0,13.2,7.9,70.2,1016.9,2.0,1.9,2.0,cma,39.0,121.63,38.9
202011061500,54662.0,1.0,9.0,4.0,72.0,240.0,1.0,13.0,1.4,45.1,1017.3,2.0,0.4,2.0,cma,95.0,121.63,38.9
202011061800,54662.0,1.0,9.0,4.0,70.0,240.0,1.0,12.7,3.9,55.0,1017.6,2.0,0.3,2.0,cma,108.0,121.63,38.9
202011062100,54662.0,1.0,9.0,4.0,80.0,240.0,1.0,12.6,2.2,49.1,1017.2,7.0,0.5,2.0,cma,133.0,121.63,38.9
202011070000,54662.0,1.0,9.0,4.0,80.0,240.0,2.0,14.2,5.6,56.2,1018.2,2.0,1.0,2.0,cma,52.0,121.63,38.9
202011070300,54662.0,1.0,9.0,4.0,80.0,290.0,3.0,16.9,2.5,38.0,1017.7,7.0,0.4,2.0,cma,74.0,121.63,38.9
202011070600,54662.0,1.0,9.0,4.0,80.0,330.0,3.0,16.7,-4.0,23.9,1017.1,7.0,0.6,2.0,cma,47.0,121.63,38.9
202011070900,54662.0,1.0,9.0,4.0,80.0,260.0,2.0,14.6,-3.7,28.0,1018.4,2.0,1.2,2.0,cma,38.0,121.63,38.9
202011071200,54662.0,1.0,9.0,4.0,80.0,300.0,3.0,14.6,-0.7,34.9,1019.9,2.0,1.6,2.0,cma,33.0,121.63,38.9
202011071500,54662.0,1.0,9.0,4.0,80.0,360.0,6.0,11.5,-6.8,27.1,1023.5,2.0,3.5,2.0,cma,42.0,121.63,38.9
202011071800,54662.0,1.0,9.0,4.0,80.0,10.0,5.0,7.7,-9.7,27.9,1026.3,2.0,2.7,2.0,cma,38.0,121.63,38.9
202011072100,54662.0,1.0,9.0,4.0,80.0,360.0,6.0,5.9,-10.3,30.1,1027.4,2.0,1.0,2.0,cma,41.0,121.63,38.9
202011080000,54662.0,1.0,9.0,4.0,80.0,30.0,3.0,5.4,-10.0,31.9,1029.4,2.0,2.0,2.0,cma,73.0,121.63,38.9
202011080300,54662.0,1.0,9.0,4.0,80.0,350.0,6.0,8.2,-10.2,25.9,1029.1,7.0,0.3,2.0,cma,38.0,121.63,38.9
202011080600,54662.0,1.0,9.0,4.0,80.0,340.0,5.0,9.1,-8.4,28.1,1027.8,7.0,1.4,2.0,cma,20.0,121.63,38.9
202011080900,54662.0,1.0,9.0,4.0,80.0,350.0,1.0,7.5,-9.4,29.0,1028.2,2.0,0.4,2.0,cma,13.0,121.63,38.9
202011081200,54662.0,1.0,9.0,4.0,80.0,140.0,1.0,6.2,-8.1,35.1,1028.7,2.0,0.4,2.0,cma,11.0,121.63,38.9
202011081500,54662.0,1.0,9.0,4.0,80.0,200.0,1.0,5.1,-5.3,46.9,1028.1,7.0,0.5,2.0,cma,12.0,121.63,38.9
202011081800,54662.0,1.0,9.0,4.0,80.0,200.0,2.0,6.6,-3.6,48.1,1026.7,7.0,1.4,2.0,cma,20.0,121.63,38.9
202011082100,54662.0,1.0,9.0,4.0,80.0,250.0,2.0,9.3,0.0,52.2,1025.1,7.0,1.5,2.0,cma,24.0,121.63,38.9
202011090000,54662.0,1.0,9.0,4.0,80.0,350.0,1.0,9.5,-0.7,48.9,1025.5,2.0,0.3,2.0,cma,28.0,121.63,38.9
202011090300,54662.0,1.0,9.0,4.0,80.0,350.0,4.0,11.4,-7.4,26.0,1025.4,4.0,0.0,2.0,cma,15.0,121.63,38.9
202011090600,54662.0,1.0,9.0,4.0,80.0,350.0,3.0,11.7,-3.6,34.1,1024.1,7.0,1.3,2.0,cma,24.0,121.63,38.9
202011090900,54662.0,1.0,9.0,4.0,80.0,330.0,2.0,10.2,-2.5,40.9,1024.8,2.0,0.7,2.0,cma,24.0,121.63,38.9
202011091200,54662.0,1.0,9.0,4.0,80.0,200.0,1.0,8.6,-1.0,50.8,1026.3,2.0,1.5,2.0,cma,19.0,121.63,38.9
202011091500,54662.0,1.0,9.0,4.0,80.0,170.0,1.0,7.3,0.1,60.2,1027.2,2.0,0.9,2.0,cma,16.0,121.63,38.9
