TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10
202001021500,54218.0,1.0,9.0,4.0,74.0,280.0,4.0,-3.0,-19.0,27.9,1033.2,2.0,0.5,2.0,cma,185.0
202001021600,54218.0,1.0,9.0,4.0,74.0,280.0,4.0,-3.0,-19.0,27.9,1033.2,2.0,0.5,2.0,cma,185.0
202001021700,54218.0,1.0,9.0,4.0,74.0,280.0,4.0,-3.0,-19.0,27.9,1033.2,2.0,0.5,2.0,cma,185.0
202001021800,54218.0,1.0,9.0,4.0,80.0,250.0,2.0,-6.5,-20.1,33.1,1030.8,7.0,0.8,2.0,cma,61.0
202001021900,54218.0,1.0,9.0,4.0,80.0,250.0,2.0,-6.5,-20.1,33.1,1030.8,7.0,0.8,2.0,cma,61.0
202001022000,54218.0,1.0,9.0,4.0,80.0,250.0,2.0,-6.5,-20.1,33.1,1030.8,7.0,0.8,2.0,cma,61.0
202001022100,54218.0,1.0,9.0,4.0,80.0,250.0,2.0,-6.5,-20.1,33.1,1030.8,7.0,0.8,2.0,cma,61.0
202001022200,54218.0,1.0,9.0,4.0,80.0,250.0,2.0,-6.5,-20.1,33.1,1030.8,7.0,0.8,2.0,cma,61.0
202001022300,54218.0,1.0,9.0,4.0,80.0,250.0,2.0,-6.5,-20.1,33.1,1030.8,7.0,0.8,2.0,cma,61.0
202001030000,54218.0,1.0,9.0,4.0,75.0,280.0,4.0,-6.0,-18.3,37.1,1031.4,2.0,0.9,2.0,cma,65.0
202001030100,54218.0,1.0,9.0,4.0,75.0,280.0,4.0,-6.0,-18.3,37.1,1031.4,2.0,0.9,2.0,cma,65.0
202001030200,54218.0,1.0,9.0,4.0,75.0,280.0,4.0,-6.0,-18.3,37.1,1031.4,2.0,0.9,2.0,cma,65.0
202001030300,54218.0,1.0,9.0,4.0,75.0,280.0,4.0,-6.0,-18.3,37.1,1031.4,2.0,0.9,2.0,cma,65.0
202001030400,54218.0,1.0,9.0,4.0,75.0,280.0,4.0,-6.0,-18.3,37.1,1031.4,2.0,0.9,2.0,cma,65.0
202001030500,54218.0,1.0,9.0,4.0,75.0,280.0,4.0,-6.0,-18.3,37.1,1031.4,2.0,0.9,2.0,cma,65.0
202001030600,54218.0,1.0,9.0,4.0,80.0,280.0,4.0,3.7,-15.5,23.0,1027.6,7.0,2.1,2.0,cma,30.0
202001030700,54218.0,1.0,9.0,4.0,80.0,280.0,4.0,3.7,-15.5,23.0,1027.6,7.0,2.1,2.0,cma,30.0
202001030800,54218.0,1.0,9.0,4.0,80.0,280.0,4.0,3.7,-15.5,23.0,1027.6,7.0,2.1,2.0,cma,30.0
202001030900,54218.0,1.0,9.0,4.0,80.0,280.0,4.0,3.7,-15.5,23.0,1027.6,7.0,2.1,2.0,cma,30.0
202001031000,54218.0,1.0,9.0,4.0,80.0,280.0,4.0,3.7,-15.5,23.0,1027.6,7.0,2.1,2.0,cma,30.0
202001031100,54218.0,1.0,9.0,4.0,80.0,280.0,4.0,3.7,-15.5,23.0,1027.6,7.0,2.1,2.0,cma,30.0
202001031200,54218.0,1.0,9.0,4.0,80.0,270.0,3.0,-2.6,-16.0,34.9,1029.5,2.0,0.6,2.0,cma,52.0
202001031300,54218.0,1.0,9.0,4.0,80.0,270.0,3.0,-2.6,-16.0,34.9,1029.5,2.0,0.6,2.0,cma,52.0
202001031400,54218.0,1.0,9.0,4.0,80.0,270.0,3.0,-2.6,-16.0,34.9,1029.5,2.0,0.6,2.0,cma,52.0
202001031500,54218.0,1.0,9.0,4.0,80.0,270.0,3.0,-2.6,-16.0,34.9,1029.5,2.0,0.6,2.0,cma,52.0
202001031600,54218.0,1.0,9.0,4.0,80.0,270.0,3.0,-2.6,-16.0,34.9,1029.5,2.0,0.6,2.0,cma,52.0
202001031700,54218.0,1.0,9.0,4.0,80.0,270.0,3.0,-2.6,-16.0,34.9,1029.5,2.0,0.6,2.0,cma,52.0
202001031800,54218.0,1.0,9.0,4.0,80.0,270.0,4.0,-4.4,-16.3,38.9,1028.3,4.0,0.0,2.0,cma,30.0
202001031900,54218.0,1.0,9.0,4.0,80.0,270.0,4.0,-4.4,-16.3,38.9,1028.3,4.0,0.0,2.0,cma,30.0
202001032000,54218.0,1.0,9.0,4.0,80.0,270.0,4.0,-4.4,-16.3,38.9,1028.3,4.0,0.0,2.0,cma,30.0
202001032100,54218.0,1.0,9.0,4.0,80.0,270.0,4.0,-4.4,-16.3,38.9,1028.3,4.0,0.0,2.0,cma,30.0
202001032200,54218.0,1.0,9.0,4.0,80.0,270.0,4.0,-4.4,-16.3,38.9,1028.3,4.0,0.0,2.0,cma,30.0
202001032300,54218.0,1.0,9.0,4.0,80.0,270.0,4.0,-4.4,-16.3,38.9,1028.3,4.0,0.0,2.0,cma,30.0
202001040000,54218.0,1.0,9.0,4.0,80.0,290.0,2.0,-6.1,-16.4,43.9,1031.8,2.0,1.4,2.0,cma,35.0
202001040100,54218.0,1.0,9.0,4.0,80.0,290.0,2.0,-6.1,-16.4,43.9,1031.8,2.0,1.4,2.0,cma,35.0
202001040200,54218.0,1.0,9.0,4.0,80.0,290.0,2.0,-6.1,-16.4,43.9,1031.8,2.0,1.4,2.0,cma,35.0
202001040300,54218.0,1.0,9.0,4.0,80.0,290.0,2.0,-6.1,-16.4,43.9,1031.8,2.0,1.4,2.0,cma,35.0
202001040400,54218.0,1.0,9.0,4.0,80.0,290.0,2.0,-6.1,-16.4,43.9,1031.8,2.0,1.4,2.0,cma,35.0
202001040500,54218.0,1.0,9.0,4.0,80.0,290.0,2.0,-6.1,-16.4,43.9,1031.8,2.0,1.4,2.0,cma,35.0
202001040600,54218.0,1.0,9.0,4.0,80.0,40.0,2.0,2.4,-14.7,27.0,1030.5,7.0,1.4,2.0,cma,16.0
202001040700,54218.0,1.0,9.0,4.0,80.0,40.0,2.0,2.4,-14.7,27.0,1030.5,7.0,1.4,2.0,cma,16.0
202001040800,54218.0,1.0,9.0,4.0,80.0,40.0,2.0,2.4,-14.7,27.0,1030.5,7.0,1.4,2.0,cma,16.0
202001040900,54218.0,1.0,9.0,4.0,80.0,40.0,2.0,2.4,-14.7,27.0,1030.5,7.0,1.4,2.0,cma,16.0
202001041000,54218.0,1.0,9.0,4.0,80.0,40.0,2.0,2.4,-14.7,27.0,1030.5,7.0,1.4,2.0,cma,16.0
202001041100,54218.0,1.0,9.0,4.0,80.0,40.0,2.0,2.4,-14.7,27.0,1030.5,7.0,1.4,2.0,cma,16.0
202001041200,54218.0,1.0,9.0,4.0,61.0,220.0,1.0,-3.2,-14.0,43.0,1033.9,2.0,1.2,2.0,cma,50.0
202001041300,54218.0,1.0,9.0,4.0,61.0,220.0,1.0,-3.2,-14.0,43.0,1033.9,2.0,1.2,2.0,cma,50.0
202001041400,54218.0,1.0,9.0,4.0,61.0,220.0,1.0,-3.2,-14.0,43.0,1033.9,2.0,1.2,2.0,cma,50.0
202001041500,54218.0,1.0,9.0,4.0,61.0,220.0,1.0,-3.2,-14.0,43.0,1033.9,2.0,1.2,2.0,cma,50.0
202001041600,54218.0,1.0,9.0,4.0,61.0,220.0,1.0,-3.2,-14.0,43.0,1033.9,2.0,1.2,2.0,cma,50.0
202001041700,54218.0,1.0,9.0,4.0,61.0,220.0,1.0,-3.2,-14.0,43.0,1033.9,2.0,1.2,2.0,cma,50.0
202001041800,54218.0,1.0,9.0,4.0,68.0,70.0,0.0,-10.2,-16.5,59.9,1033.9,7.0,0.3,2.0,cma,71.0
202001041900,54218.0,1.0,9.0,4.0,68.0,70.0,0.0,-10.2,-16.5,59.9,1033.9,7.0,0.3,2.0,cma,71.0
202001042000,54218.0,1.0,9.0,4.0,68.0,70.0,0.0,-10.2,-16.5,59.9,1033.9,7.0,0.3,2.0,cma,71.0
202001042100,54218.0,1.0,9.0,4.0,68.0,70.0,0.0,-10.2,-16.5,59.9,1033.9,7.0,0.3,2.0,cma,71.0
202001042200,54218.0,1.0,9.0,4.0,68.0,70.0,0.0,-10.2,-16.5,59.9,1033.9,7.0,0.3,2.0,cma,71.0
202001042300,54218.0,1.0,9.0,4.0,68.0,70.0,0.0,-10.2,-16.5,59.9,1033.9,7.0,0.3,2.0,cma,71.0
202001050000,54218.0,1.0,9.0,4.0,58.0,310.0,1.0,-12.0,-16.4,69.7,1034.8,2.0,0.4,2.0,cma,182.0
202001050100,54218.0,1.0,9.0,4.0,58.0,310.0,1.0,-12.0,-16.4,69.7,1034.8,2.0,0.4,2.0,cma,182.0
202001050200,54218.0,1.0,9.0,4.0,58.0,310.0,1.0,-12.0,-16.4,69.7,1034.8,2.0,0.4,2.0,cma,182.0
202001050300,54218.0,1.0,9.0,4.0,58.0,310.0,1.0,-12.0,-16.4,69.7,1034.8,2.0,0.4,2.0,cma,182.0
202001050400,54218.0,1.0,9.0,4.0,58.0,310.0,1.0,-12.0,-16.4,69.7,1034.8,2.0,0.4,2.0,cma,182.0
202001050500,54218.0,1.0,9.0,4.0,58.0,310.0,1.0,-12.0,-16.4,69.7,1034.8,2.0,0.4,2.0,cma,182.0
202001050600,54218.0,1.0,9.0,4.0,60.0,160.0,2.0,1.9,-13.4,31.1,1029.9,7.0,3.0,2.0,cma,85.0
202001050700,54218.0,1.0,9.0,4.0,60.0,160.0,2.0,1.9,-13.4,31.1,1029.9,7.0,3.0,2.0,cma,85.0
202001050800,54218.0,1.0,9.0,4.0,60.0,160.0,2.0,1.9,-13.4,31.1,1029.9,7.0,3.0,2.0,cma,85.0
202001050900,54218.0,1.0,9.0,4.0,60.0,160.0,2.0,1.9,-13.4,31.1,1029.9,7.0,3.0,2.0,cma,85.0
202001051000,54218.0,1.0,9.0,4.0,60.0,160.0,2.0,1.9,-13.4,31.1,1029.9,7.0,3.0,2.0,cma,85.0
202001051100,54218.0,1.0,9.0,4.0,60.0,160.0,2.0,1.9,-13.4,31.1,1029.9,7.0,3.0,2.0,cma,85.0
202001051200,54218.0,1.0,9.0,4.0,79.0,240.0,3.0,-0.2,-14.5,33.1,1029.5,7.0,0.3,2.0,cma,200.0
202001051300,54218.0,1.0,9.0,4.0,79.0,240.0,3.0,-0.2,-14.5,33.1,1029.5,7.0,0.3,2.0,cma,200.0
202001051400,54218.0,1.0,9.0,4.0,79.0,240.0,3.0,-0.2,-14.5,33.1,1029.5,7.0,0.3,2.0,cma,200.0
202001051500,54218.0,1.0,9.0,4.0,79.0,240.0,3.0,-0.2,-14.5,33.1,1029.5,7.0,0.3,2.0,cma,200.0
202001051600,54218.0,1.0,9.0,4.0,79.0,240.0,3.0,-0.2,-14.5,33.1,1029.5,7.0,0.3,2.0,cma,200.0
202001051700,54218.0,1.0,9.0,4.0,79.0,240.0,3.0,-0.2,-14.5,33.1,1029.5,7.0,0.3,2.0,cma,200.0
202001051800,54218.0,1.0,9.0,4.0,41.0,220.0,3.0,-2.4,-6.4,74.0,1027.2,2.0,0.6,2.0,cma,63.0
202001051900,54218.0,1.0,9.0,4.0,41.0,220.0,3.0,-2.4,-6.4,74.0,1027.2,2.0,0.6,2.0,cma,63.0
202001052000,54218.0,1.0,9.0,4.0,41.0,220.0,3.0,-2.4,-6.4,74.0,1027.2,2.0,0.6,2.0,cma,63.0
202001052100,54218.0,1.0,9.0,4.0,41.0,220.0,3.0,-2.4,-6.4,74.0,1027.2,2.0,0.6,2.0,cma,63.0
202001052200,54218.0,1.0,9.0,4.0,41.0,220.0,3.0,-2.4,-6.4,74.0,1027.2,2.0,0.6,2.0,cma,63.0
202001052300,54218.0,1.0,9.0,4.0,41.0,220.0,3.0,-2.4,-6.4,74.0,1027.2,2.0,0.6,2.0,cma,63.0
202001060000,54218.0,1.0,9.0,4.0,66.0,200.0,2.0,-2.1,-6.6,71.2,1024.6,7.0,0.7,2.0,cma,31.0
202001060100,54218.0,1.0,9.0,4.0,66.0,200.0,2.0,-2.1,-6.6,71.2,1024.6,7.0,0.7,2.0,cma,31.0
202001060200,54218.0,1.0,9.0,4.0,66.0,200.0,2.0,-2.1,-6.6,71.2,1024.6,7.0,0.7,2.0,cma,31.0
202001060300,54218.0,1.0,9.0,4.0,66.0,200.0,2.0,-2.1,-6.6,71.2,1024.6,7.0,0.7,2.0,cma,31.0
202001060400,54218.0,1.0,9.0,4.0,66.0,200.0,2.0,-2.1,-6.6,71.2,1024.6,7.0,0.7,2.0,cma,31.0
202001060500,54218.0,1.0,9.0,4.0,66.0,200.0,2.0,-2.1,-6.6,71.2,1024.6,7.0,0.7,2.0,cma,31.0
202001060600,54218.0,1.0,9.0,4.0,66.0,290.0,2.0,4.0,-6.0,48.0,1022.8,7.0,1.5,2.0,cma,26.0
202001060700,54218.0,1.0,9.0,4.0,66.0,290.0,2.0,4.0,-6.0,48.0,1022.8,7.0,1.5,2.0,cma,26.0
202001060800,54218.0,1.0,9.0,4.0,66.0,290.0,2.0,4.0,-6.0,48.0,1022.8,7.0,1.5,2.0,cma,26.0
202001060900,54218.0,1.0,9.0,4.0,66.0,290.0,2.0,4.0,-6.0,48.0,1022.8,7.0,1.5,2.0,cma,26.0
202001061000,54218.0,1.0,9.0,4.0,66.0,290.0,2.0,4.0,-6.0,48.0,1022.8,7.0,1.5,2.0,cma,26.0
202001061100,54218.0,1.0,9.0,4.0,66.0,290.0,2.0,4.0,-6.0,48.0,1022.8,7.0,1.5,2.0,cma,26.0
202001061200,54218.0,1.0,9.0,4.0,69.0,310.0,2.0,-4.0,-12.6,51.2,1028.4,2.0,1.5,2.0,cma,50.0
202001061300,54218.0,1.0,9.0,4.0,69.0,310.0,2.0,-4.0,-12.6,51.2,1028.4,2.0,1.5,2.0,cma,50.0
202001061400,54218.0,1.0,9.0,4.0,69.0,310.0,2.0,-4.0,-12.6,51.2,1028.4,2.0,1.5,2.0,cma,50.0
202001061500,54218.0,1.0,9.0,4.0,69.0,310.0,2.0,-4.0,-12.6,51.2,1028.4,2.0,1.5,2.0,cma,50.0
202001061600,54218.0,1.0,9.0,4.0,69.0,310.0,2.0,-4.0,-12.6,51.2,1028.4,2.0,1.5,2.0,cma,50.0
202001061700,54218.0,1.0,9.0,4.0,69.0,310.0,2.0,-4.0,-12.6,51.2,1028.4,2.0,1.5,2.0,cma,50.0
202001061800,54218.0,1.0,9.0,4.0,73.0,270.0,0.0,-9.1,-14.3,65.9,1031.1,2.0,1.1,2.0,cma,56.0
202001061900,54218.0,1.0,9.0,4.0,73.0,270.0,0.0,-9.1,-14.3,65.9,1031.1,2.0,1.1,2.0,cma,56.0
202001062000,54218.0,1.0,9.0,4.0,73.0,270.0,0.0,-9.1,-14.3,65.9,1031.1,2.0,1.1,2.0,cma,56.0
202001062100,54218.0,1.0,9.0,4.0,73.0,270.0,0.0,-9.1,-14.3,65.9,1031.1,2.0,1.1,2.0,cma,56.0
202001062200,54218.0,1.0,9.0,4.0,73.0,270.0,0.0,-9.1,-14.3,65.9,1031.1,2.0,1.1,2.0,cma,56.0
202001062300,54218.0,1.0,9.0,4.0,73.0,270.0,0.0,-9.1,-14.3,65.9,1031.1,2.0,1.1,2.0,cma,56.0
202001070000,54218.0,1.0,9.0,4.0,80.0,350.0,3.0,-9.3,-15.8,59.1,1032.8,2.0,0.1,2.0,cma,45.0
202001070100,54218.0,1.0,9.0,4.0,80.0,350.0,3.0,-9.3,-15.8,59.1,1032.8,2.0,0.1,2.0,cma,45.0
202001070200,54218.0,1.0,9.0,4.0,80.0,350.0,3.0,-9.3,-15.8,59.1,1032.8,2.0,0.1,2.0,cma,45.0
202001070300,54218.0,1.0,9.0,4.0,80.0,350.0,3.0,-9.3,-15.8,59.1,1032.8,2.0,0.1,2.0,cma,45.0
202001070400,54218.0,1.0,9.0,4.0,80.0,350.0,3.0,-9.3,-15.8,59.1,1032.8,2.0,0.1,2.0,cma,45.0
202001070500,54218.0,1.0,9.0,4.0,80.0,350.0,3.0,-9.3,-15.8,59.1,1032.8,2.0,0.1,2.0,cma,45.0
202001070600,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-2.6,-15.6,36.1,1030.0,7.0,1.2,2.0,cma,34.0
202001070700,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-2.6,-15.6,36.1,1030.0,7.0,1.2,2.0,cma,34.0
202001070800,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-2.6,-15.6,36.1,1030.0,7.0,1.2,2.0,cma,34.0
202001070900,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-2.6,-15.6,36.1,1030.0,7.0,1.2,2.0,cma,34.0
202001071000,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-2.6,-15.6,36.1,1030.0,7.0,1.2,2.0,cma,34.0
202001071100,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-2.6,-15.6,36.1,1030.0,7.0,1.2,2.0,cma,34.0
202001071200,54218.0,1.0,9.0,4.0,79.0,10.0,2.0,-6.6,-14.8,52.1,1030.3,2.0,0.2,2.0,cma,16.0
202001071300,54218.0,1.0,9.0,4.0,79.0,10.0,2.0,-6.6,-14.8,52.1,1030.3,2.0,0.2,2.0,cma,16.0
202001071400,54218.0,1.0,9.0,4.0,79.0,10.0,2.0,-6.6,-14.8,52.1,1030.3,2.0,0.2,2.0,cma,16.0
202001071500,54218.0,1.0,9.0,4.0,79.0,10.0,2.0,-6.6,-14.8,52.1,1030.3,2.0,0.2,2.0,cma,16.0
202001071600,54218.0,1.0,9.0,4.0,79.0,10.0,2.0,-6.6,-14.8,52.1,1030.3,2.0,0.2,2.0,cma,16.0
202001071700,54218.0,1.0,9.0,4.0,79.0,10.0,2.0,-6.6,-14.8,52.1,1030.3,2.0,0.2,2.0,cma,16.0
202001071800,54218.0,1.0,9.0,4.0,80.0,340.0,2.0,-9.8,-16.5,58.0,1030.7,2.0,0.4,2.0,cma,29.0
202001071900,54218.0,1.0,9.0,4.0,80.0,340.0,2.0,-9.8,-16.5,58.0,1030.7,2.0,0.4,2.0,cma,29.0
202001072000,54218.0,1.0,9.0,4.0,80.0,340.0,2.0,-9.8,-16.5,58.0,1030.7,2.0,0.4,2.0,cma,29.0
202001072100,54218.0,1.0,9.0,4.0,80.0,340.0,2.0,-9.8,-16.5,58.0,1030.7,2.0,0.4,2.0,cma,29.0
202001072200,54218.0,1.0,9.0,4.0,80.0,340.0,2.0,-9.8,-16.5,58.0,1030.7,2.0,0.4,2.0,cma,29.0
202001072300,54218.0,1.0,9.0,4.0,80.0,340.0,2.0,-9.8,-16.5,58.0,1030.7,2.0,0.4,2.0,cma,29.0
202001080000,54218.0,1.0,9.0,4.0,56.0,250.0,2.0,-10.3,-16.6,59.9,1031.6,2.0,0.7,2.0,cma,10.0
202001080100,54218.0,1.0,9.0,4.0,56.0,250.0,2.0,-10.3,-16.6,59.9,1031.6,2.0,0.7,2.0,cma,10.0
202001080200,54218.0,1.0,9.0,4.0,56.0,250.0,2.0,-10.3,-16.6,59.9,1031.6,2.0,0.7,2.0,cma,10.0
202001080300,54218.0,1.0,9.0,4.0,56.0,250.0,2.0,-10.3,-16.6,59.9,1031.6,2.0,0.7,2.0,cma,10.0
202001080400,54218.0,1.0,9.0,4.0,56.0,250.0,2.0,-10.3,-16.6,59.9,1031.6,2.0,0.7,2.0,cma,10.0
202001080500,54218.0,1.0,9.0,4.0,56.0,250.0,2.0,-10.3,-16.6,59.9,1031.6,2.0,0.7,2.0,cma,10.0
202001080600,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-0.9,-18.0,26.0,1029.3,7.0,1.3,2.0,cma,20.0
202001080700,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-0.9,-18.0,26.0,1029.3,7.0,1.3,2.0,cma,20.0
202001080800,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-0.9,-18.0,26.0,1029.3,7.0,1.3,2.0,cma,20.0
202001080900,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-0.9,-18.0,26.0,1029.3,7.0,1.3,2.0,cma,20.0
202001081000,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-0.9,-18.0,26.0,1029.3,7.0,1.3,2.0,cma,20.0
202001081100,54218.0,1.0,9.0,4.0,80.0,10.0,7.0,-0.9,-18.0,26.0,1029.3,7.0,1.3,2.0,cma,20.0
202001081200,54218.0,1.0,9.0,4.0,80.0,260.0,2.0,-6.3,-17.4,41.0,1031.7,2.0,0.9,2.0,cma,34.0
202001081300,54218.0,1.0,9.0,4.0,80.0,260.0,2.0,-6.3,-17.4,41.0,1031.7,2.0,0.9,2.0,cma,34.0
202001081400,54218.0,1.0,9.0,4.0,80.0,260.0,2.0,-6.3,-17.4,41.0,1031.7,2.0,0.9,2.0,cma,34.0
202001081500,54218.0,1.0,9.0,4.0,80.0,260.0,2.0,-6.3,-17.4,41.0,1031.7,2.0,0.9,2.0,cma,34.0
202001081600,54218.0,1.0,9.0,4.0,80.0,260.0,2.0,-6.3,-17.4,41.0,1031.7,2.0,0.9,2.0,cma,34.0
202001081700,54218.0,1.0,9.0,4.0,80.0,260.0,2.0,-6.3,-17.4,41.0,1031.7,2.0,0.9,2.0,cma,34.0
202001081800,54218.0,1.0,9.0,4.0,80.0,220.0,0.0,-10.4,-18.8,50.1,1031.0,2.0,0.2,2.0,cma,27.0
202001081900,54218.0,1.0,9.0,4.0,80.0,220.0,0.0,-10.4,-18.8,50.1,1031.0,2.0,0.2,2.0,cma,27.0
202001082000,54218.0,1.0,9.0,4.0,80.0,220.0,0.0,-10.4,-18.8,50.1,1031.0,2.0,0.2,2.0,cma,27.0
202001082100,54218.0,1.0,9.0,4.0,80.0,220.0,0.0,-10.4,-18.8,50.1,1031.0,2.0,0.2,2.0,cma,27.0
202001082200,54218.0,1.0,9.0,4.0,80.0,220.0,0.0,-10.4,-18.8,50.1,1031.0,2.0,0.2,2.0,cma,27.0
202001082300,54218.0,1.0,9.0,4.0,80.0,220.0,0.0,-10.4,-18.8,50.1,1031.0,2.0,0.2,2.0,cma,27.0
202001090000,54218.0,1.0,9.0,4.0,42.0,20.0,1.0,-13.0,-18.7,62.3,1032.2,2.0,0.3,2.0,cma,51.0
