TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10
202001040400,54135.0,1.0,9.0,4.0,59.0,270.0,1.0,-9.1,-14.3,65.9,1028.3,2.0,2.0,2.0,cma,119.0
202001040500,54135.0,1.0,9.0,4.0,59.0,270.0,1.0,-9.1,-14.3,65.9,1028.3,2.0,2.0,2.0,cma,119.0
202001040600,54135.0,1.0,9.0,4.0,71.0,280.0,2.0,-2.7,-11.0,52.8,1029.0,7.0,0.3,2.0,cma,62.0
202001040700,54135.0,1.0,9.0,4.0,71.0,280.0,2.0,-2.7,-11.0,52.8,1029.0,7.0,0.3,2.0,cma,62.0
202001040800,54135.0,1.0,9.0,4.0,71.0,280.0,2.0,-2.7,-11.0,52.8,1029.0,7.0,0.3,2.0,cma,62.0
202001040900,54135.0,1.0,9.0,4.0,71.0,280.0,2.0,-2.7,-11.0,52.8,1029.0,7.0,0.3,2.0,cma,62.0
202001041000,54135.0,1.0,9.0,4.0,71.0,280.0,2.0,-2.7,-11.0,52.8,1029.0,7.0,0.3,2.0,cma,62.0
202001041100,54135.0,1.0,9.0,4.0,71.0,280.0,2.0,-2.7,-11.0,52.8,1029.0,7.0,0.3,2.0,cma,62.0
202001041200,54135.0,1.0,9.0,4.0,26.0,170.0,1.0,-8.3,-11.6,77.1,1030.9,2.0,1.0,2.0,cma,86.0
202001041300,54135.0,1.0,9.0,4.0,26.0,170.0,1.0,-8.3,-11.6,77.1,1030.9,2.0,1.0,2.0,cma,86.0
202001041400,54135.0,1.0,9.0,4.0,26.0,170.0,1.0,-8.3,-11.6,77.1,1030.9,2.0,1.0,2.0,cma,86.0
202001041500,54135.0,1.0,9.0,4.0,26.0,170.0,1.0,-8.3,-11.6,77.1,1030.9,2.0,1.0,2.0,cma,86.0
202001041600,54135.0,1.0,9.0,4.0,26.0,170.0,1.0,-8.3,-11.6,77.1,1030.9,2.0,1.0,2.0,cma,86.0
202001041700,54135.0,1.0,9.0,4.0,26.0,170.0,1.0,-8.3,-11.6,77.1,1030.9,2.0,1.0,2.0,cma,86.0
202001041800,54135.0,1.0,9.0,4.0,57.0,290.0,1.0,-11.4,-14.2,79.7,1031.6,7.0,0.1,2.0,cma,55.0
202001041900,54135.0,1.0,9.0,4.0,57.0,290.0,1.0,-11.4,-14.2,79.7,1031.6,7.0,0.1,2.0,cma,55.0
202001042000,54135.0,1.0,9.0,4.0,57.0,290.0,1.0,-11.4,-14.2,79.7,1031.6,7.0,0.1,2.0,cma,55.0
202001042100,54135.0,1.0,9.0,4.0,57.0,290.0,1.0,-11.4,-14.2,79.7,1031.6,7.0,0.1,2.0,cma,55.0
202001042200,54135.0,1.0,9.0,4.0,57.0,290.0,1.0,-11.4,-14.2,79.7,1031.6,7.0,0.1,2.0,cma,55.0
202001042300,54135.0,1.0,9.0,4.0,57.0,290.0,1.0,-11.4,-14.2,79.7,1031.6,7.0,0.1,2.0,cma,55.0
202001050000,54135.0,1.0,9.0,4.0,27.0,240.0,2.0,-12.9,-14.7,86.3,1033.0,2.0,1.2,2.0,cma,154.0
202001050100,54135.0,1.0,9.0,4.0,27.0,240.0,2.0,-12.9,-14.7,86.3,1033.0,2.0,1.2,2.0,cma,154.0
202001050200,54135.0,1.0,9.0,4.0,27.0,240.0,2.0,-12.9,-14.7,86.3,1033.0,2.0,1.2,2.0,cma,154.0
202001050300,54135.0,1.0,9.0,4.0,27.0,240.0,2.0,-12.9,-14.7,86.3,1033.0,2.0,1.2,2.0,cma,154.0
202001050400,54135.0,1.0,9.0,4.0,27.0,240.0,2.0,-12.9,-14.7,86.3,1033.0,2.0,1.2,2.0,cma,154.0
202001050500,54135.0,1.0,9.0,4.0,27.0,240.0,2.0,-12.9,-14.7,86.3,1033.0,2.0,1.2,2.0,cma,154.0
202001050600,54135.0,1.0,9.0,4.0,68.0,170.0,2.0,-1.8,-10.4,51.8,1030.6,7.0,1.3,2.0,cma,76.0
202001050700,54135.0,1.0,9.0,4.0,68.0,170.0,2.0,-1.8,-10.4,51.8,1030.6,7.0,1.3,2.0,cma,76.0
202001050800,54135.0,1.0,9.0,4.0,68.0,170.0,2.0,-1.8,-10.4,51.8,1030.6,7.0,1.3,2.0,cma,76.0
202001050900,54135.0,1.0,9.0,4.0,68.0,170.0,2.0,-1.8,-10.4,51.8,1030.6,7.0,1.3,2.0,cma,76.0
202001051000,54135.0,1.0,9.0,4.0,68.0,170.0,2.0,-1.8,-10.4,51.8,1030.6,7.0,1.3,2.0,cma,76.0
202001051100,54135.0,1.0,9.0,4.0,68.0,170.0,2.0,-1.8,-10.4,51.8,1030.6,7.0,1.3,2.0,cma,76.0
202001051200,54135.0,1.0,9.0,4.0,32.0,110.0,1.0,-7.3,-11.0,74.8,1029.7,7.0,0.5,2.0,cma,235.0
202001051300,54135.0,1.0,9.0,4.0,32.0,110.0,1.0,-7.3,-11.0,74.8,1029.7,7.0,0.5,2.0,cma,235.0
202001051400,54135.0,1.0,9.0,4.0,32.0,110.0,1.0,-7.3,-11.0,74.8,1029.7,7.0,0.5,2.0,cma,235.0
202001051500,54135.0,1.0,9.0,4.0,32.0,110.0,1.0,-7.3,-11.0,74.8,1029.7,7.0,0.5,2.0,cma,235.0
202001051600,54135.0,1.0,9.0,4.0,32.0,110.0,1.0,-7.3,-11.0,74.8,1029.7,7.0,0.5,2.0,cma,235.0
202001051700,54135.0,1.0,9.0,4.0,32.0,110.0,1.0,-7.3,-11.0,74.8,1029.7,7.0,0.5,2.0,cma,235.0
202001051800,54135.0,1.0,9.0,4.0,30.0,100.0,1.0,-6.9,-10.4,76.1,1026.2,7.0,1.7,2.0,cma,116.0
202001051900,54135.0,1.0,9.0,4.0,30.0,100.0,1.0,-6.9,-10.4,76.1,1026.2,7.0,1.7,2.0,cma,116.0
202001052000,54135.0,1.0,9.0,4.0,30.0,100.0,1.0,-6.9,-10.4,76.1,1026.2,7.0,1.7,2.0,cma,116.0
202001052100,54135.0,1.0,9.0,4.0,30.0,100.0,1.0,-6.9,-10.4,76.1,1026.2,7.0,1.7,2.0,cma,116.0
202001052200,54135.0,1.0,9.0,4.0,30.0,100.0,1.0,-6.9,-10.4,76.1,1026.2,7.0,1.7,2.0,cma,116.0
202001052300,54135.0,1.0,9.0,4.0,30.0,100.0,1.0,-6.9,-10.4,76.1,1026.2,7.0,1.7,2.0,cma,116.0
202001060000,54135.0,1.0,9.0,4.0,23.0,180.0,3.0,-3.4,-6.8,77.3,1024.9,7.0,0.3,2.0,cma,262.0
202001060100,54135.0,1.0,9.0,4.0,23.0,180.0,3.0,-3.4,-6.8,77.3,1024.9,7.0,0.3,2.0,cma,262.0
202001060200,54135.0,1.0,9.0,4.0,23.0,180.0,3.0,-3.4,-6.8,77.3,1024.9,7.0,0.3,2.0,cma,262.0
202001060300,54135.0,1.0,9.0,4.0,23.0,180.0,3.0,-3.4,-6.8,77.3,1024.9,7.0,0.3,2.0,cma,262.0
202001060400,54135.0,1.0,9.0,4.0,23.0,180.0,3.0,-3.4,-6.8,77.3,1024.9,7.0,0.3,2.0,cma,262.0
202001060500,54135.0,1.0,9.0,4.0,23.0,180.0,3.0,-3.4,-6.8,77.3,1024.9,7.0,0.3,2.0,cma,262.0
202001060600,54135.0,1.0,9.0,4.0,28.0,180.0,1.0,-0.7,-2.0,90.9,1023.0,7.0,1.1,2.0,cma,145.0
202001060700,54135.0,1.0,9.0,4.0,28.0,180.0,1.0,-0.7,-2.0,90.9,1023.0,7.0,1.1,2.0,cma,145.0
202001060800,54135.0,1.0,9.0,4.0,28.0,180.0,1.0,-0.7,-2.0,90.9,1023.0,7.0,1.1,2.0,cma,145.0
202001060900,54135.0,1.0,9.0,4.0,28.0,180.0,1.0,-0.7,-2.0,90.9,1023.0,7.0,1.1,2.0,cma,145.0
202001061000,54135.0,1.0,9.0,4.0,28.0,180.0,1.0,-0.7,-2.0,90.9,1023.0,7.0,1.1,2.0,cma,145.0
202001061100,54135.0,1.0,9.0,4.0,28.0,180.0,1.0,-0.7,-2.0,90.9,1023.0,7.0,1.1,2.0,cma,145.0
202001061200,54135.0,1.0,9.0,4.0,16.0,280.0,2.0,-6.9,-9.3,83.0,1026.8,2.0,1.6,2.0,cma,183.0
202001061300,54135.0,1.0,9.0,4.0,16.0,280.0,2.0,-6.9,-9.3,83.0,1026.8,2.0,1.6,2.0,cma,183.0
202001061400,54135.0,1.0,9.0,4.0,16.0,280.0,2.0,-6.9,-9.3,83.0,1026.8,2.0,1.6,2.0,cma,183.0
202001061500,54135.0,1.0,9.0,4.0,16.0,280.0,2.0,-6.9,-9.3,83.0,1026.8,2.0,1.6,2.0,cma,183.0
202001061600,54135.0,1.0,9.0,4.0,16.0,280.0,2.0,-6.9,-9.3,83.0,1026.8,2.0,1.6,2.0,cma,183.0
202001061700,54135.0,1.0,9.0,4.0,16.0,280.0,2.0,-6.9,-9.3,83.0,1026.8,2.0,1.6,2.0,cma,183.0
202001061800,54135.0,1.0,9.0,4.0,18.0,260.0,2.0,-10.7,-13.0,83.1,1029.6,2.0,1.6,2.0,cma,204.0
202001061900,54135.0,1.0,9.0,4.0,18.0,260.0,2.0,-10.7,-13.0,83.1,1029.6,2.0,1.6,2.0,cma,204.0
202001062000,54135.0,1.0,9.0,4.0,18.0,260.0,2.0,-10.7,-13.0,83.1,1029.6,2.0,1.6,2.0,cma,204.0
202001062100,54135.0,1.0,9.0,4.0,18.0,260.0,2.0,-10.7,-13.0,83.1,1029.6,2.0,1.6,2.0,cma,204.0
202001062200,54135.0,1.0,9.0,4.0,18.0,260.0,2.0,-10.7,-13.0,83.1,1029.6,2.0,1.6,2.0,cma,204.0
202001062300,54135.0,1.0,9.0,4.0,18.0,260.0,2.0,-10.7,-13.0,83.1,1029.6,2.0,1.6,2.0,cma,204.0
202001070000,54135.0,1.0,9.0,4.0,50.0,270.0,1.0,-13.7,-16.4,80.0,1029.6,2.0,0.3,2.0,cma,227.0
202001070100,54135.0,1.0,9.0,4.0,50.0,270.0,1.0,-13.7,-16.4,80.0,1029.6,2.0,0.3,2.0,cma,227.0
202001070200,54135.0,1.0,9.0,4.0,50.0,270.0,1.0,-13.7,-16.4,80.0,1029.6,2.0,0.3,2.0,cma,227.0
202001070300,54135.0,1.0,9.0,4.0,50.0,270.0,1.0,-13.7,-16.4,80.0,1029.6,2.0,0.3,2.0,cma,227.0
202001070400,54135.0,1.0,9.0,4.0,50.0,270.0,1.0,-13.7,-16.4,80.0,1029.6,2.0,0.3,2.0,cma,227.0
202001070500,54135.0,1.0,9.0,4.0,50.0,270.0,1.0,-13.7,-16.4,80.0,1029.6,2.0,0.3,2.0,cma,227.0
202001070600,54135.0,1.0,9.0,4.0,60.0,10.0,3.0,-6.8,-13.1,60.8,1027.8,7.0,1.7,2.0,cma,110.0
202001070700,54135.0,1.0,9.0,4.0,60.0,10.0,3.0,-6.8,-13.1,60.8,1027.8,7.0,1.7,2.0,cma,110.0
202001070800,54135.0,1.0,9.0,4.0,60.0,10.0,3.0,-6.8,-13.1,60.8,1027.8,7.0,1.7,2.0,cma,110.0
202001070900,54135.0,1.0,9.0,4.0,60.0,10.0,3.0,-6.8,-13.1,60.8,1027.8,7.0,1.7,2.0,cma,110.0
202001071000,54135.0,1.0,9.0,4.0,60.0,10.0,3.0,-6.8,-13.1,60.8,1027.8,7.0,1.7,2.0,cma,110.0
202001071100,54135.0,1.0,9.0,4.0,60.0,10.0,3.0,-6.8,-13.1,60.8,1027.8,7.0,1.7,2.0,cma,110.0
202001071200,54135.0,1.0,9.0,4.0,62.0,10.0,4.0,-8.7,-13.2,69.9,1026.7,7.0,0.3,2.0,cma,152.0
202001071300,54135.0,1.0,9.0,4.0,62.0,10.0,4.0,-8.7,-13.2,69.9,1026.7,7.0,0.3,2.0,cma,152.0
202001071400,54135.0,1.0,9.0,4.0,62.0,10.0,4.0,-8.7,-13.2,69.9,1026.7,7.0,0.3,2.0,cma,152.0
202001071500,54135.0,1.0,9.0,4.0,62.0,10.0,4.0,-8.7,-13.2,69.9,1026.7,7.0,0.3,2.0,cma,152.0
202001071600,54135.0,1.0,9.0,4.0,62.0,10.0,4.0,-8.7,-13.2,69.9,1026.7,7.0,0.3,2.0,cma,152.0
202001071700,54135.0,1.0,9.0,4.0,62.0,10.0,4.0,-8.7,-13.2,69.9,1026.7,7.0,0.3,2.0,cma,152.0
202001071800,54135.0,1.0,9.0,4.0,61.0,340.0,4.0,-9.3,-12.4,78.1,1026.3,2.0,0.3,2.0,cma,87.0
202001071900,54135.0,1.0,9.0,4.0,61.0,340.0,4.0,-9.3,-12.4,78.1,1026.3,2.0,0.3,2.0,cma,87.0
202001072000,54135.0,1.0,9.0,4.0,61.0,340.0,4.0,-9.3,-12.4,78.1,1026.3,2.0,0.3,2.0,cma,87.0
202001072100,54135.0,1.0,9.0,4.0,61.0,340.0,4.0,-9.3,-12.4,78.1,1026.3,2.0,0.3,2.0,cma,87.0
202001072200,54135.0,1.0,9.0,4.0,61.0,340.0,4.0,-9.3,-12.4,78.1,1026.3,2.0,0.3,2.0,cma,87.0
202001072300,54135.0,1.0,9.0,4.0,61.0,340.0,4.0,-9.3,-12.4,78.1,1026.3,2.0,0.3,2.0,cma,87.0
202001080000,54135.0,1.0,9.0,4.0,64.0,340.0,2.0,-8.5,-11.5,78.9,1027.2,2.0,1.5,2.0,cma,39.0
202001080100,54135.0,1.0,9.0,4.0,64.0,340.0,2.0,-8.5,-11.5,78.9,1027.2,2.0,1.5,2.0,cma,39.0
202001080200,54135.0,1.0,9.0,4.0,64.0,340.0,2.0,-8.5,-11.5,78.9,1027.2,2.0,1.5,2.0,cma,39.0
202001080300,54135.0,1.0,9.0,4.0,64.0,340.0,2.0,-8.5,-11.5,78.9,1027.2,2.0,1.5,2.0,cma,39.0
202001080400,54135.0,1.0,9.0,4.0,64.0,340.0,2.0,-8.5,-11.5,78.9,1027.2,2.0,1.5,2.0,cma,39.0
202001080500,54135.0,1.0,9.0,4.0,64.0,340.0,2.0,-8.5,-11.5,78.9,1027.2,2.0,1.5,2.0,cma,39.0
202001080600,54135.0,1.0,9.0,4.0,76.0,320.0,2.0,-5.5,-10.5,67.8,1026.4,7.0,1.0,2.0,cma,170.0
202001080700,54135.0,1.0,9.0,4.0,76.0,320.0,2.0,-5.5,-10.5,67.8,1026.4,7.0,1.0,2.0,cma,170.0
202001080800,54135.0,1.0,9.0,4.0,76.0,320.0,2.0,-5.5,-10.5,67.8,1026.4,7.0,1.0,2.0,cma,170.0
202001080900,54135.0,1.0,9.0,4.0,76.0,320.0,2.0,-5.5,-10.5,67.8,1026.4,7.0,1.0,2.0,cma,170.0
202001081000,54135.0,1.0,9.0,4.0,76.0,320.0,2.0,-5.5,-10.5,67.8,1026.4,7.0,1.0,2.0,cma,170.0
202001081100,54135.0,1.0,9.0,4.0,76.0,320.0,2.0,-5.5,-10.5,67.8,1026.4,7.0,1.0,2.0,cma,170.0
202001081200,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,-7.3,-8.7,89.7,1027.4,2.0,0.5,2.0,cma,33.0
202001081300,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,-7.3,-8.7,89.7,1027.4,2.0,0.5,2.0,cma,33.0
202001081400,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,-7.3,-8.7,89.7,1027.4,2.0,0.5,2.0,cma,33.0
202001081500,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,-7.3,-8.7,89.7,1027.4,2.0,0.5,2.0,cma,33.0
202001081600,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,-7.3,-8.7,89.7,1027.4,2.0,0.5,2.0,cma,33.0
202001081700,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,-7.3,-8.7,89.7,1027.4,2.0,0.5,2.0,cma,33.0
202001081800,54135.0,1.0,9.0,4.0,69.0,280.0,2.0,-11.9,-16.4,69.2,1028.4,2.0,0.6,2.0,cma,56.0
202001081900,54135.0,1.0,9.0,4.0,69.0,280.0,2.0,-11.9,-16.4,69.2,1028.4,2.0,0.6,2.0,cma,56.0
202001082000,54135.0,1.0,9.0,4.0,69.0,280.0,2.0,-11.9,-16.4,69.2,1028.4,2.0,0.6,2.0,cma,56.0
202001082100,54135.0,1.0,9.0,4.0,69.0,280.0,2.0,-11.9,-16.4,69.2,1028.4,2.0,0.6,2.0,cma,56.0
202001082200,54135.0,1.0,9.0,4.0,69.0,280.0,2.0,-11.9,-16.4,69.2,1028.4,2.0,0.6,2.0,cma,56.0
202001082300,54135.0,1.0,9.0,4.0,69.0,280.0,2.0,-11.9,-16.4,69.2,1028.4,2.0,0.6,2.0,cma,56.0
