TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10
202001021200,53845.0,1.0,9.0,4.0,60.0,330.0,0.0,-0.4,-7.6,58.2,1034.3,2.0,1.1,2.0,cma,100.0
202001021300,53845.0,1.0,9.0,4.0,60.0,330.0,0.0,-0.4,-7.6,58.2,1034.3,2.0,1.1,2.0,cma,100.0
202001021400,53845.0,1.0,9.0,4.0,60.0,330.0,0.0,-0.4,-7.6,58.2,1034.3,2.0,1.1,2.0,cma,100.0
202001021500,53845.0,1.0,9.0,4.0,60.0,330.0,0.0,-0.4,-7.6,58.2,1034.3,2.0,1.1,2.0,cma,100.0
202001021600,53845.0,1.0,9.0,4.0,60.0,330.0,0.0,-0.4,-7.6,58.2,1034.3,2.0,1.1,2.0,cma,100.0
202001021700,53845.0,1.0,9.0,4.0,60.0,330.0,0.0,-0.4,-7.6,58.2,1034.3,2.0,1.1,2.0,cma,100.0
202001021800,53845.0,1.0,9.0,4.0,59.0,230.0,1.0,-2.2,-7.3,68.0,1033.3,7.0,0.4,2.0,cma,84.0
202001021900,53845.0,1.0,9.0,4.0,59.0,230.0,1.0,-2.2,-7.3,68.0,1033.3,7.0,0.4,2.0,cma,84.0
202001022000,53845.0,1.0,9.0,4.0,59.0,230.0,1.0,-2.2,-7.3,68.0,1033.3,7.0,0.4,2.0,cma,84.0
202001022100,53845.0,1.0,9.0,4.0,59.0,230.0,1.0,-2.2,-7.3,68.0,1033.3,7.0,0.4,2.0,cma,84.0
202001022200,53845.0,1.0,9.0,4.0,59.0,230.0,1.0,-2.2,-7.3,68.0,1033.3,7.0,0.4,2.0,cma,84.0
202001022300,53845.0,1.0,9.0,4.0,59.0,230.0,1.0,-2.2,-7.3,68.0,1033.3,7.0,0.4,2.0,cma,84.0
202001030000,53845.0,1.0,9.0,4.0,58.0,260.0,1.0,-4.4,-7.3,80.2,1033.7,4.0,0.0,2.0,cma,92.0
202001030100,53845.0,1.0,9.0,4.0,58.0,260.0,1.0,-4.4,-7.3,80.2,1033.7,4.0,0.0,2.0,cma,92.0
202001030200,53845.0,1.0,9.0,4.0,58.0,260.0,1.0,-4.4,-7.3,80.2,1033.7,4.0,0.0,2.0,cma,92.0
202001030300,53845.0,1.0,9.0,4.0,58.0,260.0,1.0,-4.4,-7.3,80.2,1033.7,4.0,0.0,2.0,cma,92.0
202001030400,53845.0,1.0,9.0,4.0,58.0,260.0,1.0,-4.4,-7.3,80.2,1033.7,4.0,0.0,2.0,cma,92.0
202001030500,53845.0,1.0,9.0,4.0,58.0,260.0,1.0,-4.4,-7.3,80.2,1033.7,4.0,0.0,2.0,cma,92.0
202001030600,53845.0,1.0,9.0,4.0,64.0,60.0,2.0,5.0,-6.8,42.1,1030.0,7.0,2.5,2.0,cma,77.0
202001030700,53845.0,1.0,9.0,4.0,64.0,60.0,2.0,5.0,-6.8,42.1,1030.0,7.0,2.5,2.0,cma,77.0
202001030800,53845.0,1.0,9.0,4.0,64.0,60.0,2.0,5.0,-6.8,42.1,1030.0,7.0,2.5,2.0,cma,77.0
202001030900,53845.0,1.0,9.0,4.0,64.0,60.0,2.0,5.0,-6.8,42.1,1030.0,7.0,2.5,2.0,cma,77.0
202001031000,53845.0,1.0,9.0,4.0,64.0,60.0,2.0,5.0,-6.8,42.1,1030.0,7.0,2.5,2.0,cma,77.0
202001031100,53845.0,1.0,9.0,4.0,64.0,60.0,2.0,5.0,-6.8,42.1,1030.0,7.0,2.5,2.0,cma,77.0
202001031200,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031300,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031400,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031500,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031600,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031700,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031800,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001031900,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001032000,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001032100,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001032200,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001032300,53845.0,1.0,9.0,4.0,65.0,100.0,1.0,1.6,-6.9,53.2,1031.6,2.0,1.0,2.0,cma,77.0
202001040000,53845.0,1.0,9.0,4.0,57.0,350.0,1.0,-8.5,-10.3,86.8,1031.9,2.0,1.1,2.0,cma,78.0
202001040100,53845.0,1.0,9.0,4.0,57.0,350.0,1.0,-8.5,-10.3,86.8,1031.9,2.0,1.1,2.0,cma,78.0
202001040200,53845.0,1.0,9.0,4.0,57.0,350.0,1.0,-8.5,-10.3,86.8,1031.9,2.0,1.1,2.0,cma,78.0
202001040300,53845.0,1.0,9.0,4.0,57.0,350.0,1.0,-8.5,-10.3,86.8,1031.9,2.0,1.1,2.0,cma,78.0
202001040400,53845.0,1.0,9.0,4.0,57.0,350.0,1.0,-8.5,-10.3,86.8,1031.9,2.0,1.1,2.0,cma,78.0
202001040500,53845.0,1.0,9.0,4.0,57.0,350.0,1.0,-8.5,-10.3,86.8,1031.9,2.0,1.1,2.0,cma,78.0
202001040600,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,1.3,-7.7,51.1,1027.4,7.0,3.3,2.0,cma,52.0
202001040700,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,1.3,-7.7,51.1,1027.4,7.0,3.3,2.0,cma,52.0
202001040800,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,1.3,-7.7,51.1,1027.4,7.0,3.3,2.0,cma,52.0
202001040900,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,1.3,-7.7,51.1,1027.4,7.0,3.3,2.0,cma,52.0
202001041000,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,1.3,-7.7,51.1,1027.4,7.0,3.3,2.0,cma,52.0
202001041100,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,1.3,-7.7,51.1,1027.4,7.0,3.3,2.0,cma,52.0
202001041200,53845.0,1.0,9.0,4.0,61.0,30.0,3.0,-0.5,-8.7,53.8,1027.4,2.0,0.4,2.0,cma,88.0
202001041300,53845.0,1.0,9.0,4.0,61.0,30.0,3.0,-0.5,-8.7,53.8,1027.4,2.0,0.4,2.0,cma,88.0
202001041400,53845.0,1.0,9.0,4.0,61.0,30.0,3.0,-0.5,-8.7,53.8,1027.4,2.0,0.4,2.0,cma,88.0
202001041500,53845.0,1.0,9.0,4.0,61.0,30.0,3.0,-0.5,-8.7,53.8,1027.4,2.0,0.4,2.0,cma,88.0
202001041600,53845.0,1.0,9.0,4.0,61.0,30.0,3.0,-0.5,-8.7,53.8,1027.4,2.0,0.4,2.0,cma,88.0
202001041700,53845.0,1.0,9.0,4.0,61.0,30.0,3.0,-0.5,-8.7,53.8,1027.4,2.0,0.4,2.0,cma,88.0
202001041800,53845.0,1.0,9.0,4.0,59.0,10.0,2.0,-1.1,-8.1,58.9,1023.5,7.0,1.0,2.0,cma,73.0
202001041900,53845.0,1.0,9.0,4.0,59.0,10.0,2.0,-1.1,-8.1,58.9,1023.5,7.0,1.0,2.0,cma,73.0
202001042000,53845.0,1.0,9.0,4.0,59.0,10.0,2.0,-1.1,-8.1,58.9,1023.5,7.0,1.0,2.0,cma,73.0
202001042100,53845.0,1.0,9.0,4.0,59.0,10.0,2.0,-1.1,-8.1,58.9,1023.5,7.0,1.0,2.0,cma,73.0
202001042200,53845.0,1.0,9.0,4.0,59.0,10.0,2.0,-1.1,-8.1,58.9,1023.5,7.0,1.0,2.0,cma,73.0
202001042300,53845.0,1.0,9.0,4.0,59.0,10.0,2.0,-1.1,-8.1,58.9,1023.5,7.0,1.0,2.0,cma,73.0
202001050000,53845.0,1.0,9.0,4.0,4.0,40.0,2.0,-2.0,-2.7,94.9,1024.4,2.0,0.8,2.0,cma,96.0
202001050100,53845.0,1.0,9.0,4.0,4.0,40.0,2.0,-2.0,-2.7,94.9,1024.4,2.0,0.8,2.0,cma,96.0
202001050200,53845.0,1.0,9.0,4.0,4.0,40.0,2.0,-2.0,-2.7,94.9,1024.4,2.0,0.8,2.0,cma,96.0
202001050300,53845.0,1.0,9.0,4.0,4.0,40.0,2.0,-2.0,-2.7,94.9,1024.4,2.0,0.8,2.0,cma,96.0
202001050400,53845.0,1.0,9.0,4.0,4.0,40.0,2.0,-2.0,-2.7,94.9,1024.4,2.0,0.8,2.0,cma,96.0
202001050500,53845.0,1.0,9.0,4.0,4.0,40.0,2.0,-2.0,-2.7,94.9,1024.4,2.0,0.8,2.0,cma,96.0
202001050600,53845.0,1.0,9.0,4.0,12.0,40.0,1.0,0.6,-0.8,90.3,1022.6,7.0,2.0,2.0,cma,88.0
202001050700,53845.0,1.0,9.0,4.0,12.0,40.0,1.0,0.6,-0.8,90.3,1022.6,7.0,2.0,2.0,cma,88.0
202001050800,53845.0,1.0,9.0,4.0,12.0,40.0,1.0,0.6,-0.8,90.3,1022.6,7.0,2.0,2.0,cma,88.0
202001050900,53845.0,1.0,9.0,4.0,12.0,40.0,1.0,0.6,-0.8,90.3,1022.6,7.0,2.0,2.0,cma,88.0
202001051000,53845.0,1.0,9.0,4.0,12.0,40.0,1.0,0.6,-0.8,90.3,1022.6,7.0,2.0,2.0,cma,88.0
202001051100,53845.0,1.0,9.0,4.0,12.0,40.0,1.0,0.6,-0.8,90.3,1022.6,7.0,2.0,2.0,cma,88.0
202001051200,53845.0,1.0,9.0,4.0,56.0,0.0,0.0,-0.4,-1.4,92.9,1025.6,2.0,1.5,2.0,cma,92.0
202001051300,53845.0,1.0,9.0,4.0,56.0,0.0,0.0,-0.4,-1.4,92.9,1025.6,2.0,1.5,2.0,cma,92.0
202001051400,53845.0,1.0,9.0,4.0,56.0,0.0,0.0,-0.4,-1.4,92.9,1025.6,2.0,1.5,2.0,cma,92.0
202001051500,53845.0,1.0,9.0,4.0,56.0,0.0,0.0,-0.4,-1.4,92.9,1025.6,2.0,1.5,2.0,cma,92.0
202001051600,53845.0,1.0,9.0,4.0,56.0,0.0,0.0,-0.4,-1.4,92.9,1025.6,2.0,1.5,2.0,cma,92.0
202001051700,53845.0,1.0,9.0,4.0,56.0,0.0,0.0,-0.4,-1.4,92.9,1025.6,2.0,1.5,2.0,cma,92.0
202001051800,53845.0,1.0,9.0,4.0,43.0,0.0,0.0,-1.2,-2.2,92.9,1025.9,7.0,0.4,2.0,cma,27.0
202001051900,53845.0,1.0,9.0,4.0,43.0,0.0,0.0,-1.2,-2.2,92.9,1025.9,7.0,0.4,2.0,cma,27.0
202001052000,53845.0,1.0,9.0,4.0,43.0,0.0,0.0,-1.2,-2.2,92.9,1025.9,7.0,0.4,2.0,cma,27.0
202001052100,53845.0,1.0,9.0,4.0,43.0,0.0,0.0,-1.2,-2.2,92.9,1025.9,7.0,0.4,2.0,cma,27.0
202001052200,53845.0,1.0,9.0,4.0,43.0,0.0,0.0,-1.2,-2.2,92.9,1025.9,7.0,0.4,2.0,cma,27.0
202001052300,53845.0,1.0,9.0,4.0,43.0,0.0,0.0,-1.2,-2.2,92.9,1025.9,7.0,0.4,2.0,cma,27.0
202001060000,53845.0,1.0,9.0,4.0,50.0,300.0,3.0,-2.0,-5.8,75.2,1027.0,2.0,1.3,2.0,cma,-4.0
202001060100,53845.0,1.0,9.0,4.0,50.0,300.0,3.0,-2.0,-5.8,75.2,1027.0,2.0,1.3,2.0,cma,-4.0
202001060200,53845.0,1.0,9.0,4.0,50.0,300.0,3.0,-2.0,-5.8,75.2,1027.0,2.0,1.3,2.0,cma,-4.0
202001060300,53845.0,1.0,9.0,4.0,50.0,300.0,3.0,-2.0,-5.8,75.2,1027.0,2.0,1.3,2.0,cma,-4.0
202001060400,53845.0,1.0,9.0,4.0,50.0,300.0,3.0,-2.0,-5.8,75.2,1027.0,2.0,1.3,2.0,cma,-4.0
202001060500,53845.0,1.0,9.0,4.0,50.0,300.0,3.0,-2.0,-5.8,75.2,1027.0,2.0,1.3,2.0,cma,-4.0
202001060600,53845.0,1.0,9.0,4.0,42.0,290.0,2.0,-1.0,-4.9,74.8,1025.3,7.0,2.5,2.0,cma,32.0
202001060700,53845.0,1.0,9.0,4.0,42.0,290.0,2.0,-1.0,-4.9,74.8,1025.3,7.0,2.5,2.0,cma,32.0
202001060800,53845.0,1.0,9.0,4.0,42.0,290.0,2.0,-1.0,-4.9,74.8,1025.3,7.0,2.5,2.0,cma,32.0
202001060900,53845.0,1.0,9.0,4.0,42.0,290.0,2.0,-1.0,-4.9,74.8,1025.3,7.0,2.5,2.0,cma,32.0
202001061000,53845.0,1.0,9.0,4.0,42.0,290.0,2.0,-1.0,-4.9,74.8,1025.3,7.0,2.5,2.0,cma,32.0
202001061100,53845.0,1.0,9.0,4.0,42.0,290.0,2.0,-1.0,-4.9,74.8,1025.3,7.0,2.5,2.0,cma,32.0
202001061200,53845.0,1.0,9.0,4.0,58.0,330.0,3.0,-1.8,-5.5,75.8,1027.6,2.0,1.6,2.0,cma,117.0
202001061300,53845.0,1.0,9.0,4.0,58.0,330.0,3.0,-1.8,-5.5,75.8,1027.6,2.0,1.6,2.0,cma,117.0
202001061400,53845.0,1.0,9.0,4.0,58.0,330.0,3.0,-1.8,-5.5,75.8,1027.6,2.0,1.6,2.0,cma,117.0
202001061500,53845.0,1.0,9.0,4.0,58.0,330.0,3.0,-1.8,-5.5,75.8,1027.6,2.0,1.6,2.0,cma,117.0
202001061600,53845.0,1.0,9.0,4.0,58.0,330.0,3.0,-1.8,-5.5,75.8,1027.6,2.0,1.6,2.0,cma,117.0
202001061700,53845.0,1.0,9.0,4.0,58.0,330.0,3.0,-1.8,-5.5,75.8,1027.6,2.0,1.6,2.0,cma,117.0
202001061800,53845.0,1.0,9.0,4.0,38.0,310.0,2.0,-4.0,-5.7,87.9,1026.6,7.0,1.3,2.0,cma,62.0
202001061900,53845.0,1.0,9.0,4.0,38.0,310.0,2.0,-4.0,-5.7,87.9,1026.6,7.0,1.3,2.0,cma,62.0
202001062000,53845.0,1.0,9.0,4.0,38.0,310.0,2.0,-4.0,-5.7,87.9,1026.6,7.0,1.3,2.0,cma,62.0
202001062100,53845.0,1.0,9.0,4.0,38.0,310.0,2.0,-4.0,-5.7,87.9,1026.6,7.0,1.3,2.0,cma,62.0
202001062200,53845.0,1.0,9.0,4.0,38.0,310.0,2.0,-4.0,-5.7,87.9,1026.6,7.0,1.3,2.0,cma,62.0
202001062300,53845.0,1.0,9.0,4.0,38.0,310.0,2.0,-4.0,-5.7,87.9,1026.6,7.0,1.3,2.0,cma,62.0
202001070000,53845.0,1.0,9.0,4.0,17.0,240.0,1.0,-5.7,-7.1,89.8,1028.2,2.0,1.4,2.0,cma,26.0
202001070100,53845.0,1.0,9.0,4.0,17.0,240.0,1.0,-5.7,-7.1,89.8,1028.2,2.0,1.4,2.0,cma,26.0
202001070200,53845.0,1.0,9.0,4.0,17.0,240.0,1.0,-5.7,-7.1,89.8,1028.2,2.0,1.4,2.0,cma,26.0
202001070300,53845.0,1.0,9.0,4.0,17.0,240.0,1.0,-5.7,-7.1,89.8,1028.2,2.0,1.4,2.0,cma,26.0
202001070400,53845.0,1.0,9.0,4.0,17.0,240.0,1.0,-5.7,-7.1,89.8,1028.2,2.0,1.4,2.0,cma,26.0
202001070500,53845.0,1.0,9.0,4.0,17.0,240.0,1.0,-5.7,-7.1,89.8,1028.2,2.0,1.4,2.0,cma,26.0
202001070600,53845.0,1.0,9.0,4.0,68.0,340.0,2.0,-1.6,-7.5,64.1,1027.0,7.0,1.8,2.0,cma,9.0
202001070700,53845.0,1.0,9.0,4.0,68.0,340.0,2.0,-1.6,-7.5,64.1,1027.0,7.0,1.8,2.0,cma,9.0
202001070800,53845.0,1.0,9.0,4.0,68.0,340.0,2.0,-1.6,-7.5,64.1,1027.0,7.0,1.8,2.0,cma,9.0
202001070900,53845.0,1.0,9.0,4.0,68.0,340.0,2.0,-1.6,-7.5,64.1,1027.0,7.0,1.8,2.0,cma,9.0
202001071000,53845.0,1.0,9.0,4.0,68.0,340.0,2.0,-1.6,-7.5,64.1,1027.0,7.0,1.8,2.0,cma,9.0
202001071100,53845.0,1.0,9.0,4.0,68.0,340.0,2.0,-1.6,-7.5,64.1,1027.0,7.0,1.8,2.0,cma,9.0
202001071200,53845.0,1.0,9.0,4.0,69.0,40.0,4.0,-5.3,-9.9,70.0,1031.7,2.0,1.9,2.0,cma,28.0
202001071300,53845.0,1.0,9.0,4.0,69.0,40.0,4.0,-5.3,-9.9,70.0,1031.7,2.0,1.9,2.0,cma,28.0
202001071400,53845.0,1.0,9.0,4.0,69.0,40.0,4.0,-5.3,-9.9,70.0,1031.7,2.0,1.9,2.0,cma,28.0
202001071500,53845.0,1.0,9.0,4.0,69.0,40.0,4.0,-5.3,-9.9,70.0,1031.7,2.0,1.9,2.0,cma,28.0
202001071600,53845.0,1.0,9.0,4.0,69.0,40.0,4.0,-5.3,-9.9,70.0,1031.7,2.0,1.9,2.0,cma,28.0
202001071700,53845.0,1.0,9.0,4.0,69.0,40.0,4.0,-5.3,-9.9,70.0,1031.7,2.0,1.9,2.0,cma,28.0
202001071800,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,-10.9,-12.6,87.3,1032.7,7.0,1.1,2.0,cma,3.0
202001071900,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,-10.9,-12.6,87.3,1032.7,7.0,1.1,2.0,cma,3.0
202001072000,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,-10.9,-12.6,87.3,1032.7,7.0,1.1,2.0,cma,3.0
202001072100,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,-10.9,-12.6,87.3,1032.7,7.0,1.1,2.0,cma,3.0
202001072200,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,-10.9,-12.6,87.3,1032.7,7.0,1.1,2.0,cma,3.0
202001072300,53845.0,1.0,9.0,4.0,62.0,10.0,2.0,-10.9,-12.6,87.3,1032.7,7.0,1.1,2.0,cma,3.0
202001080000,53845.0,1.0,9.0,4.0,61.0,20.0,1.0,-12.5,-14.4,85.7,1034.6,2.0,0.6,2.0,cma,12.0
202001080100,53845.0,1.0,9.0,4.0,61.0,20.0,1.0,-12.5,-14.4,85.7,1034.6,2.0,0.6,2.0,cma,12.0
202001080200,53845.0,1.0,9.0,4.0,61.0,20.0,1.0,-12.5,-14.4,85.7,1034.6,2.0,0.6,2.0,cma,12.0
202001080300,53845.0,1.0,9.0,4.0,61.0,20.0,1.0,-12.5,-14.4,85.7,1034.6,2.0,0.6,2.0,cma,12.0
202001080400,53845.0,1.0,9.0,4.0,61.0,20.0,1.0,-12.5,-14.4,85.7,1034.6,2.0,0.6,2.0,cma,12.0
202001080500,53845.0,1.0,9.0,4.0,61.0,20.0,1.0,-12.5,-14.4,85.7,1034.6,2.0,0.6,2.0,cma,12.0
202001080600,53845.0,1.0,9.0,4.0,65.0,350.0,2.0,-0.6,-8.5,55.1,1029.3,7.0,3.4,2.0,cma,14.0
202001080700,53845.0,1.0,9.0,4.0,65.0,350.0,2.0,-0.6,-8.5,55.1,1029.3,7.0,3.4,2.0,cma,14.0
202001080800,53845.0,1.0,9.0,4.0,65.0,350.0,2.0,-0.6,-8.5,55.1,1029.3,7.0,3.4,2.0,cma,14.0
202001080900,53845.0,1.0,9.0,4.0,65.0,350.0,2.0,-0.6,-8.5,55.1,1029.3,7.0,3.4,2.0,cma,14.0
202001081000,53845.0,1.0,9.0,4.0,65.0,350.0,2.0,-0.6,-8.5,55.1,1029.3,7.0,3.4,2.0,cma,14.0
202001081100,53845.0,1.0,9.0,4.0,65.0,350.0,2.0,-0.6,-8.5,55.1,1029.3,7.0,3.4,2.0,cma,14.0
202001081200,53845.0,1.0,9.0,4.0,62.0,50.0,3.0,-4.5,-7.7,78.3,1031.9,2.0,1.0,2.0,cma,-20.0
202001081300,53845.0,1.0,9.0,4.0,62.0,50.0,3.0,-4.5,-7.7,78.3,1031.9,2.0,1.0,2.0,cma,-20.0
202001081400,53845.0,1.0,9.0,4.0,62.0,50.0,3.0,-4.5,-7.7,78.3,1031.9,2.0,1.0,2.0,cma,-20.0
202001081500,53845.0,1.0,9.0,4.0,62.0,50.0,3.0,-4.5,-7.7,78.3,1031.9,2.0,1.0,2.0,cma,-20.0
202001081600,53845.0,1.0,9.0,4.0,62.0,50.0,3.0,-4.5,-7.7,78.3,1031.9,2.0,1.0,2.0,cma,-20.0
202001081700,53845.0,1.0,9.0,4.0,62.0,50.0,3.0,-4.5,-7.7,78.3,1031.9,2.0,1.0,2.0,cma,-20.0
202001081800,53845.0,1.0,9.0,4.0,50.0,60.0,1.0,-8.3,-9.8,88.9,1029.7,7.0,0.5,2.0,cma,69.0
202001081900,53845.0,1.0,9.0,4.0,50.0,60.0,1.0,-8.3,-9.8,88.9,1029.7,7.0,0.5,2.0,cma,69.0
202001082000,53845.0,1.0,9.0,4.0,50.0,60.0,1.0,-8.3,-9.8,88.9,1029.7,7.0,0.5,2.0,cma,69.0
202001082100,53845.0,1.0,9.0,4.0,50.0,60.0,1.0,-8.3,-9.8,88.9,1029.7,7.0,0.5,2.0,cma,69.0
202001082200,53845.0,1.0,9.0,4.0,50.0,60.0,1.0,-8.3,-9.8,88.9,1029.7,7.0,0.5,2.0,cma,69.0
202001082300,53845.0,1.0,9.0,4.0,50.0,60.0,1.0,-8.3,-9.8,88.9,1029.7,7.0,0.5,2.0,cma,69.0
202001090000,53845.0,1.0,9.0,4.0,2.0,30.0,2.0,-8.3,-9.4,91.8,1030.5,2.0,0.1,2.0,cma,57.0
