TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202101060600,143.0,14.0,143,32,2.4,-9,-9.0,-9,1020.6,1027.7,5,-0.4,-7.3,-14.3,57.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101060900,143.0,20.0,143,29,4.4,-9,-9.0,-9,1020.1,1027.2,5,-0.5,-5.8,-13.4,55.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1919,1.0,0.46,-9,-5.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101061200,143.0,11.0,143,32,4.8,-9,-9.0,-9,1018.3,1025.3,8,-1.9,-2.5,-13.9,41.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,1.0,1.85,-9,4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101061500,143.0,19.0,143,34,4.1,-9,-9.0,-9,1014.9,1021.8,5,-3.5,-0.4,-13.3,37.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1998,1.0,1.59,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101061800,143.0,23.0,143,29,2.4,-9,-9.0,-9,1014.6,1021.5,5,-0.3,-1.4,-13.5,39.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.0,0.03,-9,-2.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101062100,143.0,35.0,143,2,0.5,-9,-9.0,-9,1013.7,1020.7,6,-0.8,-3.8,-12.7,50.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,18,Sc,0,0,5,2000,-9.0,-9.0,-9,-2.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101070000,143.0,17.0,143,34,0.6,-9,-9.0,-9,1010.5,1017.5,7,-3.2,-4.1,-12.2,53.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,17,Sc,0,0,5,2000,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101070300,143.0,20.0,143,29,5.6,-9,-9.0,-9,1010.5,1017.4,5,-0.1,-2.6,-8.4,64.0,3.2,0.2,0.2,0.2,-9.0,0.5,0.5,0.5,22,72,05,7,7,9,Sc,0,0,5,2000,-9.0,-9.0,-9,-2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202101070600,143.0,19.0,143,32,5.1,29,12.0,501,1013.6,1020.7,2,3.3,-8.8,-14.5,63.0,2.0,0.0,0.2,0.2,-9.0,0.2,0.5,0.5,-9,-9,-,7,7,14,Sc,0,0,5,2000,-9.0,-9.0,-9,-4.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101070900,143.0,26.0,143,29,8.1,29,13.0,855,1017.4,1024.6,2,3.9,-9.6,-20.7,40.0,1.2,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1990,1.0,0.49,-9,-6.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101071200,143.0,14.0,143,29,5.6,34,13.0,950,1017.8,1024.9,0,0.3,-7.4,-22.4,29.0,1.0,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1964,1.0,2.0,-9,2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101071500,143.0,13.0,143,32,5.3,34,13.0,950,1017.0,1024.1,7,-0.8,-7.5,-22.1,30.0,1.0,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.57,-9,1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101071800,143.0,10.0,143,32,4.7,-9,-9.0,-9,1017.9,1025.1,2,1.0,-9.9,-23.8,31.0,0.9,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2001,0.0,0.03,-9,-5.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
