TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202105250000,156.0,170.0,156,20,1.3,-9,-9.0,-9,1002.5,1010.8,0,0.8,15.4,11.1,76.0,13.2,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,6,0,42,0,0,-9,-,-9,-9,-9,913,-9.0,-9.0,-9,15.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202105250300,156.0,146.0,156,0,0.2,-9,-9.0,-9,1000.5,1008.8,7,-2.0,14.2,12.0,87.0,14.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,6,10,42,5,0,-9,Ci,1,0,0,946,-9.0,-9.0,-9,14.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202105250600,156.0,112.0,156,25,0.7,-9,-9.0,-9,1000.2,1008.5,5,-0.3,14.0,12.3,90.0,14.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,40,Ac,0,3,0,1146,0.0,0.07,-9,15.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105250900,156.0,138.0,156,20,2.9,-9,-9.0,-9,999.3,1007.5,5,-1.0,16.3,8.5,60.0,11.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,10,ScAs,-9,2,5,1020,0.0,0.33,-9,17.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105251200,156.0,52.0,156,27,2.5,27,10.0,1054,999.4,1007.4,5,-0.1,22.1,7.4,39.0,10.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1956,1.0,3.68,-9,39.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105251500,156.0,43.0,156,34,1.5,27,10.0,1054,1000.8,1008.9,2,1.5,22.1,6.7,37.0,9.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1954,1.0,3.33,-9,39.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105251800,156.0,35.0,156,34,1.4,-9,-9.0,-9,1000.8,1008.9,4,0.0,20.4,5.2,37.0,8.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,1.0,1.37,-9,26.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105252100,156.0,33.0,156,0,0.4,-9,-9.0,-9,1002.6,1010.9,2,2.0,16.5,10.3,67.0,12.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,18.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105260000,156.0,31.0,156,23,0.7,-9,-9.0,-9,1003.3,1011.6,2,0.7,15.2,11.7,80.0,13.7,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,16.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105260300,156.0,29.0,156,9,0.6,-9,-9.0,-9,1003.0,1011.3,8,-0.3,14.5,12.1,86.0,14.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,35,As,-9,2,0,1892,-9.0,-9.0,-9,15.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105260600,156.0,28.0,156,0,0.4,-9,-9.0,-9,1003.8,1012.1,2,0.8,13.8,12.3,91.0,14.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,35,As,-9,2,0,1616,0.0,0.09,-9,15.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
