TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201911170000,146.0,43.0,146,14,1.6,-9,-9.0,-9,1014.1,1021.6,0,0.1,11.2,9.1,87.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,14,Sc,0,0,5,1035,-9.0,-9.0,-9,9.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911170300,146.0,38.0,146,9,1.0,-9,-9.0,-9,1013.9,1021.4,5,-0.2,10.9,8.8,87.0,11.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,1102,-9.0,-9.0,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911170600,146.0,24.0,146,9,1.5,-9,-9.0,-9,1013.0,1020.4,6,-1.0,11.3,8.6,84.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,2,12,ScAs,-9,2,5,1456,-9.0,-9.0,-9,10.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911170900,146.0,26.0,146,16,0.6,-9,-9.0,-9,1012.6,1019.9,5,-0.5,14.6,9.3,71.0,11.7,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,01,0,6,10,ScAs,-9,2,5,2000,0.0,0.16,-9,12.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
201911171200,146.0,17.0,146,9,2.0,-9,-9.0,-9,1010.1,1017.4,7,-2.5,13.6,12.1,91.0,14.1,3.9,3.9,3.9,-9.0,-9.0,-9.0,-9.0,61,66,1901,0,7,8,StNs,-9,2,7,788,0.0,0.17,-9,13.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911171500,146.0,10.0,146,16,3.3,-9,-9.0,-9,1007.0,1014.2,7,-3.2,18.2,12.8,71.0,14.8,0.0,3.9,3.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,6,10,ScAs,-9,2,5,2000,0.0,0.36,-9,15.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911171800,146.0,21.0,146,16,3.7,-9,-9.0,-9,1006.2,1013.4,8,-0.8,18.1,12.9,72.0,14.9,0.3,4.2,4.2,-9.0,-9.0,-9.0,-9.0,21,62,01,8,8,10,Sc,0,0,5,2000,0.0,0.01,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911172100,146.0,27.0,146,16,3.0,-9,-9.0,-9,1005.5,1012.6,8,-0.8,19.5,13.8,70.0,15.8,0.0,4.2,4.2,-9.0,-9.0,-9.0,-9.0,21,62,01,0,4,11,ScAs,-9,2,5,2000,-9.0,-9.0,-9,15.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
201911180000,146.0,16.0,146,27,2.8,-9,-9.0,-9,1004.5,1011.7,5,-0.9,17.5,15.8,90.0,17.9,3.6,7.8,7.8,-9.0,-9.0,-9.0,-9.0,63,66,1901,0,9,8,StNs,-9,2,7,185,-9.0,-9.0,-9,16.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911180300,146.0,26.0,146,27,3.5,-9,-9.0,-9,1008.1,1015.5,2,3.8,12.7,11.5,93.0,13.6,25.7,25.7,25.7,-9.0,-9.0,-9.0,-9.0,61,66,1901,0,5,8,StNs,-9,2,7,292,-9.0,-9.0,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911180600,146.0,16.0,146,27,3.5,-9,-9.0,-9,1009.6,1017.0,3,1.5,11.1,9.8,92.0,12.1,5.9,31.6,31.6,-9.0,-9.0,-9.0,-9.0,61,66,1901,0,7,6,StNs,-9,2,7,827,-9.0,-9.0,-9,11.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
