TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202201071500,108.0,55.0,108,25,2.1,-9,-9.0,-9,1017.7,1028.4,7,-1.9,4.2,-14.6,24.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.56,-9,4.9,-0.2,-0.7,-0.5,0.5,-9,-9.0,-9,3,-9
202201071800,108.0,75.0,108,27,2.1,-9,-9.0,-9,1017.6,1028.5,3,0.1,1.4,-13.1,33.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.2,0.04,-9,-1.0,0.0,-0.6,-0.5,0.5,-9,-9.0,-9,3,-9
202201072100,108.0,56.0,108,27,2.1,-9,-9.0,-9,1018.0,1029.0,1,0.5,-1.3,-10.4,50.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.6,-0.1,-0.5,-0.4,0.5,-9,-9.0,-9,3,-9
202201080000,108.0,55.0,108,25,0.7,-9,-9.0,-9,1017.2,1028.2,7,-0.8,-2.8,-10.6,55.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.3,-0.3,-0.7,-0.4,0.5,-9,-9.0,-9,3,-9
202201080300,108.0,42.0,108,0,0.1,-9,-9.0,-9,1017.0,1028.1,5,-0.1,-3.6,-11.5,54.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-5.4,-0.7,-0.9,-0.4,0.5,-9,-9.0,-9,3,-9
202201080600,108.0,52.0,108,2,2.4,-9,-9.0,-9,1015.7,1026.8,7,-1.3,-4.7,-11.5,59.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,38,Ac,0,3,0,2000,-9.0,-9.0,-9,-5.8,-0.9,-1.1,-0.5,0.5,-9,-9.0,-9,3,2
202201080900,108.0,43.0,108,5,2.2,-9,-9.0,-9,1015.4,1026.5,7,-0.3,-4.0,-10.6,60.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,12,Sc,0,0,5,2000,0.6,0.25,-9,-3.8,-1.1,-1.3,-0.6,0.5,-9,-9.0,-9,3,2
202201081200,108.0,82.0,108,5,1.2,-9,-9.0,-9,1013.9,1024.8,7,-1.7,0.6,-8.6,50.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,13,Sc,0,0,5,2000,0.0,0.8,-9,1.6,-0.5,-0.9,-0.6,0.4,-9,-9.0,-9,3,2
202201081500,108.0,83.0,108,27,1.8,-9,-9.0,-9,1012.0,1022.7,7,-2.1,3.2,-2.7,65.0,5.0,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,22,72,05,9,9,9,Sc,0,0,5,1747,0.0,0.21,-9,0.9,-0.1,-0.6,-0.5,0.4,-9,-9.0,-9,4,1
202201081800,108.0,62.0,108,25,2.3,-9,-9.0,-9,1011.8,1022.5,5,-0.2,3.6,-0.9,72.0,5.7,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,5,22,40,6,6,13,Sc,0,0,5,958,0.0,0.01,-9,-0.3,0.1,-0.5,-0.5,0.4,-9,-9.0,-9,3,1
202201082100,108.0,113.0,108,25,1.3,-9,-9.0,-9,1011.7,1022.4,8,-0.1,3.4,-0.2,77.0,6.0,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,9,10,Sc,0,0,5,418,-9.0,-9.0,-9,-0.1,0.1,-0.4,-0.4,0.4,-9,-9.0,-9,3,1
202201090000,108.0,118.0,108,25,1.5,-9,-9.0,-9,1010.8,1021.5,7,-0.9,3.7,0.0,77.0,6.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,9,7,Sc,0,0,5,350,-9.0,-9.0,-9,0.1,0.2,-0.4,-0.4,0.4,-9,-9.0,-9,3,1
202201090300,108.0,147.0,108,32,1.3,-9,-9.0,-9,1010.9,1021.6,3,0.1,2.5,-0.1,83.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,6,6,7,Sc,0,0,5,232,-9.0,-9.0,-9,-0.6,0.2,-0.4,-0.4,0.4,-9,-9.0,-9,3,1
202201090600,108.0,142.0,108,25,2.7,-9,-9.0,-9,1011.2,1022.1,2,0.5,-0.1,-1.8,88.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,5,0,-9,Ci,1,0,0,249,-9.0,-9.0,-9,-1.8,0.2,-0.3,-0.4,0.5,-9,-9.0,-9,3,1
202201090900,108.0,137.0,108,23,1.0,-9,-9.0,-9,1012.1,1023.0,2,0.9,-0.6,-2.3,88.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,6,6,9,Sc,0,0,5,238,0.0,0.06,-9,-0.9,0.1,-0.3,-0.4,0.5,-9,-9.0,-9,3,1
202201091200,108.0,150.0,108,20,2.0,-9,-9.0,-9,1012.2,1023.0,4,0.0,2.2,-1.7,75.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,8,8,9,Sc,0,0,5,340,0.2,0.9,-9,3.5,0.2,-0.3,-0.4,0.5,-9,-9.0,-9,3,1
202201091500,108.0,135.0,108,20,1.7,-9,-9.0,-9,1011.0,1021.6,7,-1.4,5.4,-3.6,52.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,11,40,0,0,-9,-,-9,-9,-9,580,1.0,1.31,-9,4.9,0.2,-0.3,-0.4,0.5,-9,-9.0,-9,3,1
202201091800,108.0,106.0,108,27,1.1,-9,-9.0,-9,1011.5,1022.3,2,0.7,2.2,-6.4,53.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,816,0.0,0.04,-9,-0.6,0.2,-0.3,-0.3,0.5,-9,-9.0,-9,3,1
202201092100,108.0,113.0,108,25,1.4,-9,-9.0,-9,1012.5,1023.4,2,1.1,0.1,-6.3,62.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,716,-9.0,-9.0,-9,-1.5,0.2,-0.3,-0.3,0.5,-9,-9.0,-9,3,1
202201100000,108.0,108.0,108,29,1.5,-9,-9.0,-9,1012.3,1023.2,5,-0.2,-1.2,-5.7,71.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,661,-9.0,-9.0,-9,-2.5,0.2,-0.3,-0.3,0.5,-9,-9.0,-9,3,1
202201100300,108.0,91.0,108,36,1.1,-9,-9.0,-9,1012.5,1023.4,3,0.2,-1.9,-5.5,76.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,7,0,-9,Ci,1,0,0,563,-9.0,-9.0,-9,-3.2,0.1,-0.3,-0.3,0.5,-9,-9.0,-9,3,1
202201100600,108.0,106.0,108,2,2.3,-9,-9.0,-9,1012.0,1023.0,5,-0.4,-3.1,-5.9,81.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,480,-9.0,-9.0,-9,-4.1,-0.1,-0.4,-0.3,0.5,-9,-9.0,-9,3,1
202201100900,108.0,118.0,108,5,1.6,-9,-9.0,-9,1012.4,1023.4,2,0.4,-3.0,-5.4,83.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,2,0,-9,Ci,1,0,0,449,0.4,0.19,-9,-3.5,-0.3,-0.5,-0.3,0.5,-9,-9.0,-9,3,1
202201101200,108.0,139.0,108,18,1.1,-9,-9.0,-9,1010.5,1021.2,7,-2.2,3.7,-3.3,60.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,0,-9,Ci,1,0,0,521,0.9,1.52,-9,3.7,-0.1,-0.5,-0.3,0.5,-9,-9.0,-9,3,1
202201101500,108.0,91.0,108,27,2.8,-9,-9.0,-9,1008.9,1019.5,7,-1.7,4.0,-8.4,40.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,9,6,34,AcCi,2,3,0,1404,0.0,0.78,-9,3.2,0.1,-0.4,-0.3,0.5,-9,-9.0,-9,3,2
202201101800,108.0,95.0,108,27,2.1,-9,-9.0,-9,1008.1,1018.8,7,-0.7,2.4,-5.5,56.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,10,6,16,ScAs,-9,2,5,875,0.0,0.02,-9,-0.4,0.2,-0.3,-0.3,0.5,-9,-9.0,-9,3,1
202201102100,108.0,50.0,108,27,1.9,-9,-9.0,-9,1007.3,1018.0,8,-0.8,1.4,-5.9,58.0,3.9,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,22,72,05,10,6,17,ScAs,-9,1,5,1975,-9.0,-9.0,-9,-0.2,0.2,-0.3,-0.3,0.5,-9,-9.0,-9,1,1
202201110000,108.0,70.0,108,23,2.8,-9,-9.0,-9,1006.2,1017.0,7,-1.0,0.3,-0.8,92.0,5.8,0.9,0.9,0.9,-9.0,0.9,0.9,0.9,71,77,1905,10,8,4,StNs,-9,2,7,246,-9.0,-9.0,-9,-0.2,0.3,-0.3,-0.3,0.5,-9,-9.0,-9,4,1
202201110300,108.0,73.0,108,27,4.5,32,12.0,28,1006.7,1017.7,2,0.7,-4.3,-8.7,71.0,3.2,0.2,0.2,0.2,-9.0,0.1,0.1,1.0,-9,71,-,3,3,8,Sc,0,0,5,1551,-9.0,-9.0,-9,-1.1,0.3,-0.3,-0.3,0.5,-9,-9.0,-9,3,1
202201110600,108.0,33.0,108,29,4.7,25,10.0,55,1007.3,1018.4,3,0.7,-7.9,-13.1,66.0,2.2,-9.0,0.2,0.2,-9.0,-9.0,-9.0,0.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1949,-9.0,-9.0,-9,-2.6,0.2,-0.3,-0.3,0.5,-9,-9.0,-9,3,2
202201110900,108.0,27.0,108,27,3.2,25,10.0,55,1009.2,1020.4,2,2.0,-9.3,-15.4,61.0,1.8,-9.0,0.2,0.2,-9.0,-9.0,-9.0,0.8,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.9,0.31,-9,-3.7,-0.1,-0.4,-0.3,0.5,-9,-9.0,-9,3,-9
