TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202201111500,146.0,15.0,146,29,4.8,29,10.0,36,1012.6,1020.3,7,-1.0,-1.1,-12.1,43.0,2.4,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,12,Sc,0,0,5,2000,0.9,1.24,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201111800,146.0,31.0,146,29,3.4,27,11.0,30,1014.9,1022.7,2,2.4,-3.6,-11.8,53.0,2.5,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.3,0.06,-9,-3.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201112100,146.0,31.0,146,34,2.3,27,11.0,30,1016.4,1024.2,2,1.5,-5.3,-11.8,60.0,2.5,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201120000,146.0,24.0,146,34,2.2,-9,-9.0,-9,1016.9,1024.8,0,0.6,-5.8,-11.5,64.0,2.5,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,7,Sc,0,0,5,2000,-9.0,-9.0,-9,-6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201120300,146.0,21.0,146,34,1.4,-9,-9.0,-9,1017.1,1025.0,3,0.2,-7.0,-11.3,71.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1986,-9.0,-9.0,-9,-8.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201120600,146.0,18.0,146,5,0.5,-9,-9.0,-9,1016.6,1024.5,7,-0.5,-6.4,-11.9,65.0,2.5,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,26,82,08,9,9,10,Sc,0,0,5,2000,-9.0,-9.0,-9,-4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202201120900,146.0,17.0,146,7,0.8,-9,-9.0,-9,1016.9,1024.7,0,0.2,-5.1,-11.6,60.0,2.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.7,0.31,-9,-4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201121200,146.0,23.0,146,34,1.7,-9,-9.0,-9,1015.9,1023.6,8,-1.1,-1.6,-10.1,52.0,2.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,12,Sc,0,0,5,2000,1.0,1.84,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201121500,146.0,17.0,146,27,3.2,-9,-9.0,-9,1014.2,1021.8,7,-1.8,0.8,-8.7,49.0,3.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,10,Sc,0,0,5,2000,0.7,1.21,-9,8.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201121800,146.0,12.0,146,27,3.5,-9,-9.0,-9,1014.5,1022.2,0,0.4,-2.2,-10.2,54.0,2.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.4,0.06,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201122100,146.0,23.0,146,32,1.5,-9,-9.0,-9,1015.7,1023.5,1,1.3,-3.7,-10.7,58.0,2.7,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-4.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201130000,146.0,13.0,146,11,0.9,-9,-9.0,-9,1014.6,1022.4,7,-1.1,-4.1,-10.5,61.0,2.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,15,Sc,0,0,5,2000,-9.0,-9.0,-9,-3.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
