TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
201901061400,136.0,25.0,0.9,1008.4,1025.8,4.5,-17.1,19.0,1.6,-,0.0,0.0,-,1959.0,2.1,3.0,23.0
201901061500,136.0,29.0,2.0,1008.1,1025.5,4.8,-18.9,16.0,1.4,-,0.0,0.0,-,2000.0,2.6,3.0,21.0
201901061600,136.0,34.0,2.6,1008.5,1025.9,4.6,-17.7,18.0,1.5,-,0.0,0.0,-,2000.0,1.9,3.0,16.0
201901061700,136.0,32.0,1.5,1008.5,1026.0,3.5,-16.8,21.0,1.6,-,0.0,0.0,-,2000.0,-0.2,3.0,28.0
201901061800,136.0,0.0,0.3,1008.9,1026.6,0.7,-16.6,26.0,1.7,-,0.0,0.0,-,2000.0,-1.3,3.0,26.0
201901061900,136.0,32.0,1.3,1009.2,1027.0,-0.2,-16.1,29.0,1.7,-,0.0,0.0,-,1796.0,-2.4,3.0,39.0
201901062000,136.0,36.0,0.7,1010.2,1028.1,-1.6,-15.4,34.0,1.8,-,0.0,0.0,-,1701.0,-3.5,3.0,32.0
201901062100,136.0,36.0,0.8,1010.5,1028.4,-1.8,-16.3,32.0,1.7,-,0.0,0.0,-,1999.0,-4.8,3.0,39.0
201901062200,136.0,16.0,0.5,1010.4,1028.4,-3.2,-14.0,43.0,2.1,-,0.0,0.0,-,1802.0,-5.8,3.0,41.0
201901062300,136.0,0.0,0.1,1010.6,1028.7,-4.3,-13.6,48.0,2.1,-,0.0,0.0,-,1554.0,-6.7,3.0,53.0
201901070000,136.0,16.0,0.8,1010.2,1028.3,-5.2,-13.7,51.0,2.1,-,0.0,0.0,-,1607.0,-7.2,3.0,36.0
201901070100,136.0,0.0,0.0,1010.0,1028.2,-6.2,-13.3,57.0,2.2,-,0.0,0.0,-,1731.0,-7.9,3.0,47.0
201901070200,136.0,0.0,0.1,1010.5,1028.8,-7.0,-12.8,63.0,2.3,-,0.0,0.0,-,1594.0,-8.5,3.0,49.0
201901070300,136.0,0.0,0.3,1010.6,1028.9,-7.3,-12.9,64.0,2.3,-,0.0,0.0,-,1538.0,0.0,3.0,42.0
201901070400,136.0,0.0,0.2,1010.4,1028.8,-9.3,-13.0,74.0,2.3,-,0.0,0.0,-,1448.0,-9.5,3.0,42.0
201901070500,136.0,0.0,0.0,1010.3,1028.7,-8.8,-12.9,72.0,2.3,-,0.0,0.0,-,1375.0,-10.0,3.0,38.0
201901070600,136.0,16.0,0.5,1010.7,1029.1,-9.3,-13.0,74.0,2.3,-,0.0,0.0,-,1180.0,-10.0,3.0,38.0
