TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201904051500,143.0,158.0,143,27,6.5,27,12.0,1338,999.9,1006.1,7,-1.7,20.5,0.8,27.0,6.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,4,0,0,-9,-,-9,-9,-9,859,1.0,2.21,-9,29.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201904051600,143.0,130.0,143,29,5.4,27,11.0,1539,999.4,1005.5,-9,-9.0,21.8,-0.8,22.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,4,0,0,-9,-,-9,-9,-9,1227,1.0,2.04,-9,28.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904051700,143.0,117.0,143,27,5.2,-9,-9.0,-9,999.3,1005.4,-9,-9.0,21.4,-3.2,19.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1560,1.0,1.36,-9,25.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904051800,143.0,98.0,143,27,4.5,27,11.0,1714,999.8,1006.0,5,-0.1,20.9,-3.6,19.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1663,1.0,0.67,-9,19.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904051900,143.0,67.0,143,27,4.5,-9,-9.0,-9,1000.6,1006.8,-9,-9.0,19.7,-4.6,19.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1951,0.4,0.1,-9,16.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904052000,143.0,36.0,143,27,3.4,-9,-9.0,-9,1001.3,1007.5,-9,-9.0,18.7,-4.1,21.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,-,-9,-9,-9,1986,-9.0,-9.0,-9,14.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904052100,143.0,37.0,143,29,3.0,27,11.0,1714,1002.3,1008.5,2,2.5,17.4,-3.4,24.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1999,-9.0,-9.0,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904052200,143.0,42.0,143,32,2.1,-9,-9.0,-9,1003.4,1009.7,-9,-9.0,15.6,-1.4,31.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,1974,-9.0,-9.0,-9,11.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904052300,143.0,66.0,143,32,2.6,-9,-9.0,-9,1004.0,1010.3,-9,-9.0,14.5,-2.8,30.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1916,-9.0,-9.0,-9,10.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904060000,143.0,70.0,143,32,2.5,-9,-9.0,-9,1004.8,1011.2,2,2.7,13.3,-6.8,24.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060100,143.0,73.0,143,32,2.6,-9,-9.0,-9,1005.4,1011.8,-9,-9.0,12.6,-9.1,21.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,8.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904060200,143.0,62.0,143,29,3.1,-9,-9.0,-9,1005.9,1012.3,-9,-9.0,12.0,-7.9,24.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1954,-9.0,-9.0,-9,8.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904060300,143.0,58.0,143,29,2.5,-9,-9.0,-9,1006.4,1012.8,2,1.6,11.3,-9.6,22.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1955,-9.0,-9.0,-9,7.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060400,143.0,46.0,143,29,2.0,-9,-9.0,-9,1005.9,1012.3,-9,-9.0,11.0,-10.5,21.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,6.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060500,143.0,43.0,143,29,2.2,-9,-9.0,-9,1006.0,1012.5,-9,-9.0,10.8,-10.7,21.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1955,-9.0,-9.0,-9,6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060600,143.0,52.0,143,9,0.5,-9,-9.0,-9,1006.5,1013.0,3,0.2,8.6,-8.4,29.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060700,143.0,50.0,143,11,1.0,-9,-9.0,-9,1007.2,1013.7,-9,-9.0,8.2,-7.1,33.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.2,0.11,-9,6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060800,143.0,49.0,143,9,0.7,-9,-9.0,-9,1007.3,1013.8,-9,-9.0,10.5,-5.5,32.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1661,1.0,0.69,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904060900,143.0,48.0,143,5,1.1,-9,-9.0,-9,1007.4,1013.8,1,0.8,12.7,-6.8,25.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1906,1.0,1.35,-9,17.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061000,143.0,55.0,143,7,1.2,-9,-9.0,-9,1006.9,1013.3,-9,-9.0,13.9,-8.7,20.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1911,1.0,1.98,-9,23.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061100,143.0,59.0,143,29,2.1,-9,-9.0,-9,1006.3,1012.6,-9,-9.0,16.8,-7.6,18.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1855,1.0,2.45,-9,28.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061200,143.0,46.0,143,34,2.2,-9,-9.0,-9,1005.1,1011.3,7,-2.5,18.0,-7.4,17.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1926,1.0,2.85,-9,32.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061300,143.0,50.0,143,32,2.5,-9,-9.0,-9,1004.2,1010.4,-9,-9.0,19.7,-6.8,16.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1924,1.0,3.05,-9,35.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061400,143.0,41.0,143,29,2.8,-9,-9.0,-9,1003.0,1009.2,-9,-9.0,21.6,-5.3,16.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1943,1.0,2.92,-9,35.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061500,143.0,47.0,143,29,4.1,-9,-9.0,-9,1002.0,1008.1,7,-3.2,22.4,-4.6,16.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1984,1.0,2.54,-9,33.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061600,143.0,47.0,143,27,2.6,-9,-9.0,-9,1001.2,1007.3,-9,-9.0,23.8,-4.4,15.0,4.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1978,1.0,2.0,-9,32.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061700,143.0,52.0,143,32,1.9,-9,-9.0,-9,1000.9,1007.0,-9,-9.0,23.0,-4.2,16.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1998,1.0,1.32,-9,27.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061800,143.0,51.0,143,34,1.5,-9,-9.0,-9,1000.9,1007.0,6,-1.1,22.2,-4.0,17.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.6,-9,21.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904061900,143.0,48.0,143,27,2.8,-9,-9.0,-9,1001.3,1007.5,-9,-9.0,21.3,-4.0,18.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.1,0.07,-9,18.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904062000,143.0,38.0,143,16,0.9,-9,-9.0,-9,1002.2,1008.4,-9,-9.0,19.1,-2.5,23.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,14.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904062100,143.0,40.0,143,9,0.8,-9,-9.0,-9,1002.9,1009.2,2,2.2,16.5,-1.1,30.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1995,-9.0,-9.0,-9,12.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904062200,143.0,30.0,143,2,0.6,-9,-9.0,-9,1003.0,1009.3,-9,-9.0,15.3,0.0,35.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1861,-9.0,-9.0,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904062300,143.0,31.0,143,36,0.5,-9,-9.0,-9,1003.2,1009.5,-9,-9.0,14.5,-1.2,34.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1955,-9.0,-9.0,-9,10.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904070000,143.0,41.0,143,5,0.8,-9,-9.0,-9,1003.3,1009.7,2,0.5,13.0,2.5,49.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1957,-9.0,-9.0,-9,9.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904070100,143.0,41.0,143,14,1.0,-9,-9.0,-9,1003.4,1009.8,-9,-9.0,12.3,0.3,44.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,-,-9,-9,-9,1955,-9.0,-9.0,-9,9.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904070200,143.0,43.0,143,11,1.5,-9,-9.0,-9,1003.4,1009.8,-9,-9.0,11.1,1.3,51.0,6.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,35,-,-9,-9,-9,1624,-9.0,-9.0,-9,9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904070300,143.0,54.0,143,11,1.5,-9,-9.0,-9,1003.6,1010.0,2,0.3,10.8,2.3,56.0,7.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,1,18,ScAc,0,3,5,1611,-9.0,-9.0,-9,9.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904070400,143.0,50.0,143,11,1.7,-9,-9.0,-9,1003.0,1009.4,-9,-9.0,10.4,2.7,59.0,7.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,27,As,-9,2,0,1555,-9.0,-9.0,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904070500,143.0,60.0,143,0,0.3,-9,-9.0,-9,1003.2,1009.7,-9,-9.0,10.4,2.7,59.0,7.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,1,17,ScAc,0,3,5,1553,-9.0,-9.0,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904070600,143.0,51.0,143,11,1.9,-9,-9.0,-9,1004.0,1010.4,3,0.4,9.8,3.3,64.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,5,17,ScAs,-9,2,5,1447,-9.0,-9.0,-9,9.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904070700,143.0,49.0,143,11,1.5,-9,-9.0,-9,1004.6,1011.1,-9,-9.0,10.2,6.1,76.0,9.4,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,60,62,0,0,4,16,ScAs,-9,2,5,1153,0.0,0.01,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201904070800,143.0,44.0,143,11,1.4,-9,-9.0,-9,1004.6,1011.1,-9,-9.0,10.5,6.6,77.0,9.7,0.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,21,62,0,0,3,15,ScAs,-9,2,5,1166,0.0,0.11,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201904070900,143.0,52.0,143,14,0.9,-9,-9.0,-9,1004.7,1011.1,1,0.7,11.6,7.1,74.0,0.1,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,3,15,ScAs,-9,2,5,1184,0.0,0.25,-9,12.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
